TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,2,1,5.000000e-01,8.075000e-01,1.0,0.0,4.119085,1.0,8,5.828617,high,1.7095324,1.2904676,6.3492723,9.369748,9.371727,11.374798,7.255713,11.375189,12.176899
2,2,4,2,3,1,2,8.075000e-01,1.0,1.0,12.18589,1.0,4,13.86188,high,1.6759902,1.3240098,14.380993,18.935411,18.937378,20.939812,8.7539215,20.940159,21.743956
3,3,2,0,1,1,5.000000e-01,4.037500e+00,1.0,2.0,21.749704,1.0,2,23.445312,high,1.695608,1.304392,23.964136,26.99989,27.00193,29.004515,7.2548094,29.004854,33.03714
4,4,0,2,1,0,5.000000e-01,2.422500e+00,1.0,3.0,33.042088,2.0,2,35.061905,high,2.0198157,0.9801842,35.58142,38.29271,38.294712,40.297855,7.255768,40.2982,42.714455
5,5,4,0,2,0,5.000000e-01,8.075000e-01,1.0,4.0,42.82812,1.0,4,44.545128,high,1.717008,1.282992,45.064037,48.07786,48.079674,50.08178,7.2536607,50.08212,50.88581
6,6,0,8,2,0,2,5.652500e+00,1.0,5.0,50.999924,2.0,8,52.661995,high,1.6620704,1.3379296,53.181736,57.750496,57.750847,59.753696,8.753773,59.754036,65.40374
7,7,8,4,3,0,2,2.422500e+00,1.0,6.0,65.413055,1.0,8,66.945305,high,1.5322485,1.4677515,67.46418,72.163345,72.16521,74.16773,8.754675,74.16808,76.58569
8,8,4,8,1,0,3.500000e+00,8.075000e-01,1.0,7.0,76.59171,1.0,4,78.22841,low,1.6366997,1.3633003,78.74797,84.84166,84.84366,86.84683,10.255123,86.847176,87.64956
9,9,4,0,1,1,2,8.075000e-01,1.0,8.0,87.65281,1.0,4,89.52839,high,1.8755813,1.1244187,90.04864,94.403435,94.40544,96.40878,8.755973,96.40912,97.21038
10,10,2,8,1,0,5.000000e-01,2.422500e+00,1.0,9.0,97.21503,2.0,8,99.24495,high,2.029922,0.9700781,99.76541,102.46489,102.46689,104.46976,7.25473,104.4701,106.88846
11,11,4,2,2,1,5.000000e-01,8.075000e-01,1.0,10.0,106.99909,2.0,2,108.82846,low,1.8293709,1.1706291,109.348,112.250694,112.25263,114.25466,7.255568,114.255,115.05739
12,12,0,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.06666,2.0,4,116.82829,high,1.7616372,1.2383628,117.3487,120.317566,120.320724,122.323204,7.256547,122.32356,123.12467
13,13,2,8,1,1,5.000000e-01,8.075000e-01,1.0,12.0,123.130394,2.0,8,124.96161,high,1.831214,1.168786,125.48192,128.38055,128.38257,130.3848,7.2544003,130.38513,131.18837
14,14,0,4,3,0,5.000000e-01,8.075000e-01,1.0,13.0,131.1971,2.0,4,132.76163,high,1.5645307,1.4354693,133.2815,136.44798,136.45006,138.45256,7.255461,138.4529,139.2556
15,15,4,0,2,1,5.000000e-01,2.422500e+00,1.0,14.0,139.36668,1.0,4,141.39471,high,2.0280335,0.9719664,141.91473,144.61766,144.6196,146.62273,7.2560477,146.62308,149.0396
16,16,2,8,3,1,3.500000e+00,8.075000e-01,1.0,15.0,149.04893,2.0,8,151.16158,high,2.112639,0.887361,151.68103,157.29959,157.30275,159.30566,10.256715,159.306,160.10661
17,17,4,8,3,1,2,2.422500e+00,1.0,16.0,160.11287,1.0,4,161.7282,low,1.615326,1.384674,162.24794,166.86227,166.86263,168.86551,8.752629,168.86584,171.28552
18,18,4,2,3,0,5.000000e-01,4.037500e+00,1.0,17.0,171.29227,1.0,4,173.09486,high,1.802603,1.197397,173.6153,176.54222,176.54405,178.5465,7.254226,178.54683,182.58011
19,19,2,0,2,1,5.000000e-01,8.075000e-01,1.0,18.0,182.69191,1.0,2,184.32724,high,1.6353337,1.3646663,184.84941,187.94162,187.94359,189.94533,7.253423,189.94568,190.74892
20,20,2,8,2,0,2,8.075000e-01,1.0,19.0,190.8587,2.0,8,192.67809,high,1.8193907,1.1806093,193.19685,197.60953,197.61133,199.61319,8.754486,199.61353,200.41592
21,21,8,2,1,0,5.000000e-01,8.075000e-01,1.0,20.0,200.42183,1.0,8,202.327,high,1.9051611,1.0948389,202.84796,205.67256,205.67456,207.67773,7.255901,207.67807,208.47957
22,22,0,2,2,0,5.000000e-01,8.075000e-01,1.0,21.0,208.59077,2.0,2,210.31111,high,1.7203436,1.2796564,210.83078,213.8407,213.84254,215.84435,7.2535677,215.84468,216.64807
23,23,4,0,1,0,2,8.075000e-01,1.0,22.0,216.65382,1.0,4,218.4104,high,1.7565706,1.2434294,218.93188,223.40456,223.40668,225.40932,8.755493,225.40967,226.21272
