onset	duration	trial_type	rt	resp
0.0004984000697731972	0.7640657001174986	fixation_1	999	999
0.7646474000066519	3.0453864000737667	face	n/a	n/a
3.810079100076109	0.7640657001174986	fixation_2	999	999
4.364404099993408	1.0165858999826014	feedback win	999	999
5.38099310034886	2.0167717998847365	ITI	999	999
7.424629800021648	0.7233096999116242	fixation_1	999	999
8.14802430011332	3.0066336998715997	face	2.0499638002365828	3
11.154707900248468	0.7233096999116242	fixation_2	999	999
11.697365399915725	1.0001173000782728	feedback loss	999	999
12.697486000135541	2.016863400116563	ITI	999	999
14.719051000196487	0.6947869998402894	fixation_1	999	999
15.413922300096601	3.0059040002524853	face	2.5511493999511003	2
18.419876700267196	0.6947869998402894	fixation_2	999	999
18.96333560021594	1.0166385998018086	feedback win	999	999
19.979977699927986	2.024367700330913	ITI	999	999
