Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,1,1,5.000000e-01,8.075000e-01
2,4,0,3,0,3.500000e+00,2.422500e+00
3,8,4,3,0,2,2.422500e+00
4,0,2,2,1,5.000000e-01,8.075000e-01
5,8,0,3,0,2,8.075000e-01
6,4,0,1,0,2,8.075000e-01
7,2,4,2,1,5.000000e-01,2.422500e+00
8,8,2,1,1,5.000000e-01,8.075000e-01
9,8,0,1,0,2,4.037500e+00
10,2,8,2,1,5.000000e-01,2.422500e+00
11,2,0,3,1,2,8.075000e-01
12,8,0,2,0,2,8.075000e-01
13,0,4,3,1,5.000000e-01,8.075000e-01
14,8,2,1,0,5.000000e-01,2.422500e+00
15,2,4,3,0,5.000000e-01,2.422500e+00
16,2,8,3,1,5.000000e-01,2.422500e+00
17,0,8,2,1,5.000000e-01,5.652500e+00
18,4,8,1,1,5.000000e-01,2.422500e+00
19,2,0,3,0,5.000000e-01,8.075000e-01
20,2,8,2,0,2,8.075000e-01
21,2,8,2,0,5.000000e-01,8.075000e-01
22,8,2,1,0,2,8.075000e-01
23,4,2,1,0,5.000000e-01,2.422500e+00
24,2,8,3,0,2,8.882500e+00
25,0,2,2,0,2,8.075000e-01
26,4,2,3,1,2,2.422500e+00
27,8,0,3,1,2,4.037500e+00
28,8,4,1,0,2,8.075000e-01
29,0,4,2,0,3.500000e+00,2.422500e+00
30,8,4,2,0,5.000000e-01,5.652500e+00
31,8,4,3,1,5.000000e-01,8.075000e-01
32,0,2,1,0,5.000000e-01,8.075000e-01
33,0,2,1,1,5.000000e-01,8.075000e-01
34,4,2,2,0,5.000000e-01,8.075000e-01
35,8,2,2,1,2,7.267500e+00
36,2,8,3,0,3.500000e+00,7.267500e+00
37,8,2,3,1,5.000000e-01,4.037500e+00
38,4,8,2,1,3.500000e+00,4.037500e+00
39,0,4,1,1,5.000000e-01,8.075000e-01
40,2,8,1,1,5.000000e-01,8.075000e-01
41,0,8,1,1,2,8.075000e-01
42,0,4,2,1,5.000000e-01,4.037500e+00
