TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.031882,1.0,8,5.8339257,high,1.8020436,1.1979564,6.3532944,10.782408,10.786324,12.788703,8.756821,12.789167,13.5892
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.595956,2.0,8,15.900312,high,2.3043573,0.6956427,16.419596,18.845568,18.84598,20.848341,7.2523847,20.848732,28.114029
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.226383,1.0,2,29.933561,low,1.7071785,1.2928215,30.453093,34.977066,34.979694,36.982822,8.756437,36.98321,37.78493
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.894535,1.0,2,39.88306,high,1.9885252,1.0114748,40.404007,43.144783,43.14655,45.148857,7.2543235,45.149246,50.79769
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.908222,1.0,2,52.967186,low,2.0589647,0.9410352,53.48723,56.158283,56.160175,58.16192,7.253697,58.162304,60.580544
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.69039,1.0,8,62.93288,high,2.242486,0.757514,63.4534,65.941505,65.94331,67.944984,7.2545924,67.94537,75.20961
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.3214,2.0,0,77.38348,low,2.0620694,0.9379307,77.9021,80.57287,80.57298,82.5748,7.253389,82.57518,86.60942
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.61447,2.0,0,89.14929,low,2.5348155,0.4651844,89.66998,91.86502,91.86514,93.86683,7.2523527,93.86721,94.67278
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.7804,2.0,4,96.8334,low,2.0529978,0.9470022,97.35298,101.53141,101.531815,103.53393,8.75353,103.53431,104.33856
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.44762,1.0,2,106.333,low,1.885385,1.114615,106.8532,109.69809,109.6985,111.700775,7.253164,111.70117,114.120964
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.12654,1.0,2,115.950066,low,1.8235277,1.1764723,116.46952,119.37725,119.37933,121.381645,7.2551036,121.38203,122.184296
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.188934,2.0,2,124.116486,low,1.9275482,1.0724518,124.63598,127.44012,127.44053,129.44301,7.25408,129.4434,131.86212
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.8669,2.0,2,133.73343,low,1.8665347,1.1334653,134.25224,137.11769,137.1195,139.12132,7.2544274,139.12172,147.99994
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.11241,1.0,4,150.23326,high,2.1208544,0.8791456,150.7533,153.36313,153.36504,155.36765,7.255229,155.36803,156.1704
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.28204,2.0,2,158.3162,low,2.034144,0.9658561,158.8355,161.53275,161.5345,163.53625,7.25421,163.53665,165.95477
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,165.96024,1.0,2,168.51611,high,2.5558684,0.4441316,169.03714,171.212,171.21419,173.21678,7.2565384,173.21716,174.01823
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.02556,2.0,2,175.78313,low,1.7575732,1.2424268,176.30296,180.776,180.7778,182.77977,8.754212,182.78015,183.58344
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.58981,1.0,2,185.98244,low,2.3926172,0.6073828,186.50253,191.83978,191.84018,193.84244,10.252615,193.84282,197.87784
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,197.8834,2.0,2,199.63316,low,1.7497659,1.2502341,200.15271,203.13368,203.13564,205.13782,7.25441,205.1382,205.94087
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,205.94678,2.0,2,208.24991,low,2.303122,0.6968779,208.76906,212.6974,212.69916,214.70178,8.754994,214.70216,217.11977
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.12486,2.0,2,219.18286,high,2.0579958,0.9420041,219.70227,223.87552,223.87593,225.87889,8.754025,225.87927,228.29745
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.40718,2.0,2,230.43298,low,2.0257957,0.9742043,230.95213,235.15784,235.15976,237.16321,8.756024,237.16359,239.58067
23,23,4,0,3,1,2,8.075000e-01,1.0,22.0,239.58679,1.0,4,241.3327,high,1.7459095,1.2540905,241.85306,246.33694,246.33871,248.34087,8.754072,248.34125,249.1452
24,24,4,8,1,0,2,8.075000e-01,1.0,23.0,249.14963,1.0,4,251.16582,low,2.0161889,0.9838112,251.68521,255.90007,255.90202,257.90463,8.754996,257.90503,258.7073
25,25,8,2,1,0,2,2.422500e+00,1.0,24.0,258.71176,2.0,2,260.24973,low,1.537979,1.462021,260.769,265.46176,265.46216,267.46478,8.753045,267.46518,269.88477
26,26,0,4,1,1,5.000000e-01,4.037500e+00,1.0,25.0,269.88922,2.0,4,271.74918,high,1.8599786,1.1400214,272.26926,275.1398,275.1418,277.14398,7.254787,277.14438,281.17664
27,27,4,8,1,1,5.000000e-01,8.075000e-01,1.0,26.0,281.18106,1.0,4,282.91577,low,1.7347051,1.2652949,283.43597,286.43176,286.4322,288.43533,7.2542677,288.4357,289.23868
28,28,0,4,1,0,3.500000e+00,8.075000e-01,1.0,27.0,289.24307,2.0,4,291.33304,high,2.0899763,0.9100238,291.85278,297.4936,297.4955,299.49826,10.255198,299.49866,300.30118
29,29,4,8,2,1,5.000000e-01,4.037500e+00,1.0,28.0,300.41248,1.0,4,302.39896,low,1.9864731,1.0135269,302.91846,305.6632,305.66513,307.66766,7.2551923,307.66806,311.70093
30,30,0,8,2,0,5.000000e-01,8.075000e-01,1.0,29.0,311.8103,2.0,8,313.68277,high,1.8724768,1.1275232,314.2021,317.06067,317.06244,319.0649,7.2546263,319.0653,319.8676
31,31,2,0,2,1,3.500000e+00,8.075000e-01,1.0,30.0,319.9783,1.0,2,321.6658,high,1.687491,1.312509,322.18628,328.22864,328.2306,330.23346,10.2551365,330.23386,331.03687
32,32,2,4,3,1,2,2.422500e+00,1.0,31.0,331.0431,1.0,2,332.7994,low,1.7563375,1.2436625,333.31842,337.79373,337.79553,339.79767,8.754576,339.79803,342.21652
33,33,0,2,1,1,5.000000e-01,8.075000e-01,1.0,32.0,342.22195,2.0,2,343.9161,high,1.6941584,1.3058416,344.43622,347.4722,347.4744,349.47687,7.2549014,349.47726,350.2812
34,34,0,2,3,0,3.500000e+00,8.075000e-01,1.0,33.0,350.28595,2.0,2,351.8661,high,1.580118,1.419882,352.38492,358.53665,358.53845,360.54114,10.255164,360.5415,361.3441
35,35,4,0,3,0,2,2.422500e+00,1.0,34.0,361.3504,1.0,4,363.04895,high,1.6985428,1.3014572,363.56824,368.10086,368.10126,370.10388,8.753483,370.10428,372.52356
36,36,0,8,1,0,2,8.075000e-01,1.0,35.0,372.52908,1.0,0,374.66602,low,2.1369278,0.8630721,375.1849,379.2786,379.27872,381.28073,8.751649,381.28113,382.08676
