TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,1.365,1,0,3,1.0,0.0,4.567985,5.506483,5.5230956,5.5232058,6.523688,6.523858,2.0,2.0993948,8.623253,10.29079,3.767589,10.291581,11.657866
2,2,2,32,1.365,1,0,2,1.0,1.0,12.166706,13.155938,13.17306,13.173145,14.17305,14.173193,2.0,2.866239,17.039433,17.940084,3.7674472,17.940754,19.306923
3,3,2,32,0.5575,1,0,2,1.0,2.0,19.816998,20.80598,20.823095,20.82321,21.824007,21.824146,2.0,2.6652708,24.489416,25.5907,3.7670815,25.591335,26.15057
4,4,2,16,0.5575,1,0,8,1.0,3.0,26.650146,27.639221,27.656555,27.656631,28.656393,28.65654,2.0,2.7162838,31.372824,32.4237,3.767693,32.42434,32.984093
5,5,3,16,0.5575,1,0,2,1.0,4.0,33.54964,34.47262,34.489567,34.489643,35.488964,35.489113,1.0,2.3841493,37.87326,39.25493,3.766372,39.2556,39.815434
6,6,3,16,1.365,1,0,4,1.0,5.0,40.39196,41.30626,41.32258,41.322666,42.323326,42.323467,2.0,1.83264,44.15611,46.091305,3.7683735,46.091946,47.457737
7,7,3,16,1.365,1,1,0,1.0,6.0,48.022182,48.95589,48.972878,48.972958,49.972626,49.97277,1.0,2.7836308,52.7564,53.740547,3.7683158,53.74119,55.107353
8,8,2,32,1.365,1,2,0,1.0,7.0,55.616856,56.60585,56.62292,56.622997,57.62323,57.623375,1.0,2.0830152,59.70639,61.389984,3.767146,61.390633,62.756794
9,9,3,16,0.5575,1,4,0,1.0,8.0,63.361656,64.256294,64.272995,64.27307,65.27249,65.27264,1.0,2.2838545,67.55649,69.039406,3.7673247,69.04007,69.59884
10,10,3,16,2.98,1,8,0,1.0,9.0,70.132355,71.08926,71.10581,71.10589,72.10573,72.10587,1.0,2.467246,74.57312,75.87272,3.7673962,75.873375,78.85508
11,11,3,16,2.98,1,0,4,1.0,10.0,79.41989,80.339066,80.35624,80.356316,81.35553,81.35568,2.0,2.800695,84.15637,85.122574,3.767447,85.12324,88.10477
12,12,3,16,4.595,1,0,1,1.0,11.0,88.66179,89.58902,89.6062,89.60628,90.60666,90.606804,1.0,2.482856,93.08966,94.373886,3.7676048,94.37451,98.970345
13,13,2,16,2.98,1,0,8,1.0,12.0,99.46625,100.4558,100.47288,100.47295,101.47355,101.473694,2.0,2.7654083,104.239105,105.24154,3.768393,105.2422,108.223785
14,14,2,32,4.595,1,8,0,1.0,13.0,108.7337,109.72242,109.73937,109.73945,110.73931,110.73945,1.0,2.1662374,112.905685,114.50673,3.7678175,114.50738,119.103294
15,15,2,16,2.98,1,4,0,1.0,14.0,119.600136,120.588936,120.60629,120.60636,121.60593,121.606064,1.0,2.41645,124.022514,125.37262,3.7670896,125.37326,128.35477
16,16,3,16,0.5575,1,0,8,1.0,15.0,128.90376,129.83928,129.85597,129.85605,130.85562,130.85576,999.0,999.0,999.0,134.10603,3.7672052,134.62311,135.18285
17,17,3,16,0.5575,1,1,0,1.0,16.0,135.73015,136.67256,136.68925,136.68932,137.68863,137.68877,2.0,2.3507235,140.03949,141.45663,3.7684047,141.45729,142.01712
18,18,3,16,2.98,1,0,4,1.0,17.0,142.57185,143.50558,143.5226,143.52267,144.52237,144.5225,2.0,2.3336234,146.85614,148.28896,3.7670014,148.28963,151.27147
19,19,3,16,0.5575,1,0,8,1.0,18.0,151.81276,152.75586,152.77248,152.77255,153.77298,153.77316,2.0,2.6161885,156.38934,157.53935,3.7667317,157.54,158.09875
20,20,2,32,1.365,1,2,0,1.0,19.0,158.60019,159.58885,159.60594,159.60602,160.60538,160.60553,2.0,1.9505842,162.55612,164.37166,3.7666836,164.37233,165.7382
21,21,2,16,1.365,1,0,4,1.0,20.0,166.23276,167.22215,167.23917,167.23924,168.23865,168.23878,2.0,2.2167077,170.4555,172.00598,3.7677507,172.00665,173.37401
22,22,2,16,0.5575,1,2,0,1.0,21.0,173.8827,174.87207,174.88918,174.88925,175.88942,175.88956,2.0,2.5998287,178.4894,179.65642,3.7674015,179.65707,180.21658
23,23,2,32,0.5575,1,3,0,1.0,22.0,180.71667,181.70547,181.7225,181.72258,182.7219,182.72203,2.0,2.3667707,185.0888,186.48967,3.7681642,186.49031,187.05005
24,24,2,16,0.5575,1,2,0,1.0,23.0,187.54945,188.53877,188.55583,188.55591,189.55656,189.55672,2.0,2.4492147,192.00592,193.32262,3.7664535,193.32327,193.8821
25,25,3,16,0.5575,1,1,0,1.0,24.0,194.46368,195.37231,195.38872,195.3888,196.38913,196.38927,2.0,1.8168288,198.20609,200.15558,3.76687,200.15623,200.71533
26,26,2,16,1.365,1,0,8,1.0,25.0,201.21638,202.20522,202.22238,202.22246,203.22209,203.22224,2.0,2.783873,206.00612,206.98874,3.7670393,206.9894,208.35553
27,27,2,32,0.5575,1,3,0,1.0,26.0,208.86632,209.85522,209.87233,209.8724,210.87158,210.87173,2.0,2.9510422,213.82277,214.63832,3.7674012,214.63927,215.19919
28,28,2,32,0.5575,1,0,16,1.0,27.0,215.69977,216.6886,216.7056,216.70569,217.7058,217.70595,999.0,999.0,999.0,220.9719,3.784086,221.49017,222.0496
29,29,2,16,1.365,1,0,4,1.0,28.0,222.54924,223.53862,223.55571,223.55579,224.55571,224.55585,2.0,1.866176,226.42203,228.32347,3.768171,228.32413,229.69072
30,30,2,32,0.5575,1,2,0,1.0,29.0,230.19955,231.18863,231.20572,231.20581,232.20547,232.20561,2.0,1.884144,234.08975,235.97269,3.7676156,235.97334,236.5325
31,31,2,32,0.5575,1,2,0,1.0,30.0,237.03284,238.02179,238.03903,238.03911,239.03938,239.03952,2.0,1.7659196,240.80544,242.8065,3.767521,242.80714,243.3661
32,32,3,32,0.5575,1,0,16,1.0,31.0,243.91557,244.85582,244.87222,244.8723,245.872,245.87213,2.0,2.5503087,248.42244,249.6388,3.7672064,249.63945,250.1984
33,33,3,32,0.5575,1,2,0,1.0,32.0,250.7426,251.68892,251.7054,251.70547,252.70534,252.70547,2.0,1.7501966,254.45567,256.47244,3.7675042,256.47308,257.03247
34,34,3,32,1.365,1,3,0,1.0,33.0,257.578,258.52216,258.5389,258.539,259.53967,259.53983,2.0,2.182516,261.72232,263.30652,3.767233,263.30716,264.67307
35,35,2,32,1.365,1,3,0,1.0,34.0,265.18237,266.17175,266.18884,266.18893,267.18896,267.1891,2.0,2.9830916,270.17218,270.95575,3.767174,270.95636,272.32263
36,36,2,32,1.365,1,16,0,1.0,35.0,272.83264,273.82172,273.83868,273.83878,274.8383,274.83844,1.0,1.7339517,276.5724,278.60553,3.7676156,278.60617,279.97205
37,37,3,32,2.98,1,3,0,1.0,36.0,280.51428,281.4722,281.4884,281.4885,282.48953,282.4897,2.0,2.4658387,284.9555,286.25598,3.7668397,286.25662,289.2374
38,38,3,32,0.5575,1,0,8,1.0,37.0,289.78574,290.72217,290.73886,290.73892,291.73956,291.73972,2.0,2.082582,293.8223,295.5068,3.7676332,295.50748,296.06622
39,39,2,32,0.5575,1,8,0,1.0,38.0,296.56604,297.55496,297.5722,297.57227,298.5724,298.5725,1.0,1.8328266,300.40533,302.33945,3.767466,302.3401,302.8993
40,40,2,16,0.5575,1,0,4,1.0,39.0,303.39932,304.3885,304.40527,304.40533,305.4053,305.40546,2.0,1.6001352,307.00558,309.1715,3.7665732,309.17215,309.73184
41,41,3,16,0.5575,1,2,0,1.0,40.0,310.28528,311.22205,311.23874,311.23883,312.238,312.23813,2.0,1.7169393,313.95508,316.00583,3.7682607,316.0065,316.56628
42,42,3,16,0.5575,1,1,0,1.0,41.0,317.0754,318.05487,318.07205,318.0721,319.0725,319.07263,2.0,1.5158503,320.5885,322.8406,3.768516,322.84128,323.4001
43,43,3,32,0.5575,1,16,0,1.0,42.0,323.94733,324.88867,324.90524,324.90533,325.90533,325.9055,1.0,2.066348,327.97183,329.67343,3.7684915,329.67407,330.23373
44,44,2,32,1.365,1,16,0,1.0,43.0,330.7326,331.7215,331.73865,331.7387,332.73846,332.73862,1.0,1.7500426,334.48865,336.50525,3.7671592,336.5059,337.8719
45,45,3,16,4.595,1,0,2,1.0,44.0,338.4168,339.3719,339.38828,339.38837,340.38794,340.3881,1.0,1.550865,341.93896,344.1548,3.7672565,344.15546,348.7516
46,46,2,32,0.5575,1,3,0,1.0,45.0,349.2495,350.23795,350.25522,350.2553,351.25623,351.25635,2.0,2.3824546,353.6388,355.0229,3.7670913,355.02356,355.58243
47,47,3,32,6.21,1,16,0,1.0,46.0,356.13223,357.07208,357.08847,357.08853,358.08838,358.0885,1.0,1.8335923,359.9221,361.85632,3.7683418,361.85696,368.06833
48,48,3,16,2.98,1,4,0,1.0,47.0,368.6117,369.55515,369.5719,369.572,370.57138,370.57153,1.0,1.4665844,372.03812,374.33868,3.7677102,374.33936,377.3202
