instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",18.24452600022778,20.660677999956533,38.967469598632306,2024-01-04 16:02:07.142271,2024-01-04 16:02:25.443749,,,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",13.122962199850008,38.95032980013639,52.123143250122666,2024-01-04 16:02:25.444749,2024-01-04 16:02:38.602144,,,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",16.787648000055924,52.109887700062245,68.95334314997308,2024-01-04 16:02:38.603113,2024-01-04 16:02:55.431352,,,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",14.033720100065693,68.93549750000238,83.02706384984776,2024-01-04 16:02:55.432357,2024-01-04 16:03:09.508499,,,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",64.37886600010097,83.16656680009328,147.723995950073,2024-01-04 16:03:09.519498,2024-01-04 16:04:14.072723,,,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,SD009.jpg,0,MF009.jpg,0,,,,,0,0,0,58,imgFunc,1,NA,17.20447890018113,147.7171400000807,165.0599916500505,2024-01-04 16:04:14.115411,2024-01-04 16:04:31.451233,SD009.jpg,0,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,SD029.jpg,0,MF029.jpg,0,,,,,0,1,1,78,imgFunc,1,NA,4.885143400169909,165.05240659997799,170.06697225011885,2024-01-04 16:04:31.462205,2024-01-04 16:04:36.471678,SD029.jpg,0,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,SD033.jpg,0,MF033.jpg,0,,,,,0,2,2,82,imgFunc,1,NA,20.346786699956283,170.05467390012927,190.51700655021705,2024-01-04 16:04:36.480641,2024-01-04 16:04:56.936336,SD033.jpg,0,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,L_DD501.jpg,1,L_FF501.jpg,1,,,,,0,3,3,40,imgFunc,2,NA,9.244904699968174,190.54877400002442,199.92659655027092,2024-01-04 16:04:56.950302,2024-01-04 16:05:06.326505,L_DD501.jpg,1,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,SD012.jpg,0,MF012.jpg,0,,,,,0,4,4,61,imgFunc,9,NA,5.657319100107998,199.8962720001582,205.6488056499511,2024-01-04 16:05:06.334936,2024-01-04 16:05:12.080702,SD012.jpg,0,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
,SD025.jpg,0,MF025.jpg,0,,,,,0,5,5,74,imgFunc,2,NA,5.272235099924728,205.6655860999599,211.05070884968154,2024-01-04 16:05:12.089680,2024-01-04 16:05:17.467643,SD025.jpg,0,10863,30-49,2024-01-04_16h02.03.352,Recall,2021.2.3,59.830691144387934,
