Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,0,2,8.075000e-01
2,4,8,1,1,5.000000e-01,8.075000e-01
3,2,8,2,1,2,8.882500e+00
4,2,0,2,1,2,7.267500e+00
5,2,0,3,0,5.000000e-01,4.037500e+00
6,2,4,3,1,5.000000e-01,8.075000e-01
7,8,2,3,1,3.500000e+00,7.267500e+00
8,8,0,3,1,5.000000e-01,2.422500e+00
9,8,2,2,1,3.500000e+00,2.422500e+00
10,8,2,3,0,5.000000e-01,8.075000e-01
11,4,0,2,1,2,8.075000e-01
12,2,4,3,0,2,8.075000e-01
13,4,2,1,0,2,8.075000e-01
14,8,2,3,1,2,8.075000e-01
15,2,8,1,1,5.000000e-01,8.075000e-01
16,8,4,2,0,5.000000e-01,5.652500e+00
17,4,0,3,0,5.000000e-01,2.422500e+00
18,0,2,1,1,2,8.075000e-01
19,2,0,2,0,5.000000e-01,8.075000e-01
20,8,2,2,0,5.000000e-01,2.422500e+00
21,4,8,2,1,5.000000e-01,4.037500e+00
22,0,4,1,0,3.500000e+00,5.652500e+00
23,0,8,1,0,5.000000e-01,4.037500e+00
24,4,0,2,0,5.000000e-01,2.422500e+00
25,8,2,1,1,5.000000e-01,2.422500e+00
26,0,4,3,1,5.000000e-01,8.075000e-01
27,8,4,3,1,5.000000e-01,8.075000e-01
28,8,2,1,0,5.000000e-01,8.075000e-01
29,0,8,2,0,2,8.075000e-01
30,2,8,2,0,5.000000e-01,2.422500e+00
31,0,2,1,0,5.000000e-01,8.075000e-01
32,4,0,1,1,2,8.075000e-01
33,0,8,3,0,2,8.075000e-01
34,8,4,3,0,2,2.422500e+00
35,2,8,1,0,5.000000e-01,2.422500e+00
36,8,2,3,0,3.500000e+00,2.422500e+00
37,0,8,2,1,5.000000e-01,4.037500e+00
38,8,0,1,1,2,8.075000e-01
39,2,0,3,1,2,4.037500e+00
40,4,2,2,1,5.000000e-01,8.075000e-01
41,4,2,1,1,5.000000e-01,2.422500e+00
42,4,2,2,0,2,8.075000e-01
