Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,1,5.000000e-01,2.422500e+00
2,8,0,3,1,5.000000e-01,7.267500e+00
3,4,8,3,1,5.000000e-01,8.075000e-01
4,8,4,1,0,2,8.075000e-01
5,2,0,2,1,5.000000e-01,4.037500e+00
6,2,8,3,0,5.000000e-01,2.422500e+00
7,0,4,3,0,2,8.075000e-01
8,4,0,1,0,2,8.075000e-01
9,8,2,2,0,2,2.422500e+00
10,0,8,1,0,5.000000e-01,8.075000e-01
11,8,2,3,1,2,2.422500e+00
12,2,4,1,1,3.500000e+00,2.422500e+00
13,4,2,2,0,5.000000e-01,8.075000e-01
14,8,4,3,0,3.500000e+00,5.652500e+00
15,8,2,3,0,5.000000e-01,8.075000e-01
16,8,4,1,1,5.000000e-01,8.882500e+00
17,4,0,2,1,2,8.075000e-01
18,0,2,2,0,5.000000e-01,2.422500e+00
19,0,2,1,0,2,4.037500e+00
20,2,4,2,1,5.000000e-01,8.075000e-01
21,2,8,2,0,5.000000e-01,5.652500e+00
22,0,4,2,0,5.000000e-01,8.075000e-01
23,8,4,2,0,5.000000e-01,2.422500e+00
24,4,2,1,0,5.000000e-01,2.422500e+00
25,0,8,2,1,5.000000e-01,8.075000e-01
26,8,0,2,0,2,2.422500e+00
27,8,2,1,0,3.500000e+00,8.075000e-01
28,4,8,2,1,2,4.037500e+00
29,0,8,1,1,2,4.037500e+00
30,2,0,3,0,5.000000e-01,8.075000e-01
31,8,2,1,0,5.000000e-01,2.422500e+00
32,2,0,1,1,2,8.075000e-01
33,4,2,3,0,5.000000e-01,2.422500e+00
34,4,0,1,1,5.000000e-01,8.075000e-01
35,2,8,2,1,2,7.267500e+00
36,2,0,3,1,5.000000e-01,8.075000e-01
37,2,8,1,1,5.000000e-01,8.075000e-01
38,0,4,3,1,2,4.037500e+00
39,0,8,3,0,5.000000e-01,8.075000e-01
40,2,8,2,1,3.500000e+00,8.075000e-01
41,8,2,3,1,2,8.075000e-01
42,4,2,3,1,2,8.075000e-01
