Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,1,5.000000e-01,8.075000e-01
2,2,8,3,1,2,4.037500e+00
3,8,0,1,0,5.000000e-01,2.422500e+00
4,4,2,2,0,5.000000e-01,8.075000e-01
5,0,2,2,0,2,4.037500e+00
6,4,2,1,1,2,8.075000e-01
7,4,2,3,0,2,2.422500e+00
8,0,8,1,1,2,4.037500e+00
9,0,4,3,1,5.000000e-01,2.422500e+00
10,8,0,3,1,5.000000e-01,8.075000e-01
11,4,0,1,1,2,8.882500e+00
12,4,0,3,0,5.000000e-01,8.075000e-01
13,4,2,3,1,5.000000e-01,8.075000e-01
14,8,4,2,1,5.000000e-01,8.075000e-01
15,8,2,3,0,2,2.422500e+00
16,0,2,3,1,3.500000e+00,8.075000e-01
17,4,0,2,0,5.000000e-01,2.422500e+00
18,2,4,2,1,2,2.422500e+00
19,4,8,3,0,2,4.037500e+00
20,8,4,3,1,5.000000e-01,8.075000e-01
21,2,4,1,0,5.000000e-01,8.075000e-01
22,2,8,3,1,2,8.075000e-01
23,2,8,1,0,5.000000e-01,2.422500e+00
24,2,8,2,1,5.000000e-01,8.075000e-01
25,4,0,1,0,5.000000e-01,4.037500e+00
26,0,8,3,0,2,2.422500e+00
27,8,4,1,0,5.000000e-01,8.075000e-01
28,2,8,2,0,5.000000e-01,8.075000e-01
29,2,8,1,1,5.000000e-01,8.075000e-01
30,2,0,3,0,5.000000e-01,8.075000e-01
31,2,8,1,0,5.000000e-01,8.075000e-01
32,8,2,1,1,5.000000e-01,5.652500e+00
33,0,8,2,1,5.000000e-01,5.652500e+00
34,2,0,1,1,5.000000e-01,8.075000e-01
35,2,8,3,0,2,7.267500e+00
36,2,0,1,0,3.500000e+00,8.075000e-01
37,0,8,2,0,2,2.422500e+00
38,0,2,2,1,5.000000e-01,8.075000e-01
39,8,4,2,0,2,2.422500e+00
40,8,2,2,0,3.500000e+00,2.422500e+00
41,8,2,2,1,3.500000e+00,7.267500e+00
42,0,4,2,1,2,8.075000e-01
