TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,6.21,1,0,2,1.0,0.0,4.4961395,5.4858947,5.502802,5.5029573,6.50334,6.5035214,1.0,1.1329845,7.636506,10.269865,3.7669713,10.270617,16.48201
2,2,3,32,0.5575,1,8,0,1.0,1.0,17.065786,17.969442,17.985565,17.985664,18.985823,18.98596,--,--,--,--,--,--,--
3,3,2,32,1.365,1,0,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,4,2,16,1.365,1,0,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,3,32,1.365,1,0,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,2,32,1.365,1,0,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,2,16,0.5575,1,8,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8,8,3,32,1.365,1,0,3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,2,16,0.5575,1,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,3,32,0.5575,1,8,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,3,16,0.5575,1,0,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,3,32,0.5575,1,0,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,3,16,0.5575,1,8,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,2,16,1.365,1,1,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,2,32,1.365,1,8,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,3,16,2.98,1,0,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,3,16,1.365,1,8,0,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
