onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.135619	2.925779	choice_stranger	2.925779	8	high	2	8
9.389000	1.000000	outcome_stranger_recip	2.925779	8	high	2	8
12.204137	2.106987	choice_computer	2.106987	8	high	4	8
18.956121	1.000000	outcome_computer_recip	2.106987	8	high	4	8
28.240850	1.654210	choice_friend	1.654210	4	high	2	4
33.493862	1.000000	outcome_friend_defect	1.654210	4	high	2	4
36.301540	2.109409	choice_computer	2.109409	4	high	2	4
41.553898	1.000000	outcome_computer_recip	2.109409	4	high	2	4
44.377120	1.218517	choice_friend	1.218517	8	high	4	8
49.630238	1.000000	outcome_friend_recip	1.218517	8	high	4	8
54.055960	1.455443	choice_computer	1.455443	4	low	4	8
59.309082	1.000000	outcome_computer_defect	1.455443	4	low	4	8
66.976960	1.518071	choice_friend	1.518071	8	high	2	8
72.229416	1.000000	outcome_friend_defect	1.518071	8	high	2	8
75.052610	1.625452	choice_friend	1.625452	8	high	0	8
80.305000	1.000000	outcome_friend_recip	1.625452	8	high	0	8
83.227320	1.517587	choice_stranger	1.517587	4	high	2	4
89.979610	1.000000	outcome_stranger_recip	1.517587	4	high	2	4
92.794395	1.483572	choice_computer	1.483572	2	low	2	8
101.046340	1.000000	outcome_computer_recip	1.483572	2	low	2	8
103.964230	1.731095	choice_stranger	1.731095	8	high	2	8
110.716644	1.000000	outcome_stranger_defect	1.731095	8	high	2	8
113.635940	1.475809	choice_stranger	1.475809	2	low	2	8
118.889040	1.000000	outcome_stranger_recip	1.475809	2	low	2	8
121.709620	1.252174	choice_friend	1.252174	8	high	2	8
128.461840	1.000000	outcome_friend_defect	1.252174	8	high	2	8
134.501710	1.393566	choice_computer	1.393566	2	low	2	8
139.753130	1.000000	outcome_computer_defect	1.393566	2	low	2	8
144.295530	1.582828	choice_stranger	1.582828	8	high	4	8
149.547960	1.000000	outcome_stranger_recip	1.582828	8	high	4	8
157.203890	1.741130	choice_computer	1.741130	2	high	0	2
163.956570	1.000000	outcome_computer_recip	1.741130	2	high	0	2
168.379880	1.431401	choice_computer	1.431401	8	high	0	8
175.131800	1.000000	outcome_computer_recip	1.431401	8	high	0	8
177.956160	1.588263	choice_friend	1.588263	4	high	0	4
183.208790	1.000000	outcome_friend_defect	1.588263	4	high	0	4
186.031310	1.396312	choice_friend	1.396312	2	high	0	2
191.282200	1.000000	outcome_friend_defect	1.396312	2	high	0	2
194.204450	1.423532	choice_stranger	1.423532	2	high	0	2
199.456500	1.000000	outcome_stranger_defect	1.423532	2	high	0	2
203.881150	1.579969	choice_computer	1.579969	2	high	0	2
212.134170	1.000000	outcome_computer_defect	1.579969	2	high	0	2
214.944870	1.316205	choice_computer	1.316205	4	high	0	4
221.695300	1.000000	outcome_computer_defect	1.316205	4	high	0	4
227.750640	1.610210	choice_friend	1.610210	4	high	2	4
233.003050	1.000000	outcome_friend_recip	1.610210	4	high	2	4
237.429340	1.881577	choice_computer	1.881577	4	high	2	4
244.181960	1.000000	outcome_computer_defect	1.881577	4	high	2	4
246.991130	2.103243	choice_computer	2.103243	8	high	2	8
253.742260	1.000000	outcome_computer_defect	2.103243	8	high	2	8
258.181100	1.496473	choice_friend	1.496473	8	high	0	8
263.432700	1.000000	outcome_friend_defect	1.496473	8	high	0	8
267.859200	1.651696	choice_computer	1.651696	2	low	2	8
273.111700	1.000000	outcome_computer_recip	1.651696	2	low	2	8
284.107180	1.970467	choice_stranger	1.970467	8	high	0	8
290.862030	1.000000	outcome_stranger_recip	1.970467	8	high	0	8
293.779720	1.564744	choice_stranger	1.564744	4	high	0	4
302.032300	1.000000	outcome_stranger_defect	1.564744	4	high	0	4
311.410060	1.417486	choice_stranger	1.417486	4	high	0	4
316.662800	1.000000	outcome_stranger_recip	1.417486	4	high	0	4
319.580660	1.363989	choice_stranger	1.363989	2	high	0	2
324.831420	1.000000	outcome_stranger_recip	1.363989	2	high	0	2
329.259100	1.534359	choice_computer	1.534359	4	high	0	4
334.511540	1.000000	outcome_computer_recip	1.534359	4	high	0	4
337.335630	1.575582	choice_friend	1.575582	8	high	4	8
342.587770	1.000000	outcome_friend_defect	1.575582	8	high	4	8
345.508100	1.469272	choice_stranger	1.469272	2	low	2	8
352.260770	1.000000	outcome_stranger_defect	1.469272	2	low	2	8
356.794130	1.549234	choice_stranger	1.549234	8	high	0	8
365.045070	1.000000	outcome_stranger_defect	1.549234	8	high	0	8
371.099180	1.612052	choice_friend	1.612052	0	low	0	4
380.673740	2.020236	choice_friend	2.020236	2	low	2	8
385.926480	1.000000	outcome_friend_recip	2.020236	2	low	2	8
390.362340	1.715405	choice_friend	1.715405	2	high	0	2
397.113430	1.000000	outcome_friend_recip	1.715405	2	high	0	2
403.267000	1.660738	choice_stranger	1.660738	4	high	2	4
410.019680	1.000000	outcome_stranger_defect	1.660738	4	high	2	4
412.831150	1.962378	choice_computer	1.962378	0	low	0	8
424.135960	1.341225	choice_friend	1.341225	8	high	2	8
429.388300	1.000000	outcome_friend_recip	1.341225	8	high	2	8
433.925780	1.368215	choice_stranger	1.368215	4	low	4	8
440.678700	1.000000	outcome_stranger_defect	1.368215	4	low	4	8
