TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,4,3,0,2,2.422500e+00,1.0,0.0,4.029354,2.0,4,5.509203,high,1.4798487,1.5201513,6.027977,10.780006,10.781833,12.783539,8.754185,12.783933,15.202444
2,2,8,0,2,1,5.000000e-01,8.075000e-01,1.0,1.0,15.321653,1.0,8,17.492624,high,2.1709714,0.8290287,18.012255,20.572283,20.574188,22.575916,7.254262,22.576254,23.37997
3,3,0,2,1,1,5.000000e-01,2.422500e+00,1.0,2.0,23.386469,2.0,2,24.926582,high,1.5401133,1.4598867,25.446072,28.637001,28.639017,30.641006,7.254538,30.641335,33.058907
4,4,0,4,3,1,5.000000e-01,8.075000e-01,1.0,3.0,33.076027,2.0,4,34.492653,high,1.4166234,1.5833766,35.012074,38.326664,38.328495,40.331417,7.255387,40.331768,41.133038
5,5,2,8,2,1,2,8.075000e-01,1.0,4.0,41.248104,1.0,2,42.54258,low,1.2944766,1.7055234,43.062305,47.997967,47.999897,50.00169,8.753587,50.002026,50.806927
6,6,4,8,3,1,2,8.075000e-01,1.0,5.0,50.826824,1.0,4,52.65948,low,1.8326578,1.1673422,53.178925,57.576843,57.578648,59.580494,8.753669,59.58083,60.38501
7,7,8,0,1,1,5.000000e-01,7.267500e+00,1.0,6.0,60.391212,1.0,8,61.79264,high,1.4014306,1.5985694,62.311996,65.64084,65.64285,67.645966,7.254754,67.6463,74.90957
8,8,8,2,3,0,5.000000e-01,2.422500e+00,1.0,7.0,74.92649,1.0,8,76.49274,high,1.566249,1.433751,77.01315,80.17773,80.17962,82.18223,7.2557397,82.18256,84.598885
9,9,4,2,2,0,3.500000e+00,8.075000e-01,1.0,8.0,84.71281,2.0,2,86.2924,low,1.579595,1.420405,86.81174,92.96345,92.965294,94.9685,10.255691,94.968834,95.77001
10,10,4,2,1,0,5.000000e-01,2.422500e+00,1.0,9.0,95.77371,2.0,2,97.32589,low,1.5521756,1.4478244,97.848114,101.02386,101.02582,103.0295,7.2557893,103.02984,105.4463
11,11,0,8,3,0,5.000000e-01,8.075000e-01,1.0,10.0,105.46447,1.0,0,107.30827,low,1.8438011,1.1561989,107.828125,110.71478,110.7149,112.71725,7.2527747,112.71759,113.52223
12,12,0,2,3,0,5.000000e-01,8.075000e-01,1.0,11.0,113.538216,2.0,2,115.14276,high,1.604551,1.395449,115.66317,118.788246,118.79001,120.79166,7.2534456,120.792,121.59587
13,13,4,8,2,1,2,8.075000e-01,1.0,12.0,121.71385,1.0,4,123.12606,low,1.4122081,1.5877919,123.645935,128.46487,128.46678,130.46855,8.754695,130.46889,131.2718
14,14,8,2,2,1,2,8.075000e-01,1.0,13.0,131.38622,2.0,2,132.89241,low,1.5061984,1.4938016,133.41206,138.1358,138.13617,140.1389,8.752693,140.13924,140.94359
15,15,4,0,1,0,3.500000e+00,8.075000e-01,1.0,14.0,140.95474,1.0,4,142.54271,high,1.5879713,1.4120287,143.06215,149.20549,149.20746,151.20963,10.254885,151.20995,152.01266
16,16,2,0,2,1,2,2.422500e+00,1.0,15.0,152.12717,1.0,2,153.693,high,1.5658264,1.4341736,154.21196,158.878,158.87996,160.88164,8.754479,160.88197,163.29982
17,17,0,2,3,1,5.000000e-01,8.075000e-01,1.0,16.0,163.32072,2.0,2,164.7259,high,1.4051925,1.5948075,165.2456,168.57181,168.57365,170.57619,7.2554636,170.57652,171.37782
18,18,8,2,1,0,3.500000e+00,8.075000e-01,1.0,17.0,171.38278,1.0,8,172.79225,high,1.4094664,1.5905336,173.31213,179.6338,179.63577,181.63911,10.2563305,181.63945,182.44083
19,19,8,4,3,0,2,4.037500e+00,1.0,18.0,182.45805,1.0,8,183.6591,high,1.2010413,1.7989587,184.17908,189.20802,189.20984,191.21281,8.754751,191.21313,195.24574
20,20,8,2,3,1,5.000000e-01,4.037500e+00,1.0,19.0,195.26184,2.0,2,196.85902,low,1.5971864,1.4028136,197.37839,200.51285,200.51462,202.51729,7.255458,202.51764,206.54942
21,21,8,0,1,0,5.000000e-01,4.037500e+00,1.0,20.0,206.55426,2.0,0,207.82571,low,1.2714539,1.7285461,208.34634,211.80539,211.80551,213.80678,7.2525134,213.80711,217.84126
