Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,0,2,8.075000e-01
2,2,0,1,1,5.000000e-01,5.652500e+00
3,0,4,3,1,5.000000e-01,8.075000e-01
4,8,0,3,1,5.000000e-01,8.075000e-01
5,0,8,2,0,5.000000e-01,4.037500e+00
6,4,2,1,0,5.000000e-01,2.422500e+00
7,8,2,2,0,2,8.075000e-01
8,8,0,2,1,5.000000e-01,2.422500e+00
9,0,2,3,1,5.000000e-01,8.882500e+00
10,2,0,1,0,5.000000e-01,2.422500e+00
11,4,8,2,1,2,2.422500e+00
12,4,0,1,0,5.000000e-01,4.037500e+00
13,2,8,3,0,2,8.075000e-01
14,0,4,1,1,5.000000e-01,4.037500e+00
15,4,2,3,1,3.500000e+00,8.075000e-01
16,2,8,2,1,5.000000e-01,8.075000e-01
17,2,8,3,1,2,7.267500e+00
18,0,8,1,0,2,8.075000e-01
19,2,0,3,0,2,7.267500e+00
20,8,4,1,0,5.000000e-01,8.075000e-01
21,8,2,1,0,5.000000e-01,8.075000e-01
22,0,2,2,0,5.000000e-01,2.422500e+00
23,2,8,1,1,2,2.422500e+00
24,2,8,1,0,2,2.422500e+00
25,8,2,2,1,5.000000e-01,5.652500e+00
26,4,8,2,0,5.000000e-01,2.422500e+00
27,4,2,3,0,2,2.422500e+00
28,4,0,3,0,3.500000e+00,8.075000e-01
29,8,2,2,0,5.000000e-01,2.422500e+00
30,0,8,1,1,2,8.075000e-01
31,8,4,1,1,2,8.075000e-01
32,2,4,2,0,2,8.075000e-01
33,4,8,3,1,2,8.075000e-01
34,4,0,2,0,3.500000e+00,4.037500e+00
35,8,2,3,1,2,8.075000e-01
36,8,2,1,1,3.500000e+00,8.075000e-01
37,2,0,2,1,5.000000e-01,8.075000e-01
38,8,4,3,0,5.000000e-01,8.075000e-01
39,2,4,1,1,5.000000e-01,8.075000e-01
40,2,4,2,1,5.000000e-01,4.037500e+00
41,0,4,2,1,5.000000e-01,8.075000e-01
42,8,2,3,0,5.000000e-01,2.422500e+00
