TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,2.422500e+00,8.075000e-01,1.0,0.0,2.4000183e-06,0.010096201,4.0263405,2.0,5.069554,1.043213,5.1699734,2.464287,7.6368594,3.0,7.637004,8.24578,4.219439,8.245965,10.671362,--
2,2,1,1,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.676484,1.0,11.819271,1.1427869,11.919606,3.9797132,15.900564,9.0,15.900677,16.50611,5.8296247,16.506252,17.316982,--
3,3,9,3,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,17.330605,2.0,18.369278,1.038673,18.469635,2.468827,20.939962,6.0,20.940077,21.545996,4.2153916,21.546143,22.355389,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,22.369917,1.0,23.403757,1.0338398,23.504112,3.28116,26.787611,1.0,26.787722,27.392946,5.0230293,27.393093,28.202923,--
5,5,6,2,3,2.422500e+00,1.615000e+00,1.0,4.0,--,--,28.213167,1.0,29.052544,0.8393754,29.152927,3.4756246,32.63085,4.0,32.63097,33.235943,5.022774,33.236084,35.66083,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,35.66383,2.0,37.520576,1.8567479,37.620907,2.4582522,40.081665,4.0,40.08178,40.68629,5.022461,40.686436,44.725887,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,44.739033,1.0,47.219112,2.4800792,47.319458,1.8349209,49.155407,9.0,49.155518,49.758995,5.019963,49.75914,50.568626,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,50.579926,2.0,52.036068,1.456142,52.136395,2.051358,54.189922,4.0,54.190044,54.79647,4.216545,54.796616,57.22183,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,57.2319,1.0,58.169575,0.9376775,58.26991,3.3773224,61.64944,1.0,61.64956,62.254913,5.023014,62.25506,66.29481,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,66.29777,1.0,68.05238,1.7546155,68.15271,1.7528845,69.90737,9.0,69.907486,70.51198,4.2142067,70.51212,71.32281,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.3336,2.0,72.98589,1.6522937,73.086235,1.8552063,74.94379,2.0,74.94393,75.549034,4.2154346,75.54918,76.35881,--
12,12,9,3,3,8.075000e-01,8.075000e-01,1.0,11.0,--,--,76.37226,1.0,77.91977,1.5475063,78.0201,1.9599937,79.98146,2.0,79.98158,80.5889,4.2166367,80.58905,81.39828,--
13,13,7,3,1,8.075000e-01,1.615000e+00,1.0,12.0,--,--,81.41044,1.0,82.03567,0.6252315,82.13601,3.6897686,85.82778,6.0,85.827896,86.43188,5.0214424,86.43202,87.241684,--
14,14,8,3,2,4.037500e+00,8.075000e-01,1.0,13.0,--,--,87.25374,1.0,88.7026,1.4488618,88.80296,2.058638,90.86331,5.0,90.86343,91.469894,4.2161565,91.47005,95.5098,--
15,15,3,1,3,4.037500e+00,1.615000e+00,1.0,14.0,--,--,95.512695,1.0,97.58587,2.0731792,97.686226,2.2418208,99.929726,3.0,99.92984,100.534546,5.0218496,100.53469,104.57476,--
16,16,3,1,3,8.075000e-01,1.615000e+00,1.0,15.0,--,--,104.576584,2.0,105.7195,1.1429101,105.819885,3.1720898,108.99532,8.0,108.99544,109.600876,5.024293,109.60102,110.41074,--
17,17,4,2,1,2.422500e+00,8.075000e-01,1.0,16.0,--,--,110.42171,1.0,111.76883,1.3471175,111.86917,2.1603825,114.0316,8.0,114.031715,114.63745,4.2157426,114.6376,117.0618,--
18,18,7,3,1,8.075000e-01,8.075000e-01,1.0,17.0,--,--,117.07491,2.0,119.035675,1.9607621,119.13601,1.5467379,120.68421,4.0,120.684326,121.28787,4.212957,121.28802,122.09818,--
19,19,1,1,1,2.422500e+00,2.422500e+00,1.0,18.0,--,--,122.10109,1.0,123.1358,1.0347115,123.236145,4.0877886,127.32586,9.0,127.32599,127.930504,5.8294163,127.93065,130.35573,--
20,20,6,2,3,8.075000e-01,2.422500e+00,1.0,19.0,--,--,130.36656,1.0,132.01897,1.6524127,132.11932,3.4700873,135.59218,1.0,135.5923,136.19687,5.830313,136.197,137.00699,--
21,21,6,2,3,2.422500e+00,8.075000e-01,1.0,20.0,--,--,137.01714,1.0,138.36942,1.3522798,138.46982,2.1552203,140.62775,4.0,140.62785,141.23183,4.2146983,141.23198,143.65651,--
22,22,6,2,3,8.075000e-01,1.615000e+00,1.0,21.0,--,--,143.66684,2.0,144.70215,1.035314,144.8025,3.279686,148.08379,9.0,148.08391,148.6884,5.0215645,148.68855,149.49776,--
23,23,9,3,3,5.652500e+00,1.615000e+00,1.0,22.0,--,--,149.51122,2.0,151.78564,2.2744322,151.88599,2.0405679,153.92873,8.0,153.92885,154.53275,5.0215373,154.5329,160.18773,--
24,24,6,2,3,8.075000e-01,2.422500e+00,1.0,23.0,--,--,160.19882,1.0,161.96886,1.7700388,162.0692,3.352461,165.4236,2.0,165.4237,166.02818,5.829365,166.02834,166.83772,--
25,25,9,3,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,166.85094,0.0,169.63129,2.7803533,169.73164,2.3421466,172.07669,999.0,172.0768,172.68231,5.831377,172.68246,173.49232,--
26,26,7,3,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,173.5045,2.0,174.23537,0.7308624,174.33571,3.5841377,177.92242,3.0,177.92255,178.52722,5.0227237,178.52737,179.3367,--
27,27,2,1,2,2.422500e+00,8.075000e-01,1.0,26.0,--,--,179.33972,2.0,180.58527,1.2455333,180.68562,2.2619667,182.94868,5.0,182.94879,183.5542,4.2144704,183.55434,185.97878,--
28,28,1,1,1,8.075000e-01,8.075000e-01,1.0,27.0,--,--,185.98071,1.0,187.22017,1.2394598,187.3205,2.2680404,189.59058,9.0,189.59068,190.19579,4.215076,190.19592,191.00545,--
29,29,4,2,1,4.037500e+00,1.615000e+00,1.0,28.0,--,--,191.01646,2.0,192.46846,1.4519984,192.56882,2.8630016,195.43445,2.0,195.43457,196.03976,5.023305,196.03992,200.07921,--
30,30,3,1,3,8.075000e-01,1.615000e+00,1.0,29.0,--,--,200.08235,1.0,201.11856,1.0362189,201.2189,3.2787812,204.49866,3.0,204.49878,205.10349,5.0211334,205.10387,205.91481,--
31,31,4,2,1,5.652500e+00,8.075000e-01,1.0,30.0,--,--,205.92574,1.0,206.86867,0.9429286,206.96901,2.5645714,209.53519,6.0,209.53531,210.13976,4.2140126,210.1399,215.79465,--
32,32,9,3,3,8.075000e-01,2.422500e+00,1.0,31.0,--,--,215.80836,2.0,217.25395,1.4455855,217.35428,3.6769145,221.03352,9.0,221.03363,221.63878,5.830412,221.63893,222.44821,--
33,33,3,1,3,7.267500e+00,2.422500e+00,1.0,32.0,--,--,222.4513,2.0,223.90189,1.4505991,224.00226,3.671901,227.67589,6.0,227.67601,228.27977,5.8284764,228.2799,235.54962,--
34,34,4,2,1,8.075000e-01,2.422500e+00,1.0,33.0,--,--,235.56078,2.0,237.01874,1.457962,237.11911,3.664538,240.78561,4.0,240.78572,241.39044,5.8296638,241.3906,242.2002,--
35,35,7,3,1,2.422500e+00,2.422500e+00,1.0,34.0,--,--,242.21332,2.0,243.1519,0.9385856,243.25227,4.183914,247.43771,1.0,247.43782,248.0455,5.832185,248.04565,250.47006,--
36,36,9,3,3,8.075000e-01,8.075000e-01,1.0,35.0,--,--,250.48218,2.0,252.23607,1.7538809,252.33641,1.7536192,254.09154,6.0,254.09164,254.6965,4.214321,254.69666,255.5061,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,255.50905,1.0,256.45184,0.9427905,256.5522,4.1797094,260.73407,1.0,260.7342,261.3377,5.8286524,261.33786,263.7626,--
38,38,1,1,1,2.422500e+00,8.075000e-01,1.0,37.0,--,--,263.76443,2.0,265.51883,1.7543842,265.61917,1.7531158,267.37427,2.0,267.3744,267.97894,4.2145143,267.9791,270.40387,--
39,39,3,1,3,4.037500e+00,2.422500e+00,1.0,38.0,--,--,270.40567,2.0,272.0686,1.662909,272.16895,3.459591,275.6302,9.0,275.63028,276.23477,5.829081,276.23492,280.27438,--
40,40,7,3,1,2.422500e+00,1.615000e+00,1.0,39.0,--,--,280.28738,2.0,281.4352,1.1478062,281.5356,3.167194,284.7056,3.0,284.70572,285.31042,5.0230246,285.31058,287.73456,--
41,41,2,1,2,8.075000e-01,1.615000e+00,1.0,40.0,--,--,287.7376,2.0,288.6685,0.930867,288.76883,3.384133,292.15564,5.0,292.15576,292.76028,5.022679,292.76044,293.57062,--
42,42,1,1,1,8.882500e+00,2.422500e+00,1.0,41.0,--,--,293.57248,1.0,294.8183,1.245815,294.91867,3.876685,298.79733,9.0,298.79745,299.40277,5.8302703,299.4029,308.28714,--
43,43,5,2,2,8.075000e-01,8.075000e-01,1.0,42.0,--,--,308.29852,2.0,309.13495,0.8364539,309.23532,2.671046,311.90817,5.0,311.9083,312.51385,4.215332,312.51398,313.3236,--
44,44,5,2,2,2.422500e+00,2.422500e+00,1.0,43.0,--,--,313.33408,2.0,314.26807,0.9340039,314.3684,4.188496,318.55936,5.0,318.55948,319.1637,5.829612,319.16382,321.58853,--
45,45,6,2,3,8.075000e-01,1.615000e+00,1.0,44.0,--,--,321.59964,2.0,322.23526,0.6356301,322.33566,3.67937,326.0177,9.0,326.01785,326.62277,5.0231423,326.62292,327.4326,--
46,46,3,1,3,8.075000e-01,1.615000e+00,1.0,45.0,--,--,327.43573,2.0,328.46967,1.0339378,328.57007,3.2810621,331.85355,6.0,331.8537,332.45752,5.0217896,332.45767,333.26773,--
47,47,9,3,3,5.652500e+00,2.422500e+00,1.0,46.0,--,--,333.2812,2.0,333.91846,0.6372828,334.01886,4.485217,338.50674,7.0,338.50687,339.11304,5.831861,339.1132,344.76752,--
48,48,1,1,1,5.652500e+00,1.615000e+00,1.0,47.0,--,--,344.7705,1.0,345.9183,1.1478074,346.01868,3.1671927,349.1885,9.0,349.18863,349.79413,5.0236444,349.7943,355.44852,--
49,49,8,3,2,8.075000e-01,8.075000e-01,1.0,48.0,--,--,355.4622,2.0,356.30145,0.8392694,356.4018,2.6682305,359.07263,5.0,359.07272,359.67743,4.215256,359.67758,360.48706,--
50,50,9,3,3,8.075000e-01,2.422500e+00,1.0,49.0,--,--,360.4993,2.0,361.33484,0.8355358,361.43518,4.2869644,365.72348,9.0,365.72357,366.32828,5.8289847,366.32843,367.13852,--
51,51,3,1,3,8.075000e-01,8.075000e-01,1.0,50.0,--,--,367.1416,1.0,368.3849,1.243269,368.48523,2.264231,370.75253,1.0,370.75266,371.3568,4.215209,371.35696,372.16647,--
52,52,4,2,1,4.037500e+00,2.422500e+00,1.0,51.0,--,--,372.17746,2.0,374.03458,1.8571247,374.13495,3.2653754,377.4021,3.0,377.4022,378.00687,5.8294177,378.00702,382.04645,--
53,53,4,2,1,7.267500e+00,2.422500e+00,1.0,52.0,--,--,382.05682,2.0,383.40125,1.3444393,383.5016,3.7780607,387.2815,1.0,387.2816,387.88657,5.8297424,387.8867,395.15665,--
54,54,7,3,1,2.422500e+00,2.422500e+00,1.0,53.0,--,--,395.16986,2.0,396.00165,0.831799,396.10205,4.290701,400.39404,4.0,400.39417,400.99786,5.828015,400.99802,403.42227,412.00003
