TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,2.98,1,0,16,1.0,0.0,4.517811,5.50695,5.524025,5.5241585,6.524091,6.524262,2.0,1.5833647,8.107627,10.290697,3.767073,10.291468,13.272603
2,2,3,32,0.5575,1,16,0,1.0,1.0,13.78274,14.756954,14.773902,14.77398,15.773319,15.773464,1.0,1.4014632,17.174927,19.539776,3.7668757,19.540451,20.099281
3,3,2,16,0.5575,1,0,2,1.0,2.0,20.601145,21.590153,21.60737,21.60745,22.607712,22.60786,1.0,1.750289,24.35815,26.372746,3.7654529,26.373425,26.93237
4,4,2,32,1.365,1,8,0,1.0,3.0,27.433897,28.42358,28.440582,28.440662,29.44169,29.441835,2.0,1.2323796,30.674213,33.208755,3.7674828,33.209427,34.576004
5,5,3,32,0.5575,1,0,8,1.0,4.0,35.170322,36.07382,36.09011,36.0902,37.090416,37.09057,2.0,0.8831812,37.97375,40.85755,3.767536,40.858215,41.418056
6,6,3,16,2.98,1,1,0,1.0,5.0,42.004425,42.90725,42.92352,42.923645,43.92364,43.92379,2.0,1.1003752,45.024166,47.68974,3.7664974,47.6904,50.67221
7,7,3,32,2.98,1,3,0,1.0,6.0,51.277264,52.156944,52.173866,52.173946,53.174538,53.174683,2.0,1.7327791,54.907463,56.9413,3.7671766,56.941967,59.923187
8,8,3,16,4.595,1,0,2,1.0,7.0,60.52145,61.407173,61.42379,61.423874,62.423027,62.42318,2.0,1.400928,63.82411,66.18971,3.767073,66.190384,70.78669
9,9,3,32,0.5575,1,0,16,1.0,8.0,71.36117,72.27387,72.29005,72.29013,73.28974,73.289894,2.0,0.8008472,74.09074,77.05762,3.7682748,77.05827,77.61701
10,10,2,16,4.595,1,8,0,1.0,9.0,78.11786,79.106804,79.12377,79.123856,80.12363,80.12377,1.0,1.1504034,81.27417,83.89046,3.7672384,83.89111,88.48767
11,11,3,32,0.5575,1,8,0,1.0,10.0,89.05526,89.97346,89.990364,89.99045,90.98967,90.989815,1.0,1.1671547,92.156975,94.7567,3.7674346,94.75736,95.316765
12,12,2,16,6.21,1,1,0,1.0,11.0,95.81805,96.80679,96.82373,96.823814,97.82376,97.823906,2.0,1.3835033,99.20741,101.59139,3.7680387,101.59207,107.802895
13,13,2,32,1.365,1,8,0,1.0,12.0,108.3006,109.290016,109.3072,109.30729,110.307724,110.30787,1.0,1.0656568,111.37353,114.07664,3.769318,114.0773,115.44355
14,14,2,16,1.365,1,2,0,1.0,13.0,115.95173,116.93974,116.95706,116.957184,117.95719,117.95733,2.0,1.0500104,119.00734,121.72369,3.7669113,121.72435,123.09029
15,15,3,16,0.5575,1,0,8,1.0,14.0,123.666954,124.59001,124.60704,124.607124,125.606926,125.60707,2.0,1.0164627,126.623535,129.3736,3.767095,129.37428,129.93355
16,16,3,32,0.5575,1,0,3,1.0,15.0,130.52122,131.42363,131.4399,131.43999,132.43964,132.43977,1.0,1.1505928,133.59036,136.20758,3.7683537,136.20824,136.76778
17,17,3,16,2.98,1,0,8,1.0,16.0,137.39027,138.25696,138.27327,138.27336,139.27357,139.27373,2.0,0.9335536,140.20728,143.0398,3.7666156,143.04045,146.02206
18,18,2,32,0.5575,1,2,0,1.0,17.0,146.51772,147.5065,147.52397,147.52411,148.52408,148.52422,2.0,1.0495754,149.57379,152.29036,3.766789,152.29112,152.85078
19,19,2,32,0.5575,1,0,16,1.0,18.0,153.3508,154.33995,154.35703,154.35712,155.35773,155.35786,2.0,1.0993228,156.45718,159.12405,3.7667415,159.12473,159.68353
20,20,3,32,1.365,1,0,2,1.0,19.0,160.24472,161.17314,161.19044,161.19055,162.18994,162.1901,1.0,1.1666139,163.3567,165.95773,3.7681994,165.9584,167.32468
21,21,2,32,0.5575,1,8,0,1.0,20.0,167.83406,168.82318,168.84036,168.8405,169.84103,169.84117,2.0,1.0494589,170.89064,173.60748,3.766852,173.60814,174.16675
22,22,2,16,1.365,1,2,0,1.0,21.0,174.66753,175.65646,175.67351,175.67358,176.67369,176.67384,2.0,1.1999106,177.87375,180.44067,3.7673829,180.44135,181.80724
23,23,3,32,0.5575,1,8,0,1.0,22.0,182.36436,183.3068,183.3235,183.3236,184.32362,184.32378,1.0,1.3333036,185.65707,188.08981,3.7665842,188.09047,188.64973
24,24,3,32,1.365,1,8,0,1.0,23.0,189.24365,190.14012,190.15695,190.15704,191.15787,191.15802,1.0,1.2822582,192.44028,194.92564,3.768172,194.9263,196.29234
25,25,3,16,2.98,1,0,8,1.0,24.0,196.85995,197.78973,197.80675,197.80682,198.80658,198.80673,2.0,1.3837028,200.19043,202.57372,3.7675333,202.57437,205.55545
26,26,2,16,1.365,1,0,4,1.0,25.0,206.05081,207.03983,207.05688,207.05702,208.05743,208.05759,1.0,1.1493998,209.20699,211.82462,3.7675855,211.82529,213.19165
27,27,3,16,0.5575,1,4,0,1.0,26.0,213.74887,214.69019,214.70688,214.707,215.70674,215.7069,2.0,1.1498379,216.85672,219.47437,3.7680364,219.47504,220.03447
28,28,2,16,0.5575,1,2,0,1.0,27.0,220.53395,221.52295,221.54015,221.54024,222.54037,222.54051,2.0,1.4661161,224.00664,226.3076,3.767625,226.30824,226.86723
29,29,2,32,1.365,1,0,8,1.0,28.0,227.36763,228.35632,228.37332,228.37341,229.37361,229.37375,2.0,1.3663338,230.74008,233.14067,3.7674718,233.14134,234.5079
30,30,2,16,1.365,1,0,8,1.0,29.0,235.01701,236.00624,236.02362,236.0237,237.02351,237.02365,2.0,1.2162739,238.23993,240.79068,3.767584,240.79135,242.15802
31,31,3,32,4.595,1,3,0,1.0,30.0,242.76453,243.65654,243.67337,243.6735,244.6735,244.67365,2.0,0.749621,245.42328,248.44041,3.767342,248.4411,253.03731
32,32,3,16,0.5575,1,1,0,1.0,31.0,253.62256,254.52325,254.54002,254.54012,255.54059,255.54074,2.0,0.9997269,256.54047,259.30774,3.7675605,259.3084,259.86816
33,33,2,16,1.365,1,1,0,1.0,32.0,260.36746,261.35623,261.37332,261.37344,262.3737,262.37384,2.0,1.0328879,263.40674,266.1416,3.7683105,266.14224,267.50876
34,34,2,32,1.365,1,0,16,1.0,33.0,268.01736,269.0062,269.0233,269.02338,270.02332,270.02347,2.0,1.0833267,271.1068,273.79114,3.7682357,273.7918,275.15765
35,35,2,32,0.5575,1,2,0,1.0,34.0,275.66705,276.6562,276.67328,276.67337,277.67368,277.67383,2.0,0.7496997,278.42352,281.44052,3.767255,281.4412,282.0002
36,36,2,32,0.5575,1,2,0,1.0,35.0,282.5,283.48953,283.50662,283.5067,284.5073,284.50745,2.0,0.8653652,285.3728,288.27466,3.7677658,288.2753,288.835
37,37,3,16,1.365,1,0,1,1.0,36.0,289.39764,290.32288,290.33997,290.34003,291.3398,291.33997,1.0,1.450289,292.79025,295.1066,3.7672036,295.10727,296.47348
38,38,3,32,0.5575,1,0,3,1.0,37.0,297.04752,297.97263,297.9897,297.9898,298.98965,298.98978,1.0,1.2666491,300.25644,302.75745,3.7682145,302.75812,303.31787
39,39,3,16,0.5575,1,0,1,1.0,38.0,303.87582,304.80606,304.8231,304.82318,305.8231,305.82324,1.0,1.1834263,307.00665,309.59048,3.7678053,309.59116,310.15063
40,40,2,16,0.5575,1,0,8,1.0,39.0,310.65048,311.63937,311.65637,311.65646,312.65656,312.6567,2.0,1.2333285,313.89005,316.42426,3.768115,316.42493,316.9843
41,41,3,32,1.365,1,0,2,1.0,40.0,317.5427,318.47284,318.48993,318.49,319.49054,319.4907,1.0,0.9327526,320.42346,323.25867,3.7685952,323.25943,324.62598
42,42,3,16,0.5575,1,0,8,1.0,41.0,325.1956,326.12277,326.13977,326.13986,327.1405,327.14066,2.0,0.9655324,328.1062,330.9076,3.7674916,330.90826,331.46756
43,43,2,16,0.5575,1,0,2,1.0,42.0,331.9675,332.95596,332.97318,332.97327,333.97327,333.97342,1.0,0.9160973,334.88953,337.7397,3.7668097,337.74036,338.2992
44,44,2,16,0.5575,1,2,0,1.0,43.0,338.80075,339.7894,339.80643,339.8065,340.8065,340.8066,2.0,1.6501856,342.45682,344.57263,3.7665634,344.5733,345.13306
45,45,2,16,2.98,1,4,0,1.0,44.0,345.63382,346.62265,346.63983,346.63992,347.64032,347.64047,2.0,1.2654612,348.90594,351.40817,3.7682588,351.40884,354.38962
46,46,2,32,0.5575,1,2,0,1.0,45.0,354.90045,355.88925,355.9063,355.9064,356.90665,356.9068,2.0,1.2498243,358.15662,360.67352,3.7672794,360.6742,361.23367
47,47,3,16,0.5575,1,2,0,1.0,46.0,361.833,362.723,362.73972,362.7398,363.7399,363.74002,1.0,1.5996999,365.33972,367.5073,3.7678216,367.50797,368.0675
48,48,3,16,2.98,1,4,0,1.0,47.0,368.68448,369.5559,369.573,369.5731,370.57257,370.5727,2.0,1.2338585,371.80655,374.33948,3.7673087,374.34012,377.32104
