TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0146875,2.0,4,5.742088,low,1.7274005,1.2725995,6.2623034,9.264929,9.266876,11.26915,7.2544627,11.269601,12.072836
2,2,2,0,2,1,5.000000e-01,2.422500e+00,1.0,1.0,12.185656,1.0,2,14.1752205,high,1.9895655,1.0104345,14.695256,17.436028,17.438066,19.439674,7.2540183,19.44007,21.858088
3,3,8,4,3,0,5.000000e-01,8.075000e-01,1.0,2.0,21.87646,2.0,4,23.908884,low,2.032425,0.9675751,24.42848,27.126724,27.128681,29.130438,7.2539806,29.13082,29.934504
4,4,0,2,2,0,5.000000e-01,8.075000e-01,1.0,3.0,30.046314,2.0,2,31.925598,high,1.8792841,1.1207159,32.444706,35.29711,35.299095,37.302143,7.2558317,37.302532,38.104496
5,5,4,0,2,1,2,8.075000e-01,1.0,4.0,38.220684,1.0,4,40.258392,high,2.0377073,0.9622926,40.77887,44.971474,44.97334,46.976124,8.75544,46.976517,47.7778
6,6,2,8,2,0,2,8.075000e-01,1.0,5.0,47.8908,1.0,2,50.24229,low,2.3514934,0.6485067,50.761845,54.641743,54.6435,56.646084,8.755286,56.64648,57.4488
7,7,0,8,2,0,5.000000e-01,8.075000e-01,1.0,6.0,57.558624,1.0,0,60.15847,low,2.5998433,0.4001568,60.678444,62.808403,62.808525,64.80989,7.251261,64.81027,65.61648
8,8,8,0,2,1,2,2.422500e+00,1.0,7.0,65.72832,1.0,8,67.57486,high,1.846547,1.153453,68.09457,72.47843,72.480316,74.482086,8.753772,74.482475,76.90111
9,9,8,4,2,1,2,2.422500e+00,1.0,8.0,77.01023,2.0,4,78.74175,low,1.7315227,1.2684773,79.26128,83.760704,83.76111,85.7642,8.753968,85.76459,88.18306
10,10,2,4,3,1,5.000000e-01,8.075000e-01,1.0,9.0,88.200134,1.0,2,90.075294,low,1.8751663,1.1248337,90.594406,93.45125,93.45317,95.45499,7.254852,95.45537,96.2583
11,11,0,2,3,1,2,4.037500e+00,1.0,10.0,96.27532,1.0,0,98.69179,low,2.4164631,0.5835368,99.21129,103.02611,103.02622,105.02703,8.751709,105.02742,109.0642
12,12,2,8,3,1,3.500000e+00,4.037500e+00,1.0,11.0,109.08109,1.0,2,110.6413,low,1.5602067,1.4397933,111.16251,117.33172,117.332115,119.33405,10.252966,119.33444,123.36873
13,13,2,4,3,0,2,8.075000e-01,1.0,12.0,123.38438,1.0,2,125.89153,low,2.5071564,0.4928436,126.41161,130.13507,130.13701,132.13892,8.754545,132.1393,132.94261
14,14,0,2,3,0,5.000000e-01,5.652500e+00,1.0,13.0,132.9595,2.0,2,135.65866,high,2.6991513,0.3008488,136.17824,138.20988,138.2103,140.21315,7.2536354,140.21353,145.86285
15,15,2,4,2,1,5.000000e-01,8.075000e-01,1.0,14.0,145.97403,2.0,4,148.00793,high,2.0339172,0.9660827,148.52774,151.22472,151.2266,153.22952,7.255499,153.2299,154.032
16,16,4,8,1,1,2,7.267500e+00,1.0,15.0,154.03777,1.0,4,155.82487,low,1.7870979,1.2129021,156.34442,160.78804,160.78996,162.79169,8.753912,162.79207,170.05519
17,17,2,4,2,0,2,8.075000e-01,1.0,16.0,170.16692,1.0,2,171.65808,low,1.4911641,1.5088359,172.17758,176.9176,176.91965,178.92195,8.75503,178.92233,179.72466
18,18,4,0,3,0,5.000000e-01,2.422500e+00,1.0,17.0,179.74323,1.0,4,181.75784,high,2.014616,0.9853839,182.27896,184.99364,184.99551,186.99728,7.2540555,186.99767,189.41614
19,19,2,8,3,1,5.000000e-01,8.075000e-01,1.0,18.0,189.43326,1.0,2,192.30846,low,2.8752005,0.1247995,192.8274,194.68408,194.68602,196.68762,7.2543664,196.68802,197.49103
20,20,4,2,1,1,2,8.882500e+00,1.0,19.0,197.49706,2.0,2,199.4924,low,1.9953527,1.0046473,200.01123,204.24716,204.24911,206.25098,8.753925,206.25137,215.1304
