TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,2,1,2,2,1.0,0.0,4.0232987,2.0,2,5.1979456,low,1.1746466,1.8253534,5.718587,10.774128,10.776198,12.778249,8.754951,12.7787,14.773164
2,2,8,2,3,0,2,4,1.0,1.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
3,3,2,4,1,0,5.000000e-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
4,4,2,0,3,0,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
5,5,2,0,1,0,5.000000e-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
6,6,8,4,1,0,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
7,7,8,4,2,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
8,8,0,4,3,0,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
9,9,2,8,1,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
10,10,4,0,2,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
11,11,0,8,1,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
12,12,2,0,3,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
13,13,8,2,2,1,3.500000e+00,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
14,14,8,2,2,0,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
15,15,4,8,3,0,2,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
16,16,4,8,1,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
17,17,4,0,3,1,3.500000e+00,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
18,18,4,8,3,1,5.000000e-01,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
19,19,8,0,2,0,5.000000e-01,8,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
20,20,0,8,3,1,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
21,21,4,2,2,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
22,22,2,4,3,1,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
23,23,4,2,3,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
24,24,2,0,2,0,5.000000e-01,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
25,25,4,0,1,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
26,26,0,4,2,0,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
27,27,2,8,3,1,2,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
28,28,4,2,1,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
29,29,8,0,2,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
30,30,0,8,1,0,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
31,31,4,0,1,0,2,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
32,32,2,0,1,1,5.000000e-01,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
33,33,0,2,2,1,3.500000e+00,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
34,34,8,4,2,1,5.000000e-01,2,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
35,35,0,8,3,0,2,6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
36,36,2,8,1,0,3.500000e+00,4,0.0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
