Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,2,0,2,2.422500e+00
2,2,8,1,1,5.000000e-01,4.037500e+00
3,8,4,1,1,5.000000e-01,8.882500e+00
4,8,2,3,0,5.000000e-01,8.075000e-01
5,0,4,3,0,2,8.075000e-01
6,0,2,2,1,5.000000e-01,2.422500e+00
7,8,2,1,0,5.000000e-01,7.267500e+00
8,8,2,2,0,5.000000e-01,2.422500e+00
9,8,4,2,1,3.500000e+00,8.075000e-01
10,8,2,3,1,2,8.075000e-01
11,0,8,1,1,2,8.075000e-01
12,2,8,1,0,5.000000e-01,8.075000e-01
13,8,2,3,1,5.000000e-01,5.652500e+00
14,2,0,2,0,5.000000e-01,2.422500e+00
15,4,2,3,0,2,8.075000e-01
16,4,8,3,0,5.000000e-01,8.075000e-01
17,2,8,1,1,2,4.037500e+00
18,2,0,1,0,5.000000e-01,8.075000e-01
19,8,0,2,0,2,8.075000e-01
20,8,4,2,0,5.000000e-01,8.075000e-01
21,4,2,1,0,5.000000e-01,8.075000e-01
22,8,4,3,1,5.000000e-01,8.075000e-01
23,8,4,1,0,5.000000e-01,4.037500e+00
24,0,8,1,0,5.000000e-01,8.075000e-01
25,0,4,2,0,2,8.075000e-01
26,2,0,3,0,3.500000e+00,2.422500e+00
27,4,2,2,1,2,4.037500e+00
28,0,2,1,1,5.000000e-01,4.037500e+00
29,8,0,3,1,2,5.652500e+00
30,4,0,1,1,2,8.075000e-01
31,0,4,1,0,2,8.075000e-01
32,2,0,3,1,5.000000e-01,2.422500e+00
33,4,2,1,1,5.000000e-01,2.422500e+00
34,2,8,2,0,5.000000e-01,8.075000e-01
35,8,2,3,0,3.500000e+00,8.075000e-01
36,2,8,2,1,2,7.267500e+00
37,4,2,3,1,5.000000e-01,8.075000e-01
38,8,2,2,1,5.000000e-01,2.422500e+00
39,0,8,2,1,5.000000e-01,2.422500e+00
40,0,4,3,1,2,2.422500e+00
41,0,4,2,1,3.500000e+00,8.075000e-01
42,8,0,3,0,2,2.422500e+00
