Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,2,2.422500e+00
2,4,2,3,1,5.000000e-01,8.075000e-01
3,4,2,1,0,2,8.075000e-01
4,2,0,3,1,2,8.075000e-01
5,8,4,3,0,3.500000e+00,2.422500e+00
6,0,4,3,0,2,2.422500e+00
7,0,8,2,0,2,4.037500e+00
8,8,4,2,0,5.000000e-01,8.075000e-01
9,2,8,3,1,5.000000e-01,8.075000e-01
10,2,4,3,0,2,8.075000e-01
11,2,0,3,0,2,8.075000e-01
12,2,0,2,1,5.000000e-01,4.037500e+00
13,2,8,2,1,5.000000e-01,8.075000e-01
14,4,8,1,1,5.000000e-01,2.422500e+00
15,2,8,3,0,5.000000e-01,8.075000e-01
16,4,8,3,1,5.000000e-01,7.267500e+00
17,0,8,1,1,5.000000e-01,2.422500e+00
18,2,8,1,1,5.000000e-01,8.075000e-01
19,4,0,1,1,5.000000e-01,4.037500e+00
20,2,0,2,0,5.000000e-01,4.037500e+00
21,0,8,1,0,3.500000e+00,8.075000e-01
22,8,0,3,1,2,8.075000e-01
23,0,2,1,0,2,5.652500e+00
24,0,4,2,1,5.000000e-01,7.267500e+00
25,8,2,2,1,2,2.422500e+00
26,0,4,1,0,2,2.422500e+00
27,4,0,2,0,3.500000e+00,8.075000e-01
28,2,8,3,1,5.000000e-01,2.422500e+00
29,0,8,3,0,5.000000e-01,8.075000e-01
30,2,8,1,0,3.500000e+00,8.075000e-01
31,2,8,2,0,5.000000e-01,4.037500e+00
32,2,4,2,0,5.000000e-01,5.652500e+00
33,4,8,1,0,2,8.075000e-01
34,2,8,3,0,5.000000e-01,8.075000e-01
35,2,4,1,1,5.000000e-01,8.075000e-01
36,2,4,2,1,5.000000e-01,8.882500e+00
37,4,8,2,1,5.000000e-01,8.075000e-01
38,2,8,1,1,2,2.422500e+00
39,0,8,2,1,5.000000e-01,8.075000e-01
40,2,0,1,1,2,2.422500e+00
41,8,2,1,0,5.000000e-01,2.422500e+00
42,0,4,3,1,2,8.075000e-01
