TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,8.075000e-01,1.0,0.0,2.9001385e-06,0.0055219,4.0219083,0.0,6.809218,2.7873094,6.9097037,0.7201907,7.6325965,999.0,7.632751,8.239171,4.2172627,8.239372,9.048722,--
2,2,9,3,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,9.075586,2.0,10.11951,1.0439233,10.219914,3.271077,13.493517,6.0,13.49364,14.101192,5.0256057,14.101352,14.911131,--
3,3,3,1,3,2.422500e+00,1.615000e+00,1.0,2.0,--,--,14.917999,1.0,16.169601,1.2516018,16.270046,3.0633981,19.335493,2.0,19.33562,19.940643,5.022645,19.9408,22.365017,--
4,4,3,1,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,22.366919,1.0,23.3028,0.9358802,23.403198,2.5716197,25.976717,1.0,25.976841,26.581867,4.214948,26.582022,29.006483,--
5,5,6,2,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,29.018986,2.0,29.75287,0.7338848,29.85327,2.7736151,32.62833,8.0,32.628452,33.23368,4.214695,33.233833,34.04342,--
6,6,1,1,1,7.267500e+00,1.615000e+00,1.0,5.0,--,--,34.046597,1.0,34.786503,0.7399079,34.88699,3.575092,38.464252,6.0,38.464375,39.07024,5.023646,39.070396,46.33963,--
7,7,4,2,1,8.882500e+00,2.422500e+00,1.0,6.0,--,--,46.35169,2.0,47.40283,1.0511395,47.503223,4.0713606,51.57767,2.0,51.577797,52.182137,5.830446,52.182293,61.06652,--
8,8,8,3,2,8.075000e-01,1.615000e+00,1.0,7.0,--,--,61.08073,2.0,61.71936,0.6386304,61.819782,3.6763697,65.49864,5.0,65.498764,66.10702,5.0262895,66.10718,66.91641,--
9,9,4,2,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,66.92935,2.0,67.66938,0.7400313,67.7698,2.7674687,70.53946,3.0,70.53958,71.14509,4.215741,71.14525,73.5697,--
10,10,3,1,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,73.573326,2.0,74.61938,1.0460536,74.71978,3.2689464,77.99085,8.0,77.990974,78.595955,5.0226274,78.59611,79.40534,--
11,11,6,2,3,8.075000e-01,2.422500e+00,1.0,10.0,--,--,79.41723,1.0,80.252716,0.8354908,80.35312,4.2870092,84.64242,1.0,84.64254,85.24668,5.8294554,85.24684,86.056564,--
12,12,1,1,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,86.05976,1.0,86.90265,0.8428871,87.00305,3.472113,90.4777,9.0,90.47787,91.08452,5.024756,91.08467,91.89447,--
13,13,6,2,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,91.906555,2.0,93.05257,1.1460105,93.15296,2.3614895,95.516846,9.0,95.51697,96.12167,4.2151175,96.12183,96.931114,--
14,14,9,3,3,7.267500e+00,8.075000e-01,1.0,13.0,--,--,96.94576,2.0,97.68597,0.7402041,97.78636,2.7672958,100.55656,8.0,100.55668,101.16017,4.214408,101.160324,108.43046,--
15,15,1,1,1,4.037500e+00,8.075000e-01,1.0,14.0,--,--,108.434135,2.0,108.96933,0.5352003,109.06973,2.9722998,112.04422,4.0,112.04434,112.651,4.216865,112.65115,116.69034,--
16,16,3,1,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,116.69225,2.0,117.21905,0.5267954,117.319466,2.9807045,120.30277,9.0,120.302895,120.9074,4.2151446,120.90755,121.71673,--
17,17,1,1,1,5.652500e+00,2.422500e+00,1.0,16.0,--,--,121.71868,1.0,122.96912,1.2504294,123.06951,3.8720706,126.94401,9.0,126.94413,127.54972,5.831036,127.54987,133.20422,--
18,18,2,1,2,2.422500e+00,2.422500e+00,1.0,17.0,--,--,133.20624,1.0,133.73557,0.5293354,133.83595,4.5931644,138.43239,5.0,138.43253,139.03697,5.8307414,139.03712,141.46133,--
19,19,7,3,1,2.422500e+00,2.422500e+00,1.0,18.0,--,--,141.47594,1.0,142.41914,0.9431967,142.51955,4.179303,146.70206,9.0,146.7022,147.30753,5.8315835,147.30768,149.73187,--
20,20,4,2,1,8.075000e-01,2.422500e+00,1.0,19.0,--,--,149.74405,1.0,150.36887,0.6248133,150.46925,4.497687,154.96854,9.0,154.96866,155.57253,5.8284783,155.57268,156.38216,--
21,21,4,2,1,8.075000e-01,1.615000e+00,1.0,20.0,--,--,156.39322,1.0,157.63554,1.2423203,157.73593,3.0726798,160.81018,8.0,160.81032,161.41425,5.021028,161.41441,162.22357,--
22,22,9,3,3,2.422500e+00,2.422500e+00,1.0,21.0,--,--,162.23805,2.0,163.80215,1.5641072,163.90263,3.5583928,167.46303,8.0,167.46315,168.06857,5.8305206,168.06873,170.49315,--
23,23,9,3,3,5.652500e+00,8.075000e-01,1.0,22.0,--,--,170.50604,2.0,171.3357,0.8296575,171.4361,2.6778426,174.1161,9.0,174.11623,174.71985,4.213811,174.72002,180.37517,--
24,24,9,3,3,8.075000e-01,1.615000e+00,1.0,23.0,--,--,180.3882,2.0,181.11867,0.7304736,181.21913,3.5845263,184.80655,6.0,184.80667,185.41066,5.0224524,185.41081,186.22008,--
25,25,1,1,1,8.075000e-01,8.075000e-01,1.0,24.0,--,--,186.22374,1.0,187.56902,1.3452626,187.66942,2.1622374,189.8342,9.0,189.83434,190.43947,4.215726,190.43962,191.24945,--
26,26,7,3,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,191.26393,2.0,192.2022,0.9382611,192.3026,3.3767388,195.6814,1.0,195.68152,196.28513,5.021202,196.2853,197.09544,--
27,27,6,2,3,8.075000e-01,2.422500e+00,1.0,26.0,--,--,197.10736,2.0,198.05193,0.9445556,198.15233,4.177944,202.33241,6.0,202.33253,202.93796,5.8305893,202.93811,203.74786,--
28,28,5,2,2,4.037500e+00,8.075000e-01,1.0,27.0,--,--,203.75897,1.0,204.7021,0.9431404,204.80252,2.5643597,207.36931,5.0,207.36943,207.97452,4.215543,207.97467,212.01433,--
29,29,3,1,3,4.037500e+00,1.615000e+00,1.0,28.0,--,--,212.01805,1.0,212.55228,0.5342295,212.65266,3.7807705,216.43541,2.0,216.43553,217.04022,5.0221786,217.04037,221.07962,--
30,30,7,3,1,2.422500e+00,2.422500e+00,1.0,29.0,--,--,221.0943,2.0,221.71861,0.6243161,221.81906,4.4981837,226.3193,3.0,226.31943,226.9239,5.829615,226.92406,229.34859,--
31,31,3,1,3,8.075000e-01,2.422500e+00,1.0,30.0,--,--,229.35164,2.0,230.38687,1.0352298,230.48729,4.0872703,234.577,9.0,234.57712,235.18155,5.8299003,235.1817,235.99095,--
32,32,3,1,3,4.037500e+00,1.615000e+00,1.0,31.0,--,--,235.99295,1.0,237.1351,1.1421596,237.23553,3.1728404,240.4103,1.0,240.41042,241.01448,5.021533,241.01463,245.05388,--
33,33,6,2,3,8.075000e-01,2.422500e+00,1.0,32.0,--,--,245.06535,1.0,245.70222,0.6368592,245.80263,4.485641,250.2898,4.0,250.28993,250.89343,5.8280773,250.89359,251.70287,--
34,34,2,1,2,8.075000e-01,1.615000e+00,1.0,33.0,--,--,251.70653,1.0,253.05176,1.3452369,253.15218,2.969763,256.124,5.0,256.1241,256.72995,5.023414,256.73007,257.5394,--
35,35,9,3,3,8.075000e-01,8.075000e-01,1.0,34.0,--,--,257.55405,2.0,258.1852,0.6311466,258.28558,2.8763535,261.16495,6.0,261.16507,261.7702,4.216138,261.77036,262.57925,--
36,36,4,2,1,5.652500e+00,1.615000e+00,1.0,35.0,--,--,262.5912,2.0,263.735,1.1437893,263.83536,3.1712108,267.0093,1.0,267.00943,267.61423,5.023054,267.61438,273.26855,--
37,37,7,3,1,8.075000e-01,1.615000e+00,1.0,36.0,--,--,273.2833,2.0,274.01843,0.7351349,274.11884,3.5798652,277.70074,4.0,277.70087,278.30466,5.021373,278.3048,279.11444,--
38,38,1,1,1,8.075000e-01,8.075000e-01,1.0,37.0,--,--,279.11807,2.0,279.75174,0.6336905,279.85223,2.8738096,282.7284,4.0,282.72852,283.3323,4.214254,283.33246,284.1417,--
39,39,7,3,1,4.037500e+00,1.615000e+00,1.0,38.0,--,--,284.15573,2.0,284.78485,0.6291128,284.88522,3.685887,288.57297,2.0,288.57312,289.17654,5.0208044,289.1767,293.2163,--
40,40,1,1,1,2.422500e+00,2.422500e+00,1.0,39.0,--,--,293.21933,2.0,293.75186,0.5325382,293.8523,4.589962,298.44434,3.0,298.44443,299.0484,5.82907,299.04855,301.47284,--
41,41,9,3,3,2.422500e+00,1.615000e+00,1.0,40.0,--,--,301.48685,2.0,302.11816,0.631306,302.21857,3.683694,305.90518,7.0,305.9053,306.51224,5.025388,306.5124,308.93665,--
42,42,4,2,1,2.422500e+00,8.075000e-01,1.0,41.0,--,--,308.94962,1.0,310.10202,1.1524051,310.20242,2.355095,312.5603,6.0,312.56042,313.16504,4.215416,313.1652,315.59027,--
43,43,5,2,2,8.075000e-01,8.075000e-01,1.0,42.0,--,--,315.6011,1.0,316.53485,0.9337404,316.63525,2.5737596,319.21118,5.0,319.2113,319.81573,4.214624,319.8159,320.6252,--
44,44,4,2,1,5.652500e+00,8.075000e-01,1.0,43.0,--,--,320.63736,2.0,321.26834,0.6309905,321.36874,2.8765094,324.24747,4.0,324.24762,324.8534,4.2160306,324.85355,330.5083,--
45,45,6,2,3,2.422500e+00,2.422500e+00,1.0,44.0,--,--,330.5221,2.0,331.15155,0.629438,331.25198,4.493062,335.74802,6.0,335.74817,336.3527,5.830582,336.35284,338.77728,--
46,46,7,3,1,4.037500e+00,8.075000e-01,1.0,45.0,--,--,338.79172,2.0,339.63504,0.8433105,339.7354,2.6641896,342.40213,3.0,342.40225,343.00735,4.2156534,343.00754,347.0471,--
47,47,6,2,3,8.075000e-01,2.422500e+00,1.0,46.0,--,--,347.0585,1.0,347.78506,0.7265552,347.88544,4.3959446,352.2832,3.0,352.28333,352.88824,5.829739,352.8884,353.69833,--
48,48,9,3,3,2.422500e+00,2.422500e+00,1.0,47.0,--,--,353.7133,2.0,354.9682,1.2549138,355.0686,3.8675861,358.93832,8.0,358.93842,359.542,5.8287153,359.54214,361.96664,--
49,49,1,1,1,8.075000e-01,8.075000e-01,1.0,48.0,--,--,361.97034,1.0,362.60135,0.6309924,362.70175,2.8765075,365.5801,7.0,365.58023,366.1847,4.2143493,366.18484,366.99417,--
50,50,7,3,1,8.075000e-01,2.422500e+00,1.0,49.0,--,--,367.00964,2.0,368.1514,1.1417624,368.2518,3.9807377,372.23523,3.0,372.23535,372.8393,5.8296623,372.83945,373.64923,--
51,51,7,3,1,8.075000e-01,2.422500e+00,1.0,50.0,--,--,373.66232,2.0,374.5016,0.8392803,374.602,4.28322,378.8876,4.0,378.88773,379.4923,5.8300004,379.49246,380.30228,--
52,52,8,3,2,8.075000e-01,2.422500e+00,1.0,51.0,--,--,380.3175,2.0,381.05133,0.7338232,381.15176,4.3886766,385.5422,5.0,385.54233,386.14987,5.832367,386.15002,386.9592,--
53,53,3,1,3,2.422500e+00,1.615000e+00,1.0,52.0,--,--,386.96237,2.0,387.70148,0.7391218,387.80185,3.5758781,391.37943,9.0,391.37958,391.98413,5.021775,391.98428,394.40836,--
54,54,6,2,3,4.037500e+00,1.615000e+00,1.0,53.0,--,--,394.4212,1.0,395.0518,0.6305779,395.15228,3.684422,398.8398,2.0,398.83994,399.44373,5.0225434,399.4439,403.48306,412.0007
