Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,3.500000e+00,8.075000e-01
2,8,2,1,0,2,8.075000e-01
3,8,2,3,1,2,4.037500e+00
4,0,8,3,0,2,4.037500e+00
5,0,4,3,0,5.000000e-01,8.075000e-01
6,2,0,3,0,5.000000e-01,2.422500e+00
7,0,4,1,0,2,5.652500e+00
8,8,2,3,0,3.500000e+00,8.075000e-01
9,8,4,1,0,2,2.422500e+00
10,0,2,1,1,5.000000e-01,8.075000e-01
11,4,2,3,0,5.000000e-01,2.422500e+00
12,8,0,1,0,5.000000e-01,4.037500e+00
13,8,4,3,1,5.000000e-01,8.075000e-01
14,0,8,2,1,2,4.037500e+00
15,8,0,2,0,5.000000e-01,8.075000e-01
16,8,2,1,0,5.000000e-01,7.267500e+00
17,2,0,3,1,2,8.075000e-01
18,8,2,3,1,2,7.267500e+00
19,2,8,1,1,5.000000e-01,5.652500e+00
20,2,0,1,0,3.500000e+00,8.075000e-01
21,8,2,3,0,5.000000e-01,8.075000e-01
22,2,4,1,1,5.000000e-01,8.075000e-01
23,8,2,1,1,5.000000e-01,2.422500e+00
24,2,4,1,0,5.000000e-01,8.075000e-01
25,0,4,3,1,5.000000e-01,2.422500e+00
26,8,4,2,1,2,8.075000e-01
27,8,2,2,1,5.000000e-01,8.075000e-01
28,2,4,2,1,5.000000e-01,2.422500e+00
29,8,0,3,1,5.000000e-01,2.422500e+00
30,0,4,2,0,2,2.422500e+00
31,4,2,2,0,5.000000e-01,8.882500e+00
32,8,0,1,1,5.000000e-01,2.422500e+00
33,2,4,3,1,5.000000e-01,8.075000e-01
34,4,0,2,1,2,8.075000e-01
35,0,4,1,1,2,8.075000e-01
36,0,2,2,0,5.000000e-01,8.075000e-01
37,8,4,1,1,2,2.422500e+00
38,2,8,2,1,2,4.037500e+00
39,8,4,3,0,5.000000e-01,8.075000e-01
40,0,2,2,1,3.500000e+00,2.422500e+00
41,8,2,2,0,2,8.075000e-01
42,4,8,2,0,5.000000e-01,8.075000e-01
