TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0212216,1.0,0,6.132144,low,2.110922,0.8890778,6.6523585,9.272811,9.272958,11.274858,7.2536364,11.275318,12.078761
2,2,2,8,1,0,5.000000e-01,2.422500e+00,1.0,1.0,12.08363,2.0,8,14.482478,high,2.398849,0.601151,15.002107,17.33384,17.337631,19.340818,7.2571893,19.3412,21.756538
3,3,2,0,2,0,5.000000e-01,8.075000e-01,1.0,2.0,21.874825,1.0,2,24.332829,high,2.458004,0.5419959,24.852467,27.125824,27.127567,29.129354,7.2545295,29.129734,29.93283
4,4,8,2,2,0,2,8.075000e-01,1.0,3.0,30.04147,2.0,2,32.482063,low,2.4405923,0.5594077,33.002018,36.791817,36.79221,38.794468,8.752998,38.79485,39.59923
5,5,8,0,3,0,5.000000e-01,8.075000e-01,1.0,4.0,39.6071,1.0,8,41.51589,high,1.9087868,1.0912132,42.03487,44.85749,44.85931,46.8628,7.2557,46.863182,47.664825
6,6,2,0,3,0,2,5.652500e+00,1.0,5.0,47.669693,1.0,2,49.548992,high,1.8793007,1.1206993,50.06825,54.420776,54.421165,56.4238,8.754108,56.424175,62.07295
7,7,0,4,2,0,5.000000e-01,2.422500e+00,1.0,6.0,62.18379,2.0,4,63.78198,high,1.5981891,1.4018109,64.30156,67.43429,67.43608,69.43782,7.254031,69.438194,71.85654
8,8,8,4,3,1,2,8.882500e+00,1.0,7.0,71.8625,1.0,8,74.432434,high,2.5699315,0.4300686,74.95156,78.61276,78.61513,80.61776,8.7552595,80.61813,89.49543
9,9,0,8,3,1,5.000000e-01,2.422500e+00,1.0,8.0,89.50161,1.0,0,92.198555,low,2.6969454,0.3030546,92.717964,94.75181,94.75192,96.75352,7.2519007,96.75388,99.17421
10,10,2,8,3,0,2,7.267500e+00,1.0,9.0,99.17921,2.0,8,100.582596,high,1.4033952,1.5966048,101.10231,105.929756,105.93158,107.933754,8.754547,107.93413,115.197716
11,11,4,8,2,0,2,8.075000e-01,1.0,10.0,115.30707,1.0,4,117.36562,low,2.058557,0.9414429,117.88492,122.05761,122.059326,124.06184,8.754771,124.06221,124.86581
12,12,4,8,3,0,5.000000e-01,5.652500e+00,1.0,11.0,124.870544,1.0,4,127.79862,low,2.9280758,0.0719242,128.31873,130.12071,130.12251,132.12471,7.254161,132.12509,137.77339
13,13,2,4,1,1,5.000000e-01,8.075000e-01,1.0,12.0,137.77905,1.0,2,140.01564,low,2.2365794,0.7634206,140.53505,143.0297,143.03177,145.03471,7.2556663,145.0351,145.83669
14,14,0,4,1,1,3.500000e+00,2.422500e+00,1.0,13.0,145.84001,2.0,4,148.58217,high,2.7421484,0.2578516,149.10136,154.09071,154.09111,156.09372,10.253696,156.0941,158.51282
15,15,8,2,2,1,2,8.075000e-01,1.0,14.0,158.62276,2.0,2,160.83217,low,2.2094193,0.7905807,161.35191,165.373,165.37491,167.37802,8.755274,167.37843,168.18071
16,16,2,8,1,1,5.000000e-01,8.075000e-01,1.0,15.0,168.18622,1.0,2,170.43204,low,2.2458215,0.7541785,170.9519,173.43639,173.4384,175.44081,7.2546015,175.4412,176.2444
17,17,8,2,3,1,5.000000e-01,8.075000e-01,1.0,16.0,176.25166,2.0,2,177.9983,low,1.7466526,1.2533474,178.51791,181.50269,181.50462,183.50737,7.2557063,183.50775,184.30974
18,18,2,4,2,0,5.000000e-01,8.075000e-01,1.0,17.0,184.4198,1.0,2,186.6321,low,2.2122896,0.7877104,187.15244,189.67111,189.67287,191.67567,7.2558727,191.67606,192.47893
19,19,8,0,2,1,2,2.422500e+00,1.0,18.0,192.58856,2.0,0,194.0817,low,1.4931324,1.5068676,194.60094,199.33989,199.34,201.34138,8.752824,201.34177,203.76167
20,20,8,4,2,1,2,8.075000e-01,1.0,19.0,203.8674,2.0,4,205.33183,low,1.4644333,1.5355667,205.85162,210.61765,210.61957,212.62263,8.755227,212.623,213.42566
21,21,4,2,3,0,5.000000e-01,8.075000e-01,1.0,20.0,213.43292,1.0,4,215.64868,high,2.2157588,0.7842411,216.16792,218.6833,218.6853,220.68771,7.254792,220.68808,221.49062
22,22,4,0,3,0,5.000000e-01,4.037500e+00,1.0,21.0,221.49562,2.0,0,222.98158,low,1.4859666,1.5140334,223.50089,226.74635,226.74646,228.74776,7.2521396,228.74814,232.78421
23,23,4,8,1,1,2,8.075000e-01,1.0,22.0,232.78862,1.0,4,235.11526,low,2.3266466,0.6733534,235.63483,239.53961,239.54158,241.54472,8.75611,241.5451,242.3463
24,24,8,2,3,0,3.500000e+00,4.037500e+00,1.0,23.0,242.35344,2.0,2,243.74805,low,1.3946131,1.6053869,244.26811,250.60329,250.60507,252.60762,10.254187,252.608,256.6416
25,25,0,4,3,1,5.000000e-01,8.075000e-01,1.0,24.0,256.6477,2.0,4,258.3815,high,1.7337986,1.2662014,258.90082,261.89764,261.8996,263.90228,7.2545724,263.90265,264.7056
26,26,0,4,1,0,5.000000e-01,4.037500e+00,1.0,25.0,264.7088,1.0,0,267.1485,low,2.4397185,0.5602815,267.66827,269.95892,269.959,271.9606,7.2518106,271.96097,275.99655
27,27,2,8,3,1,2,8.075000e-01,1.0,26.0,276.00354,2.0,8,277.61514,high,1.611591,1.388409,278.13477,282.75455,282.75494,284.75757,8.754016,284.75793,285.56158
28,28,0,2,1,1,2,4.037500e+00,1.0,27.0,285.56702,2.0,2,287.6152,high,2.048187,0.9518131,288.13477,292.31763,292.31964,294.32263,8.755633,294.323,298.35516
29,29,4,2,2,1,5.000000e-01,2.422500e+00,1.0,28.0,298.46692,2.0,2,300.31476,low,1.8478637,1.1521363,300.83475,303.71747,303.71945,305.72253,7.2556386,305.7229,308.13922
30,30,0,8,1,1,3.500000e+00,8.075000e-01,1.0,29.0,308.14474,1.0,0,310.24762,low,2.1028802,0.8971198,310.76773,316.3952,316.39532,318.39716,10.252413,318.39755,319.2025
