Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,1,2,8.075000e-01
2,8,0,2,0,3.500000e+00,8.075000e-01
3,2,8,3,0,2,2.422500e+00
4,8,2,2,1,3.500000e+00,4.037500e+00
5,0,2,3,1,5.000000e-01,4.037500e+00
6,4,8,3,1,5.000000e-01,8.075000e-01
7,8,2,2,0,5.000000e-01,2.422500e+00
8,8,4,1,1,5.000000e-01,5.652500e+00
9,4,0,3,0,3.500000e+00,8.075000e-01
10,0,4,2,0,5.000000e-01,2.422500e+00
11,4,0,1,1,2,8.075000e-01
12,4,2,1,1,5.000000e-01,2.422500e+00
13,2,8,3,0,5.000000e-01,7.267500e+00
14,0,4,2,1,2,8.075000e-01
15,8,4,1,0,2,8.075000e-01
16,0,4,1,0,2,2.422500e+00
17,0,4,3,1,2,2.422500e+00
18,0,2,1,0,2,8.075000e-01
19,2,0,2,1,5.000000e-01,8.075000e-01
20,2,4,2,0,5.000000e-01,8.075000e-01
21,2,8,2,0,5.000000e-01,2.422500e+00
22,8,0,3,1,2,8.882500e+00
23,8,2,1,1,5.000000e-01,8.075000e-01
24,0,8,1,1,5.000000e-01,2.422500e+00
25,2,4,2,1,5.000000e-01,4.037500e+00
26,4,8,3,0,2,8.075000e-01
27,8,2,3,1,5.000000e-01,7.267500e+00
28,2,0,2,0,2,4.037500e+00
29,0,2,1,1,5.000000e-01,8.075000e-01
30,4,2,3,1,2,8.075000e-01
31,8,0,3,0,5.000000e-01,8.075000e-01
32,8,2,1,1,2,8.075000e-01
33,8,2,3,1,2,2.422500e+00
34,8,0,2,1,5.000000e-01,8.075000e-01
35,2,4,1,0,5.000000e-01,2.422500e+00
36,2,8,1,0,3.500000e+00,4.037500e+00
37,2,4,3,0,5.000000e-01,8.075000e-01
38,2,0,3,0,5.000000e-01,8.075000e-01
39,2,8,1,0,5.000000e-01,2.422500e+00
40,4,8,2,0,5.000000e-01,5.652500e+00
41,4,8,2,1,2,8.075000e-01
42,8,0,1,0,5.000000e-01,8.075000e-01
