Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,3,1,2,8.075000e-01
2,2,4,2,0,5.000000e-01,8.075000e-01
3,0,2,3,0,5.000000e-01,4.037500e+00
4,2,0,1,0,2,8.075000e-01
5,0,2,2,1,5.000000e-01,2.422500e+00
6,2,8,2,1,2,8.882500e+00
7,0,4,2,1,5.000000e-01,8.075000e-01
8,4,0,3,1,2,2.422500e+00
9,2,8,1,1,5.000000e-01,4.037500e+00
10,8,2,3,1,2,8.075000e-01
11,4,0,1,1,5.000000e-01,2.422500e+00
12,0,8,1,0,2,2.422500e+00
13,2,8,1,0,5.000000e-01,2.422500e+00
14,4,8,1,0,5.000000e-01,2.422500e+00
15,8,4,1,1,5.000000e-01,5.652500e+00
16,2,8,3,0,5.000000e-01,5.652500e+00
17,2,8,3,1,5.000000e-01,8.075000e-01
18,8,0,3,0,3.500000e+00,8.075000e-01
19,2,8,2,0,2,2.422500e+00
20,2,8,2,1,2,8.075000e-01
21,2,4,3,1,3.500000e+00,8.075000e-01
22,4,0,1,0,5.000000e-01,8.075000e-01
23,0,8,2,1,2,8.075000e-01
24,4,8,2,0,2,7.267500e+00
25,4,2,3,0,5.000000e-01,4.037500e+00
26,2,0,2,0,5.000000e-01,8.075000e-01
27,4,8,3,0,5.000000e-01,2.422500e+00
28,0,2,1,1,2,8.075000e-01
29,8,0,3,1,5.000000e-01,8.075000e-01
30,4,0,2,0,5.000000e-01,8.075000e-01
31,4,2,2,1,3.500000e+00,2.422500e+00
32,0,8,1,1,5.000000e-01,8.075000e-01
33,2,8,1,0,2,2.422500e+00
34,8,2,3,0,5.000000e-01,8.075000e-01
35,2,4,1,1,3.500000e+00,4.037500e+00
36,2,8,1,1,5.000000e-01,8.075000e-01
37,8,4,3,1,2,2.422500e+00
38,4,2,1,0,2,8.075000e-01
39,0,4,3,0,5.000000e-01,7.267500e+00
40,8,0,2,0,5.000000e-01,8.075000e-01
41,8,2,2,0,2,8.075000e-01
42,4,8,2,1,5.000000e-01,4.037500e+00
