instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",130.97644919995219,30.286347400397062,161.3173179239966,2023-07-14 15:56:32.339319,2023-07-14 15:58:43.369960,,,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",12.160418699961156,161.29471490019932,173.500780090224,2023-07-14 15:58:43.370960,2023-07-14 15:58:55.561676,,,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",13.116128999739885,173.49053820036352,186.66416849009693,2023-07-14 15:58:55.562667,2023-07-14 15:59:08.720822,,,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",10.200658899731934,186.6459884000942,196.9015670903027,2023-07-14 15:59:08.721827,2023-07-14 15:59:18.961862,,,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",15.323401800356805,197.02721010008827,212.5229248907417,2023-07-14 15:59:18.969842,2023-07-14 15:59:34.457258,,,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD014.jpg,0,MF014.jpg,0,,,,,0,0,0,63,imgFunc,1,NA,8.21757089998573,212.5169120002538,220.87514296965674,2023-07-14 15:59:34.496603,2023-07-14 15:59:42.845567,MF014.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD037.jpg,0,MF037.jpg,0,,,,,0,1,1,86,imgFunc,1,NA,2.05305470013991,220.84170080022886,222.99190669041127,2023-07-14 15:59:42.854516,2023-07-14 15:59:44.997793,MF037.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD020.jpg,0,MF020.jpg,0,,,,,0,2,2,69,imgFunc,1,NA,2.941686499863863,222.99306120024994,226.046440590173,2023-07-14 15:59:45.004776,2023-07-14 15:59:48.049695,MF020.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_SD508.jpg,1,L_MF508.jpg,1,,,,,0,3,3,97,imgFunc,1,NA,1.0049053998664021,226.0578014003113,227.1671594902873,2023-07-14 15:59:48.061665,2023-07-14 15:59:49.167290,L_MF508.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_DD503.jpg,1,L_FF503.jpg,1,,,,,0,4,4,42,imgFunc,1,NA,2.159741099923849,227.15897790016606,229.42883558990434,2023-07-14 15:59:49.174284,2023-07-14 15:59:51.435400,L_FF503.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD024.jpg,0,FF024.jpg,0,,,,,0,5,5,23,imgFunc,1,NA,1.2852345001883805,229.42560090031475,230.81146069057286,2023-07-14 15:59:51.442405,2023-07-14 15:59:52.819854,FF024.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD017.jpg,0,MF017.jpg,0,,,,,0,6,6,66,imgFunc,1,NA,1.240756600163877,230.813732100185,232.16627149051055,2023-07-14 15:59:52.826859,2023-07-14 15:59:54.170689,MF017.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD020.jpg,0,FF020.jpg,0,,,,,0,7,7,19,imgFunc,0,NA,2.701502100098878,232.16918310010806,234.97795548988506,2023-07-14 15:59:54.183656,2023-07-14 15:59:56.989080,FF020.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD015.jpg,0,MF015.jpg,0,,,,,0,8,8,64,imgFunc,1,NA,1.2932601002976298,234.9773677000776,236.3638983904384,2023-07-14 15:59:56.996095,2023-07-14 15:59:58.373944,MF015.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD013.jpg,0,FF013.jpg,0,,,,,0,9,9,12,imgFunc,0,NA,1.3046098002232611,236.36600090004504,237.76902839029208,2023-07-14 15:59:58.380927,2023-07-14 15:59:59.774949,FF013.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_DD501.jpg,1,L_FF501.jpg,1,,,,,0,10,10,40,imgFunc,1,NA,1.6483459998853505,237.7665065000765,239.51604488957673,2023-07-14 15:59:59.783927,2023-07-14 16:00:01.525918,L_FF501.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_DD505.jpg,1,L_FF505.jpg,1,,,,,0,11,11,44,imgFunc,9,NA,1.7763403998687863,239.52646320033818,241.41159269027412,2023-07-14 16:00:01.533920,2023-07-14 16:00:03.410664,L_FF505.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD012.jpg,0,FF012.jpg,0,,,,,0,12,12,11,imgFunc,1,NA,1.0488589000888169,241.41403210023418,242.569184190128,2023-07-14 16:00:03.424629,2023-07-14 16:00:04.578253,FF012.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD033.jpg,0,MF033.jpg,0,,,,,0,13,13,82,imgFunc,1,NA,2.1791059002280235,242.57165580010042,244.85617068968713,2023-07-14 16:00:04.586233,2023-07-14 16:00:06.863426,MF033.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_DD504.jpg,1,L_FF504.jpg,1,,,,,0,14,14,43,imgFunc,9,NA,3.0434726998209953,244.85114900022745,247.98861199058592,2023-07-14 16:00:06.870409,2023-07-14 16:00:09.998923,L_FF504.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD007.jpg,0,FF007.jpg,0,,,,,0,15,15,6,imgFunc,1,NA,1.2565019000321627,247.99024390010163,249.34315598988906,2023-07-14 16:00:10.005906,2023-07-14 16:00:11.349325,FF007.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD007.jpg,0,MF007.jpg,0,,,,,0,16,16,56,imgFunc,1,NA,1.6686549996957183,249.34611760033295,251.11555669037625,2023-07-14 16:00:11.357327,2023-07-14 16:00:13.117902,MF007.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD021.jpg,0,FF021.jpg,0,,,,,0,17,17,20,imgFunc,0,NA,1.9947111001238227,251.116122700274,253.20460408972576,2023-07-14 16:00:13.131866,2023-07-14 16:00:15.219188,FF021.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD011.jpg,0,FF011.jpg,0,,,,,0,18,18,10,imgFunc,1,NA,0.9380663000047207,253.2046914002858,254.24059079028666,2023-07-14 16:00:15.226172,2023-07-14 16:00:16.253369,FF011.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD014.jpg,0,FF014.jpg,0,,,,,0,19,19,13,imgFunc,1,NA,0.9110190002247691,254.2478170003742,255.26703429082409,2023-07-14 16:00:16.260352,2023-07-14 16:00:17.270611,FF014.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD016.jpg,0,FF016.jpg,0,,,,,0,20,20,15,imgFunc,1,NA,1.5213327002711594,255.2615336002782,256.88104899041355,2023-07-14 16:00:17.277476,2023-07-14 16:00:18.888371,FF016.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_SD509.jpg,1,L_MF509.jpg,1,,,,,0,21,21,98,imgFunc,1,NA,4.354442699812353,256.8843129002489,261.32763759000227,2023-07-14 16:00:18.901339,2023-07-14 16:00:23.341899,L_MF509.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD008.jpg,0,FF008.jpg,0,,,,,0,22,22,7,imgFunc,1,NA,1.6250304002314806,261.33380030002445,263.06856339005753,2023-07-14 16:00:23.349880,2023-07-14 16:00:25.076231,FF008.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD032.jpg,0,MF032.jpg,0,,,,,0,23,23,81,imgFunc,1,NA,3.4686565003357828,263.0739402002655,266.6450803903863,2023-07-14 16:00:25.083214,2023-07-14 16:00:28.645584,MF032.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,DD023.jpg,0,FF023.jpg,0,,,,,0,24,24,22,imgFunc,1,NA,3.6823028000071645,266.63630870031193,270.42269329028204,2023-07-14 16:00:28.653592,2023-07-14 16:00:32.431495,FF023.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD013.jpg,0,MF013.jpg,0,,,,,0,25,25,62,imgFunc,9,NA,1.623164700344205,270.43192770006135,272.1677853898145,2023-07-14 16:00:32.438501,2023-07-14 16:00:34.165999,MF013.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,SD035.jpg,0,MF035.jpg,0,,,,,0,26,26,84,imgFunc,1,NA,1.1731964000500739,272.1697101001628,273.44115499034524,2023-07-14 16:00:34.179963,2023-07-14 16:00:35.450330,MF035.jpg,0,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
,L_SD502.jpg,1,L_MF502.jpg,1,,,,,0,27,27,91,imgFunc,1,NA,3.9457157999277115,273.43689749995247,277.47521978989244,2023-07-14 16:00:35.457313,2023-07-14 16:00:39.486264,L_MF502.jpg,1,10741,30-49,2023-07-14_15h56.28.661,Recall,2021.2.3,59.73480138699062,
