onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6010107998736203	3.0014700000174344	decision	1.532756800064817	right	D	DD017.jpg	DD018.jpg
4.151580999838188	1.0159633001312613	loss	n/a	n/a	n/a	DD017.jpg	DD018.jpg
11.117754299892113	3.0010085999965668	decision	2.283042300026864	right	D	DD035.jpg	DD036.jpg
14.667502299882472	1.0003699001390487	win	n/a	n/a	n/a	DD035.jpg	DD036.jpg
21.58429449982941	3.0015610000118613	decision	1.5329794001299888	right	D	DD021.jpg	DD022.jpg
25.13465499994345	1.016491899965331	loss	n/a	n/a	n/a	DD021.jpg	DD022.jpg
32.06750759994611	3.001153700053692	decision	1.2825144999660552	left	S	SD025.jpg	SD026.jpg
35.61743339989334	1.000225800089538	loss	n/a	n/a	n/a	SD025.jpg	SD026.jpg
38.33444619993679	3.0015388999599963	decision	2.2828937000595033	left	S	SD027.jpg	SD028.jpg
41.88498739991337	1.0159374999348074	loss	n/a	n/a	n/a	SD027.jpg	SD028.jpg
44.61750109982677	3.0011908002197742	decision	1.533205500105396	right	S	SD023.jpg	SD024.jpg
48.16734969988465	1.0002168000210077	win	n/a	n/a	n/a	SD023.jpg	SD024.jpg
50.88419839995913	3.0015525999478996	decision	1.5334316999651492	right	D	DD037.jpg	DD038.jpg
54.43401789991185	1.000171999912709	win	n/a	n/a	n/a	DD037.jpg	DD038.jpg
59.2672287998721	3.0012859001290053	decision	1.5327598000876606	right	S	SD011.jpg	SD012.jpg
62.817383100045845	1.0168769999872893	loss	n/a	n/a	n/a	SD011.jpg	SD012.jpg
67.65074889990501	3.0018863000441343	decision	1.7829259999562055	right	D	DD009.jpg	DD010.jpg
71.20070239994675	1.01658649998717	win	n/a	n/a	n/a	DD009.jpg	DD010.jpg
73.93410929990932	3.001607600133866	decision	2.0326068999711424	left	D	DD027.jpg	DD028.jpg
77.48407149990089	1.0000879999715835	win	n/a	n/a	n/a	DD027.jpg	DD028.jpg
82.31753670005128	3.034090999979526	decision	3.0335603998973966	left	D	DD015.jpg	DD016.jpg
85.90097939991392	1.0166237999219447	loss	n/a	n/a	n/a	DD015.jpg	DD016.jpg
92.83413719991222	3.0015485999174416	decision	2.033661900088191	left	S	SD029.jpg	SD030.jpg
96.38400109997019	1.000101099954918	loss	n/a	n/a	n/a	SD029.jpg	SD030.jpg
101.20087439985946	3.0012256000190973	decision	1.7833628000225872	right	S	SD015.jpg	SD016.jpg
104.75094219995663	1.0166333999950439	win	n/a	n/a	n/a	SD015.jpg	SD016.jpg
111.68409319990315	3.0015199000481516	decision	1.782548899995163	right	S	SD007.jpg	SD008.jpg
115.23420959990472	1.016509799985215	win	n/a	n/a	n/a	SD007.jpg	SD008.jpg
120.06732059991919	3.00171500002034	decision	1.7833372000604868	right	S	SD017.jpg	SD018.jpg
123.61714079999365	1.0007406999357045	win	n/a	n/a	n/a	SD017.jpg	SD018.jpg
126.33399099996313	3.0016075000166893	decision	2.0325853000395	right	D	DD033.jpg	DD034.jpg
129.8837512000464	1.0003883999306709	win	n/a	n/a	n/a	DD033.jpg	DD034.jpg
