Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,1,0,5.000000e-01,8.075000e-01
2,4,8,2,0,5.000000e-01,4.037500e+00
3,4,8,1,0,2,8.075000e-01
4,2,0,1,0,2,8.075000e-01
5,0,2,2,1,5.000000e-01,8.075000e-01
6,4,2,1,1,5.000000e-01,8.075000e-01
7,4,0,2,0,2,8.075000e-01
8,2,8,3,1,2,5.652500e+00
9,8,2,2,0,5.000000e-01,4.037500e+00
10,0,8,3,1,2,8.075000e-01
11,0,8,2,0,5.000000e-01,2.422500e+00
12,4,0,1,1,5.000000e-01,8.075000e-01
13,4,8,1,1,5.000000e-01,8.075000e-01
14,0,8,1,1,3.500000e+00,8.075000e-01
15,0,2,3,1,3.500000e+00,4.037500e+00
16,0,4,2,1,3.500000e+00,8.882500e+00
17,4,8,2,1,5.000000e-01,2.422500e+00
18,2,4,3,0,2,2.422500e+00
19,0,4,3,1,2,8.075000e-01
20,4,0,3,0,5.000000e-01,2.422500e+00
21,2,8,2,0,5.000000e-01,2.422500e+00
22,8,2,1,0,5.000000e-01,2.422500e+00
23,8,2,3,0,5.000000e-01,2.422500e+00
24,4,0,1,0,2,8.075000e-01
25,8,0,1,0,5.000000e-01,8.075000e-01
26,2,4,2,0,5.000000e-01,8.075000e-01
27,8,0,2,1,2,2.422500e+00
28,0,2,3,0,2,8.075000e-01
29,8,2,2,1,5.000000e-01,2.422500e+00
30,8,4,3,0,5.000000e-01,2.422500e+00
31,4,2,1,0,2,8.075000e-01
32,0,2,1,1,5.000000e-01,5.652500e+00
33,2,8,1,1,5.000000e-01,7.267500e+00
34,4,2,3,1,5.000000e-01,8.075000e-01
35,4,2,2,1,2,7.267500e+00
36,0,8,3,0,3.500000e+00,8.075000e-01
37,4,8,3,1,2,4.037500e+00
38,8,2,2,1,2,8.075000e-01
39,2,8,3,1,5.000000e-01,8.075000e-01
40,2,0,2,0,5.000000e-01,2.422500e+00
41,8,2,3,0,2,4.037500e+00
42,2,8,1,1,5.000000e-01,8.075000e-01
