TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,8.075000e-01,8.075000e-01,1.0,0.0,2.8000213e-06,0.0103859,4.026104,0.0,6.8072824,2.7811785,6.907735,0.7263215,7.6369348,999.0,7.637082,8.244051,4.217947,8.244243,9.054975,--
2,2,9,3,3,8.075000e-01,1.615000e+00,1.0,1.0,--,--,9.076667,1.0,10.324835,1.2481676,10.425235,3.0668323,13.494018,3.0,13.494135,14.103032,5.026365,14.103185,14.912637,--
3,3,3,1,3,2.422500e+00,1.615000e+00,1.0,2.0,--,--,14.920493,2.0,15.958078,1.0375848,16.058432,3.2774153,19.337523,6.0,19.33764,19.943062,5.022568,19.943205,22.367924,--
4,4,3,1,3,2.422500e+00,8.075000e-01,1.0,3.0,--,--,22.369675,1.0,22.99314,0.6234639,23.093506,2.884036,25.98004,1.0,25.980154,26.58519,4.215515,26.585339,29.00964,--
5,5,6,2,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,29.0228,2.0,29.341257,0.3184572,29.441591,3.1890428,32.634155,6.0,32.63427,33.23856,4.2157583,33.238716,34.048004,--
6,6,1,1,1,7.267500e+00,1.615000e+00,1.0,5.0,--,--,34.05096,1.0,34.991478,0.940517,35.091843,3.374483,38.46886,9.0,38.46897,39.075996,5.025037,39.076145,46.34542,--
7,7,4,2,1,8.882500e+00,2.422500e+00,1.0,6.0,--,--,46.356506,2.0,46.774776,0.4182684,46.875145,4.7042317,51.582726,3.0,51.58284,52.186512,5.8300056,52.186665,61.07096,--
8,8,8,3,2,8.075000e-01,1.615000e+00,1.0,7.0,--,--,61.07885,2.0,61.60804,0.5291912,61.70842,3.7858088,65.495895,5.0,65.49601,66.1033,5.0244565,66.10346,66.91273,--
9,9,4,2,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,66.92385,2.0,67.85799,0.9341337,67.95834,2.5733664,70.53344,4.0,70.533554,71.13918,4.2153325,71.139336,73.56397,--
10,10,3,1,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,73.56681,2.0,74.29328,0.7264711,74.39363,3.5885289,77.98511,6.0,77.98523,78.58976,5.0229535,78.589905,79.399956,--
11,11,6,2,3,8.075000e-01,2.422500e+00,1.0,10.0,--,--,79.41106,1.0,80.04136,0.6303041,80.14173,4.492196,84.635895,1.0,84.63601,85.23954,5.8284855,85.23969,86.04952,--
12,12,1,1,1,8.075000e-01,1.615000e+00,1.0,11.0,--,--,86.052414,1.0,86.79143,0.7390197,86.891785,3.5759802,90.46948,9.0,90.4696,91.07411,5.0216975,91.07426,91.88384,--
13,13,6,2,3,8.075000e-01,8.075000e-01,1.0,12.0,--,--,91.894844,1.0,92.52456,0.6297149,92.62493,2.8777852,95.50499,3.0,95.505104,96.11064,4.2157974,96.11079,96.92011,--
14,14,9,3,3,7.267500e+00,8.075000e-01,1.0,13.0,--,--,96.927864,2.0,97.55811,0.6302455,97.65845,2.8772545,100.53795,8.0,100.53806,101.14412,4.216253,101.14427,108.41419,--
15,15,1,1,1,4.037500e+00,8.075000e-01,1.0,14.0,--,--,108.41701,1.0,109.15801,0.7410053,109.25836,2.7664948,112.02701,6.0,112.02712,112.631096,4.2140913,112.63124,116.670975,--
