Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,3,1,5.000000e-01,8.075000e-01
2,0,4,2,0,2,8.075000e-01
3,8,2,2,0,2,7.267500e+00
4,8,0,1,1,2,5.652500e+00
5,8,2,2,1,5.000000e-01,4.037500e+00
6,0,4,2,1,5.000000e-01,8.075000e-01
7,4,2,1,0,5.000000e-01,8.075000e-01
8,2,0,1,0,3.500000e+00,8.075000e-01
9,8,0,1,0,2,2.422500e+00
10,4,0,1,0,5.000000e-01,8.075000e-01
11,0,2,2,0,3.500000e+00,8.075000e-01
12,0,4,3,0,5.000000e-01,2.422500e+00
13,8,4,1,1,5.000000e-01,7.267500e+00
14,2,0,3,0,5.000000e-01,2.422500e+00
15,0,2,1,1,5.000000e-01,4.037500e+00
16,4,8,3,1,2,5.652500e+00
17,2,8,1,1,2,2.422500e+00
18,4,2,3,1,5.000000e-01,8.075000e-01
19,8,2,3,0,5.000000e-01,4.037500e+00
20,8,2,2,0,5.000000e-01,8.075000e-01
21,4,0,1,1,5.000000e-01,8.075000e-01
22,2,0,2,1,2,2.422500e+00
23,8,4,3,0,2,4.037500e+00
24,2,8,1,1,5.000000e-01,2.422500e+00
25,2,8,1,0,5.000000e-01,8.075000e-01
26,0,8,2,0,2,8.075000e-01
27,8,2,1,0,2,2.422500e+00
28,8,2,3,1,5.000000e-01,2.422500e+00
29,2,0,3,1,2,8.075000e-01
30,8,2,2,1,5.000000e-01,8.075000e-01
31,4,2,2,0,5.000000e-01,2.422500e+00
32,2,8,3,0,5.000000e-01,8.075000e-01
33,4,2,2,1,2,2.422500e+00
34,8,0,3,0,2,4.037500e+00
35,8,0,2,1,5.000000e-01,8.075000e-01
36,2,8,3,1,5.000000e-01,8.075000e-01
37,4,8,1,0,3.500000e+00,2.422500e+00
38,2,4,3,0,3.500000e+00,8.075000e-01
39,4,8,2,1,2,8.075000e-01
40,4,2,1,1,2,8.882500e+00
41,8,0,3,1,5.000000e-01,8.075000e-01
42,4,8,2,0,5.000000e-01,8.075000e-01
