TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,1.365,1,0,2,1.0,0.0,4.519498,5.508423,5.5255337,5.5256476,6.524926,6.5250955,2.0,2.1511967,8.676292,10.290977,3.766597,10.291823,11.657871
2,2,3,32,2.98,1,3,0,1.0,1.0,12.242298,13.142599,13.159255,13.159383,14.158846,14.15899,2.0,2.6166801,16.775671,17.925846,3.7674506,17.926554,20.908314
3,3,2,32,0.5575,1,2,0,1.0,2.0,21.402817,22.392075,22.409147,22.409279,23.409822,23.40996,2.0,2.3152957,25.725256,27.17683,3.7673934,27.177458,27.73729
4,4,2,32,1.365,1,16,0,1.0,3.0,28.23614,29.225372,29.242376,29.242517,30.242819,30.242958,1.0,1.7331744,31.976133,34.00983,3.7674158,34.01048,35.377476
5,5,2,32,1.365,1,8,0,1.0,4.0,35.886147,36.875412,36.892662,36.892803,37.892776,37.892914,1.0,1.8999563,39.79287,41.658817,3.7664435,41.659466,43.025852
6,6,3,32,0.5575,1,3,0,1.0,5.0,43.592953,44.524883,44.542183,44.542255,45.54203,45.542168,2.0,2.4668465,48.009014,49.31045,3.7688231,49.311092,49.871506
7,7,3,32,1.365,1,2,0,1.0,6.0,50.45622,51.35928,51.375416,51.375565,52.374847,52.37498,1.0,1.6508607,54.025845,56.142178,3.7677395,56.142826,57.50923
8,8,3,32,6.21,1,0,8,1.0,7.0,58.092,59.009167,59.02508,59.025173,60.025818,60.02596,2.0,1.6163857,61.64234,63.79218,3.7668066,63.79287,70.00382
9,9,2,32,4.595,1,0,3,1.0,8.0,70.502686,71.492,71.50876,71.50889,72.50979,72.50993,1.0,2.299454,74.80939,76.27608,3.7667131,76.27676,80.8736
10,10,2,16,0.5575,1,2,0,1.0,9.0,81.369415,82.35847,82.37587,82.376015,83.37681,83.376945,2.0,1.7491417,85.12608,87.14278,3.7663724,87.143425,87.70281
