TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,0,1,1,2,2.422500e+00,1.0,0.0,4.019761,1.0,8,6.0656667,high,2.0459056,0.9540944,6.5854535,10.770256,10.7733965,12.776464,8.756703,12.776935,15.192306
2,2,2,8,2,0,5.000000e-01,2.422500e+00,1.0,1.0,15.312698,2.0,8,17.548582,high,2.235883,0.7641171,18.069525,20.563635,20.56583,22.568995,7.2562957,22.569386,24.985924
3,3,8,2,1,1,5.000000e-01,8.075000e-01,1.0,2.0,24.991625,1.0,8,27.082203,high,2.090579,0.909421,27.601181,30.242672,30.244629,32.246124,7.2544994,32.24651,33.050476
4,4,4,2,3,0,3.500000e+00,8.075000e-01,1.0,3.0,33.059868,1.0,4,34.815628,high,1.755758,1.244242,35.334732,41.31081,41.312637,43.315876,10.256005,43.316265,44.117207
5,5,0,4,3,1,5.000000e-01,7.267500e+00,1.0,4.0,44.124447,2.0,4,45.84871,high,1.7242646,1.2757354,46.368,49.37598,49.377857,51.380993,7.2565465,51.381386,58.64159
6,6,0,4,2,1,5.000000e-01,2.422500e+00,1.0,5.0,58.75392,2.0,4,60.41528,high,1.6613591,1.3386409,60.934994,64.00523,64.00716,66.00882,7.254901,66.00921,68.426895
7,7,8,2,2,0,5.000000e-01,2.422500e+00,1.0,6.0,68.54079,1.0,8,70.115486,high,1.5746955,1.4253045,70.635025,73.79187,73.79364,75.796486,7.2557006,75.79688,78.21293
8,8,4,2,3,1,3.500000e+00,8.075000e-01,1.0,7.0,78.22037,1.0,4,79.932045,high,1.7116778,1.2883222,80.45112,86.470985,86.47289,88.476,10.255628,88.47639,89.2776
9,9,2,4,2,1,3.500000e+00,8.075000e-01,1.0,8.0,89.4001,2.0,4,91.76551,high,2.3654163,0.6345837,92.28606,97.650856,97.652756,99.65584,10.255743,99.65623,100.45747
10,10,4,8,2,0,5.000000e-01,5.652500e+00,1.0,9.0,100.571556,1.0,4,102.36499,low,1.793438,1.206562,102.88473,105.82299,105.824745,107.82798,7.256426,107.82836,113.475105
11,11,2,4,1,1,5.000000e-01,8.075000e-01,1.0,10.0,113.4807,2.0,4,115.69875,high,2.2180595,0.7819405,116.21848,118.73185,118.73384,120.73583,7.2551336,120.73621,121.53885
12,12,8,2,1,0,5.000000e-01,8.075000e-01,1.0,11.0,121.54336,1.0,8,123.53208,high,1.9887217,1.0112783,124.051155,126.794876,126.7969,128.79938,7.2560196,128.79977,129.6009
13,13,2,0,3,1,2,2.422500e+00,1.0,12.0,129.6095,1.0,2,131.33194,high,1.7224531,1.2775469,131.85117,136.36119,136.36322,138.36465,8.75517,138.36505,140.78326
14,14,0,2,2,1,2,8.075000e-01,1.0,13.0,140.89507,2.0,2,143.09854,high,2.2034757,0.7965243,143.618,147.64584,147.64775,149.65028,8.755222,149.65068,150.4536
15,15,0,8,2,0,5.000000e-01,7.267500e+00,1.0,14.0,150.56435,1.0,0,152.76523,low,2.2008755,0.7991244,153.28485,155.8149,155.81502,157.81653,7.252176,157.81691,165.08191
16,16,2,8,1,1,5.000000e-01,8.882500e+00,1.0,15.0,165.08617,2.0,8,167.23181,high,2.1456487,0.8543514,167.75136,170.33752,170.33954,172.34103,7.2548695,172.34142,181.2189
