TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,2,1,2,4.037500e+00,1.0,0.0,4.1211667,2.0,8,6.372926,high,2.2517595,0.7482405,6.8922634,10.871958,10.873886,12.875391,8.754224,12.87585,16.909586
2,2,2,0,1,0,5.000000e-01,2.422500e+00,1.0,1.0,16.9152,1.0,2,18.739515,high,1.8243164,1.1756836,19.259058,22.165632,22.167614,24.169151,7.2539535,24.169552,26.58761
3,3,4,0,2,1,5.000000e-01,8.075000e-01,1.0,2.0,26.6983,2.0,0,29.139153,low,2.4408534,0.5591467,29.659332,31.94839,31.948513,33.95043,7.252132,33.95082,34.755917
4,4,8,0,1,0,5.000000e-01,2.422500e+00,1.0,3.0,34.76015,1.0,8,37.18951,high,2.4293594,0.5706405,37.70918,40.011036,40.011436,42.012955,7.252803,42.013336,44.43291
5,5,2,0,2,0,2,8.075000e-01,1.0,4.0,44.544067,999.0,999,47.555923,999,0.0,0.0,47.559013,51.294346,999.0,999.0,954.45593,53.29835,54.102634
6,6,0,4,1,0,3.500000e+00,8.075000e-01,1.0,5.0,54.108044,2.0,4,56.18953,high,2.081487,0.9185131,56.70898,62.358803,62.36076,64.36501,10.256967,64.365395,65.16629
7,7,2,4,3,0,5.000000e-01,4.037500e+00,1.0,6.0,65.18648,2.0,4,66.82239,high,1.6359149,1.3640851,67.34209,70.43695,70.438736,72.44225,7.2557826,72.44265,76.473785
8,8,0,8,3,1,2,8.075000e-01,1.0,7.0,76.48135,2.0,8,77.955864,high,1.4745138,1.5254862,78.476105,83.2315,83.23356,85.234955,8.753601,85.23534,86.03979
9,9,2,8,2,1,5.000000e-01,8.075000e-01,1.0,8.0,86.14952,2.0,8,87.705986,high,1.5564702,1.4435298,88.225746,91.400154,91.40206,93.40408,7.254562,93.40447,94.20811
10,10,2,0,3,1,5.000000e-01,2.422500e+00,1.0,9.0,94.215454,1.0,2,96.30575,high,2.0902953,0.9097047,96.82667,99.4665,99.46842,101.47054,7.2550893,101.47093,103.88893
11,11,0,4,3,1,3.500000e+00,2.422500e+00,1.0,10.0,103.896454,2.0,4,105.35595,high,1.4594954,1.5405046,105.876114,112.14692,112.14732,114.15018,10.253722,114.150566,116.569664
12,12,4,2,1,1,2,2.422500e+00,1.0,11.0,116.57522,1.0,4,118.589005,high,2.013784,0.986216,119.10855,123.3261,123.3281,125.329575,8.754352,125.329956,127.74903
13,13,8,2,2,0,2,2.422500e+00,1.0,12.0,127.85471,1.0,8,129.37259,high,1.5178779,1.4821221,129.89265,134.60553,134.60728,136.60968,8.754968,136.61006,139.0279
14,14,8,0,2,0,2,2.422500e+00,1.0,13.0,139.13286,2.0,0,141.57196,low,2.4391081,0.5608919,142.09167,145.8838,145.88394,147.88614,8.753285,147.88654,150.30583
15,15,2,0,3,0,5.000000e-01,8.075000e-01,1.0,14.0,150.3243,1.0,2,152.172,high,1.8476876,1.1523124,152.69202,155.57484,155.57664,157.57835,7.254055,157.57875,158.3816
16,16,8,2,2,0,2,2.422500e+00,1.0,15.0,158.48857,1.0,8,160.42216,high,1.9336011,1.0663989,160.94206,165.23955,165.24132,167.24391,8.75535,167.24431,169.6619
17,17,2,8,1,1,2,2.422500e+00,1.0,16.0,169.66728,2.0,8,171.45592,high,1.7886488,1.2113512,171.9749,176.41785,176.41982,178.42303,8.755761,178.42342,180.84038
18,18,8,4,1,0,2,2.422500e+00,1.0,17.0,180.84499,1.0,8,182.57243,high,1.7274514,1.2725486,183.09183,187.59444,187.59639,189.59814,8.753148,189.59853,192.01764
19,19,0,2,1,1,5.000000e-01,7.267500e+00,1.0,18.0,192.0222,2.0,2,193.73872,high,1.7165295,1.2834705,194.25813,197.2725,197.27448,199.2767,7.254498,199.27708,206.54034
20,20,2,8,1,0,5.000000e-01,8.075000e-01,1.0,19.0,206.54488,2.0,8,208.45518,high,1.9102978,1.0897022,208.97542,211.7962,211.79817,213.80003,7.255152,213.80042,214.60263
21,21,4,2,1,0,5.000000e-01,8.075000e-01,1.0,20.0,214.60706,1.0,4,216.57199,high,1.9649279,1.0350721,217.09215,219.85693,219.85733,221.85971,7.2526455,221.86009,222.66501
22,22,8,2,2,1,2,4.037500e+00,1.0,21.0,222.7706,1.0,8,225.07234,high,2.3017452,0.6982549,225.5916,229.52104,229.52312,231.52586,8.75526,231.52625,235.55835
23,23,0,4,1,1,2,5.652500e+00,1.0,22.0,235.56398,1.0,0,237.13895,low,1.5749643,1.4250357,237.65797,242.31516,242.31529,244.3168,8.752817,244.31718,249.9665
24,24,8,2,3,0,2,8.075000e-01,1.0,23.0,249.97498,1.0,8,251.4556,high,1.4806097,1.5193903,251.97466,256.7259,256.72766,258.73032,8.755337,258.7307,259.53287
25,25,4,2,2,0,5.000000e-01,8.075000e-01,1.0,24.0,259.64062,1.0,4,261.55563,high,1.9149992,1.0850008,262.07532,264.89078,264.89252,266.89474,7.254116,266.89514,267.69888
26,26,4,8,1,1,5.000000e-01,7.267500e+00,1.0,25.0,267.7031,2.0,8,269.13895,high,1.4358587,1.5641413,269.65775,272.95392,272.95587,274.9575,7.2544045,274.9579,282.22125
27,27,8,2,1,0,5.000000e-01,4.037500e+00,1.0,26.0,282.22586,1.0,8,283.58847,high,1.3626252,1.6373748,284.10892,287.4768,287.47876,289.48083,7.2549877,289.48123,293.5134
28,28,0,4,3,0,2,8.882500e+00,1.0,27.0,293.52197,2.0,4,294.9888,high,1.4668303,1.5331697,295.50818,300.27313,300.2749,302.2774,8.7554455,302.2778,311.1539
29,29,8,2,3,1,5.000000e-01,8.075000e-01,1.0,28.0,311.1614,1.0,8,312.7551,high,1.5936849,1.4063151,313.275,316.412,316.4139,318.4157,7.2543187,318.4161,319.21906
30,30,8,0,2,1,2,8.075000e-01,1.0,29.0,319.32767,1.0,8,321.28876,high,1.961094,1.038906,321.80804,326.07782,326.0797,328.08148,8.75383,328.08188,328.88583
31,31,8,4,2,0,5.000000e-01,8.075000e-01,1.0,30.0,328.99448,1.0,8,330.82193,high,1.8274649,1.1725351,331.34198,334.24542,334.24722,336.24966,7.2551966,336.25006,337.05164
32,32,2,4,2,1,5.000000e-01,5.652500e+00,1.0,31.0,337.1615,2.0,4,339.7218,high,2.5603087,0.4396912,340.24213,342.41257,342.41446,344.41696,7.2554617,344.41736,350.0649
33,33,0,2,2,1,5.000000e-01,8.075000e-01,1.0,32.0,350.17572,1.0,0,351.55533,low,1.379608,1.620392,352.07422,355.42593,355.42606,357.4278,7.252058,357.4282,358.2332
34,34,2,8,1,1,5.000000e-01,8.075000e-01,1.0,33.0,358.23874,2.0,8,360.3223,high,2.0835485,0.9164515,360.84174,363.4887,363.4907,365.4924,7.2536607,365.4928,366.29617
35,35,2,4,3,1,5.000000e-01,8.075000e-01,1.0,34.0,366.3034,2.0,4,367.93832,high,1.6348958,1.3651042,368.45752,371.55386,371.5558,373.55832,7.254893,373.5587,374.36078
36,36,8,4,3,0,2,8.075000e-01,1.0,35.0,374.367,1.0,8,376.0048,high,1.6377602,1.3622398,376.52475,381.1174,381.1192,383.12152,8.754519,383.12192,383.92578
37,37,8,4,3,1,5.000000e-01,8.075000e-01,1.0,36.0,383.93063,1.0,8,385.85544,high,1.9247898,1.0752102,386.37512,389.18088,389.18277,391.1845,7.2538714,391.1849,391.9879
38,38,8,0,1,1,3.500000e+00,2.422500e+00,1.0,37.0,391.9921,1.0,8,394.03848,high,2.0463889,0.9536112,394.55798,400.2418,400.2438,402.2454,10.253293,402.2458,404.66568
39,39,4,0,2,0,3.500000e+00,8.075000e-01,1.0,38.0,404.7739,2.0,0,406.62115,low,1.8472399,1.1527601,407.14175,413.02448,413.0246,415.02676,10.252858,415.02716,415.8315
