TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,7,3,1,2.422500e+00,8.075000e-01,1.0,0.0,2.4999026e-06,0.0106157,4.0202985,1.0,4.759296,0.7389975,4.8597717,2.7685025,7.630575,8.0,7.6307254,8.23795,4.217652,8.238138,10.663424,--
2,2,1,1,1,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.668276,2.0,11.292436,0.6241594,11.39281,4.4983406,15.893243,1.0,15.893361,16.498114,5.829837,16.498259,17.308836,--
3,3,9,3,3,8.075000e-01,8.075000e-01,1.0,2.0,--,--,17.316174,2.0,18.143875,0.8277025,18.244253,2.6797974,20.925047,9.0,20.925165,21.531872,4.215699,21.532019,22.34204,--
4,4,6,2,3,8.075000e-01,1.615000e+00,1.0,3.0,--,--,22.355862,1.0,22.876438,0.520575,22.976812,3.794425,26.772846,3.0,26.772964,27.378956,5.0230937,27.379103,28.188948,--
5,5,6,2,3,2.422500e+00,1.615000e+00,1.0,4.0,--,--,28.199633,2.0,28.825777,0.6261447,28.926159,3.6888554,32.617653,8.0,32.61777,33.2221,5.0224648,33.222244,35.647152,--
6,6,1,1,1,4.037500e+00,1.615000e+00,1.0,5.0,--,--,35.650085,1.0,36.1759,0.5258129,36.27629,3.7891872,40.067547,7.0,40.067665,40.672905,5.0228186,40.673054,44.71237,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,44.71849,2.0,45.659454,0.9409634,45.759857,3.3740366,49.136555,3.0,49.136673,49.74092,5.02243,49.74107,50.550453,--
8,8,4,2,1,2.422500e+00,8.075000e-01,1.0,7.0,--,--,50.561596,1.0,50.992588,0.4309951,51.093,3.076505,54.171688,9.0,54.17181,54.77603,4.214436,54.776176,57.200573,--
9,9,6,2,3,4.037500e+00,1.615000e+00,1.0,8.0,--,--,57.21165,1.0,57.64263,0.4309789,57.743023,3.884021,61.630447,2.0,61.63057,62.236057,5.024406,62.236202,66.27686,--
10,10,1,1,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,66.28002,2.0,66.80941,0.5293873,66.909775,2.9781127,69.88978,2.0,69.88989,70.49461,4.2145953,70.4948,71.305305,--
11,11,4,2,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,71.3178,1.0,71.94234,0.6245319,72.04273,2.8829682,74.926956,9.0,74.92707,75.53112,4.2133126,75.531265,76.34079,--
12,12,9,3,3,8.075000e-01,8.075000e-01,1.0,11.0,--,--,76.3472,2.0,76.87596,0.5287595,76.97633,2.9787405,79.95696,6.0,79.95708,80.56248,4.215279,80.56262,81.37176,--
