TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.033183,1.0,4,6.4893,high,2.4561167,0.5438834,7.008768,9.28342,9.28695,11.289949,7.2567663,11.290416,12.092077
2,2,8,2,1,1,2,8.075000e-01,1.0,1.0,12.101039,2.0,2,14.672515,low,2.5714755,0.4285244,15.1930485,18.85109,18.854069,20.856619,8.75558,20.857002,21.658756
3,3,4,2,1,1,2,8.075000e-01,1.0,2.0,21.662119,1.0,4,24.305986,high,2.643867,0.3561329,24.82474,28.412569,28.412973,30.415987,8.753868,30.416372,31.220201
4,4,4,0,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.338228,1.0,4,33.4393,high,2.1010742,0.8989257,33.959637,36.588573,36.59046,38.592693,7.2544646,38.59308,39.395443
5,5,2,8,2,0,5.000000e-01,2.422500e+00,1.0,4.0,39.511097,2.0,8,42.105553,high,2.594454,0.4055459,42.625347,44.761166,44.76297,46.76488,7.2537847,46.765266,49.18335
6,6,8,4,3,1,5.000000e-01,8.075000e-01,1.0,5.0,49.19193,1.0,8,51.605736,high,2.413806,0.586194,52.125732,54.44248,54.444435,56.44669,7.2547603,56.447083,57.250088
7,7,2,0,3,1,2,8.075000e-01,1.0,6.0,57.256344,1.0,2,59.189285,high,1.9329435,1.0670565,59.70854,64.00603,64.00644,66.008606,8.752265,66.00899,66.81451
8,8,8,4,2,0,5.000000e-01,2.422500e+00,1.0,7.0,66.92388,1.0,8,69.13928,high,2.2154002,0.7845999,69.65891,72.17437,72.17619,74.17894,7.2550597,74.1794,76.59668
9,9,8,2,1,1,5.000000e-01,4.037500e+00,1.0,8.0,76.601036,2.0,2,79.43949,low,2.8384588,0.1615412,79.95826,81.85192,81.853935,83.85691,7.2558804,83.85729,87.88888
10,10,8,0,3,0,5.000000e-01,8.075000e-01,1.0,9.0,87.89528,1.0,8,89.5231,high,1.6278235,1.3721765,90.04255,93.14554,93.147545,95.1509,7.2556224,95.151276,95.952896
