TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,2,0,1.0,0.0,4.5194416,5.507355,5.5245776,5.524684,6.524752,6.5249286,1.0,1.0000271,7.5249557,10.290427,3.766099,10.291203,10.851535
2,2,3,16,6.21,1,0,1,1.0,1.0,11.4309435,12.341614,12.3577,12.357817,13.358734,13.358873,2.0,0.9996382,14.358512,17.12572,3.7672968,17.126265,23.33742
3,3,2,16,1.365,1,0,1,1.0,2.0,23.83634,24.824272,24.841309,24.84144,25.840975,25.841106,2.0,1.0670161,26.908121,29.606855,3.7662275,29.607433,30.9734
4,4,2,32,2.98,1,0,2,1.0,3.0,31.46951,32.457317,32.4747,32.47482,33.47561,33.475746,2.0,1.0992744,34.57502,37.241653,3.7663572,37.2422,40.223385
5,5,3,16,1.365,1,0,2,1.0,4.0,40.823242,41.707253,41.72487,41.724983,42.724697,42.724827,2.0,1.0162499,43.741077,46.491814,3.7674396,46.49236,47.85855
6,6,2,32,1.365,1,2,0,1.0,5.0,48.36904,49.3573,49.374737,49.37485,50.375713,50.37585,1.0,1.0655494,51.4414,54.142937,3.767531,54.143475,55.509693
7,7,2,16,2.98,1,0,8,1.0,6.0,56.019135,57.00759,57.02472,57.024834,58.025692,58.025833,2.0,0.7324093,58.758244,61.79233,3.7669468,61.792873,64.773964
8,8,2,16,1.365,1,0,8,1.0,7.0,65.26898,66.25742,66.2747,66.27481,67.274666,67.2748,2.0,0.8663494,68.14116,71.04268,3.768335,71.043236,72.40968
9,9,3,32,4.595,1,3,0,1.0,8.0,72.99589,73.907875,73.92421,73.924324,74.923775,74.923904,1.0,0.6839994,75.60791,78.69122,3.7677698,78.69178,83.28835
10,10,3,16,0.5575,1,8,0,1.0,9.0,83.85228,84.77418,84.79127,84.79139,85.79163,85.79179,1.0,0.5997553,86.39154,89.55889,3.7675734,89.559456,90.11867
11,11,2,32,0.5575,1,16,0,1.0,10.0,90.61921,91.6073,91.62434,91.62445,92.624626,92.624756,1.0,0.8504503,93.475204,96.39163,3.7673762,96.39223,96.95114
12,12,2,16,0.5575,1,8,0,1.0,11.0,97.452225,98.44047,98.457596,98.45768,99.4576,99.45774,1.0,1.4835784,100.94132,103.22538,3.7680955,103.22594,103.78666
13,13,3,16,4.595,1,2,0,1.0,12.0,104.370544,105.2745,105.290764,105.29088,106.29067,106.2908,1.0,0.8670335,107.15784,110.05662,3.7662735,110.057175,114.65353
14,14,3,16,1.365,1,0,4,1.0,13.0,115.26984,116.14074,116.15771,116.15784,117.158066,117.15821,2.0,0.6999079,117.858116,120.924644,3.7669044,120.92521,122.29197
15,15,3,16,0.5575,1,1,0,1.0,14.0,122.82979,123.79104,123.806984,123.80711,124.807365,124.807495,1.0,0.8498304,125.657326,128.57458,3.7675378,128.57513,129.1349
16,16,3,32,0.5575,1,8,0,1.0,15.0,129.70372,130.62384,130.64098,130.64105,131.64055,131.64069,1.0,1.0343893,132.67506,135.40773,3.7674954,135.40828,135.96745
17,17,2,16,1.365,1,0,1,1.0,16.0,136.46873,137.45697,137.47443,137.4745,138.4745,138.47464,2.0,1.1328099,139.60744,142.24255,3.7683651,142.24309,143.60968
18,18,3,32,0.5575,1,0,3,1.0,17.0,144.18448,145.10695,145.12463,145.12476,146.12473,146.12485,2.0,2.1161573,148.24101,149.89157,3.7671716,149.89212,150.4518
19,19,3,16,1.365,1,0,8,1.0,18.0,151.01958,151.9402,151.95737,151.95743,152.95753,152.95769,2.0,0.6166191,153.57431,156.72516,3.7679305,156.72571,158.0936
20,20,3,16,1.365,1,0,1,1.0,19.0,158.6311,159.59125,159.6071,159.60724,160.6066,160.60674,2.0,0.7011447,161.30788,164.37354,3.7672875,164.37418,165.74158
21,21,2,32,0.5575,1,8,0,1.0,20.0,166.25346,167.24097,167.25685,167.25694,168.25763,168.25777,1.0,0.6501029,168.90787,172.02455,3.767258,172.02512,172.58493
22,22,2,32,0.5575,1,16,0,1.0,21.0,173.08553,174.0736,174.09105,174.09119,175.09158,175.09172,1.0,0.8491762,175.94089,178.85762,3.7663605,178.85817,179.41753
23,23,2,16,2.98,1,8,0,1.0,22.0,179.93985,180.9077,180.92374,180.92386,181.9235,181.92363,1.0,1.3012834,183.22491,185.68997,3.7667909,185.69052,188.67151
24,24,2,32,0.5575,1,0,3,1.0,23.0,189.1687,190.15677,190.17407,190.17415,191.17358,191.17372,2.0,1.2005537,192.37427,194.93994,3.766672,194.94049,195.49951
25,25,3,32,1.365,1,16,0,1.0,24.0,196.0931,196.9906,197.00728,197.00739,198.00839,198.00853,1.0,0.6164933,198.62502,201.77379,3.7657397,201.77437,203.14052
26,26,3,16,0.5575,1,0,8,1.0,25.0,203.72083,204.63998,204.65726,204.65732,205.65749,205.65764,2.0,1.3662722,207.02391,209.4248,3.7676296,209.42537,209.98547
27,27,2,16,1.365,1,2,0,1.0,26.0,210.48512,211.4738,211.49094,211.49106,212.49162,212.49176,1.0,1.2489681,213.74072,216.26047,3.7692006,216.26111,217.6285
28,28,2,32,0.5575,1,3,0,1.0,27.0,218.13503,219.12376,219.14069,219.14081,220.14026,220.14038,1.0,1.316972,221.45735,223.90846,3.7685328,223.90901,224.46848
29,29,3,32,0.5575,1,0,3,1.0,28.0,225.08485,225.95692,225.97424,225.9744,226.97432,226.97446,2.0,1.1165003,228.09096,230.74059,3.7665863,230.74113,231.29985
30,30,3,16,1.365,1,0,1,1.0,29.0,231.85924,232.79019,232.80754,232.80771,233.80746,233.8076,2.0,0.8831456,234.69073,237.57362,3.766475,237.57416,238.94153
31,31,2,32,2.98,1,0,8,1.0,30.0,239.45172,240.44035,240.4575,240.45763,241.45744,241.45757,2.0,1.4997659,242.95734,245.22455,3.7674494,245.22511,248.2065
