TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,8,3,2,8.075000e-01,1.615000e+00,1.0,0.0,2.4996698e-06,0.0097025,4.022349,0.0,6.805435,2.7830865,6.9058647,1.5319135,8.438888,999.0,8.439035,9.045043,5.022694,9.045262,9.854876,--
2,2,1,1,1,8.075000e-01,1.615000e+00,1.0,1.0,--,--,9.866725,1.0,11.106389,1.2396643,11.206754,3.0753357,14.284833,9.0,14.284954,14.893994,5.0272703,14.894158,15.703912,--
3,3,9,3,3,8.075000e-01,1.615000e+00,1.0,2.0,--,--,15.709359,2.0,16.538866,0.8295068,16.639208,3.4854932,20.12688,6.0,20.126997,20.733963,5.024604,20.734129,21.543568,--
4,4,1,1,1,8.075000e-01,2.422500e+00,1.0,3.0,--,--,21.546574,2.0,22.787767,1.2411934,22.888107,3.8813066,26.771671,3.0,26.771788,27.377962,5.8313894,27.378115,28.187864,--
5,5,9,3,3,8.075000e-01,8.075000e-01,1.0,4.0,--,--,28.192982,2.0,29.238333,1.0453522,29.338753,2.4621477,31.803885,8.0,31.804,32.410046,4.217064,32.4102,33.21985,--
6,6,2,1,2,8.075000e-01,8.075000e-01,1.0,5.0,--,--,33.222744,1.0,34.156097,0.9333563,34.25664,2.5741436,36.832756,5.0,36.83287,37.440407,4.217665,37.44057,38.250168,--
7,7,4,2,1,2.422500e+00,2.422500e+00,1.0,6.0,--,--,38.267925,2.0,39.521095,1.2531697,39.621437,3.8693304,43.49257,3.0,43.49269,44.09788,5.8299527,44.098076,46.522224,--
8,8,7,3,1,4.037500e+00,8.075000e-01,1.0,7.0,--,--,46.527138,2.0,47.471462,0.9443249,47.5718,2.5631752,50.137825,3.0,50.137943,50.74194,4.2148023,50.742107,54.781532,--
9,9,4,2,1,8.075000e-01,2.422500e+00,1.0,8.0,--,--,54.79275,2.0,55.837658,1.0449045,55.938,4.0775957,60.017834,3.0,60.017952,60.621605,5.8288503,60.62177,61.43183,--
10,10,4,2,1,8.075000e-01,8.075000e-01,1.0,9.0,--,--,61.44236,1.0,62.58791,1.1455504,62.688255,2.3619497,65.05183,6.0,65.05195,65.655685,4.213325,65.65585,66.4658,--
11,11,3,1,3,4.037500e+00,1.615000e+00,1.0,10.0,--,--,66.4687,2.0,67.50434,1.0356427,67.60472,3.2793572,70.8858,8.0,70.88592,71.49061,5.0219116,71.490776,75.53003,--
12,12,1,1,1,8.075000e-01,8.075000e-01,1.0,11.0,--,--,75.53189,1.0,76.37099,0.8390983,76.47133,2.6684017,79.14182,9.0,79.14194,79.74658,4.21469,79.74675,80.55592,--
13,13,6,2,3,2.422500e+00,2.422500e+00,1.0,12.0,--,--,80.56732,2.0,81.60423,1.0369111,81.7046,4.085589,85.79179,6.0,85.79191,86.39659,5.8292704,86.39674,88.82119,--
14,14,3,1,3,4.037500e+00,2.422500e+00,1.0,13.0,--,--,88.824394,1.0,89.87099,1.0465899,89.971344,4.07591,94.04979,3.0,94.04992,94.65557,5.831176,94.65574,98.69492,--
15,15,7,3,1,5.652500e+00,8.075000e-01,1.0,14.0,--,--,98.69983,2.0,99.53777,0.8379416,99.6381,2.6695583,102.3098,3.0,102.30991,102.9159,4.2160664,102.91607,108.57086,--
16,16,4,2,1,2.422500e+00,8.075000e-01,1.0,15.0,--,--,108.58202,2.0,110.037575,1.4555469,110.1379,2.0519533,112.19077,1.0,112.19089,112.79656,4.214534,112.79672,115.22111,--
