TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,0.5575,1,0,4,1.0,0.0,4.5837603,5.4997706,5.516031,5.5161424,6.515818,6.5159907,1.0,0.9671746,7.4831653,10.281733,3.7663648,10.28248,10.8417635
2,2,2,16,0.5575,1,0,8,1.0,1.0,11.34318,12.332779,12.34982,12.349898,13.351002,13.351156,2.0,0.9822543,14.33341,17.118006,3.76742,17.11869,17.677912
3,3,2,32,1.365,1,0,16,1.0,2.0,18.176872,19.165905,19.183346,19.183432,20.183943,20.184088,2.0,1.2827057,21.466793,23.950878,3.7673328,23.951527,25.318121
4,4,2,16,0.5575,1,0,8,1.0,3.0,25.826801,26.816105,26.83322,26.833298,27.8334,27.833553,2.0,0.9160365,28.74959,31.599758,3.7667892,31.600454,32.160202
5,5,2,16,1.365,1,1,0,1.0,4.0,32.660206,33.64933,33.666553,33.66663,34.666916,34.66706,2.0,1.2827694,35.949833,38.434322,3.7678132,38.434986,39.800907
6,6,3,16,2.98,1,0,2,1.0,5.0,40.39931,41.29977,41.3164,41.31652,42.31589,42.316048,1.0,1.3007644,43.61681,46.08302,3.767532,46.083687,49.064636
7,7,2,16,4.595,1,0,2,1.0,6.0,49.55957,50.549297,50.566475,50.566555,51.566032,51.566177,1.0,1.3004743,52.86665,55.332726,3.767102,55.33339,59.929405
8,8,3,16,4.595,1,0,4,1.0,7.0,60.531937,61.415916,61.433475,61.433605,62.433407,62.433556,1.0,0.9159928,63.34955,66.20188,3.7688656,66.20252,70.798454
9,9,3,16,2.98,1,1,0,1.0,8.0,71.36396,72.282684,72.299675,72.29976,73.29995,73.300095,2.0,1.0160971,74.31619,77.068016,3.7684531,77.06866,80.04964
10,10,3,16,1.365,1,0,2,1.0,9.0,80.62714,81.54923,81.56626,81.56634,82.56574,82.56589,1.0,0.8840563,83.44994,86.33187,3.7665207,86.33252,87.698814
11,11,3,16,2.98,1,0,8,1.0,10.0,88.29825,89.18262,89.19969,89.19977,90.19943,90.19958,2.0,0.8837344,91.08331,93.96656,3.767527,93.96721,96.947914
12,12,2,16,2.98,1,0,1,1.0,11.0,97.44359,98.43252,98.449715,98.4498,99.44998,99.45013,1.0,1.082931,100.53306,103.217,3.7674224,103.21766,106.19896
13,13,3,32,1.365,1,0,3,1.0,12.0,106.76561,107.69923,107.71632,107.7164,108.71691,108.71706,1.0,1.0494251,109.76648,112.48341,3.7669103,112.48408,113.849976
14,14,3,32,1.365,1,2,0,1.0,13.0,114.42273,115.3492,115.366356,115.36643,116.36598,116.36612,2.0,1.1503404,117.51646,120.13198,3.766402,120.13263,121.49956
15,15,2,32,0.5575,1,0,2,1.0,14.0,122.009995,122.99919,123.01628,123.01636,124.01639,124.01654,1.0,0.9497672,124.96631,127.783775,3.7677834,127.78443,128.34387
16,16,3,32,1.365,1,8,0,1.0,15.0,128.92432,129.8329,129.8492,129.84927,130.84932,130.84947,2.0,1.3004036,132.14987,134.61589,3.7669666,134.61655,135.983
17,17,2,32,0.5575,1,0,3,1.0,16.0,136.49323,137.48245,137.49974,137.49982,138.50056,138.50072,1.0,0.9653002,139.46602,142.26797,3.767805,142.26863,142.8279
18,18,2,32,0.5575,1,3,0,1.0,17.0,143.32634,144.31583,144.33293,144.33301,145.33289,145.33304,2.0,0.9834096,146.31644,149.10036,3.7678993,149.10104,149.66086
19,19,3,16,1.365,1,0,4,1.0,18.0,150.2365,151.1496,151.16554,151.16562,152.1654,152.16554,1.0,0.8507814,153.01633,155.93205,3.7670481,155.93271,157.29958
20,20,3,16,4.595,1,8,0,1.0,19.0,157.87222,158.79912,158.8162,158.81627,159.816,159.81615,1.0,1.2002307,161.01639,163.58286,3.767257,163.58353,168.17993
21,21,2,16,0.5575,1,8,0,1.0,20.0,168.67635,169.66576,169.68285,169.68292,170.68309,170.68323,1.0,1.1330067,171.81624,174.45029,3.7676055,174.45094,175.01086
22,22,2,32,0.5575,1,0,16,1.0,21.0,175.50995,176.499,176.51619,176.51627,177.51743,177.51756,2.0,1.5488046,179.06638,181.28452,3.7675052,181.28519,181.8442
23,23,3,16,0.5575,1,0,1,1.0,22.0,182.40225,183.33235,183.34946,183.34953,184.34947,184.34962,1.0,0.8162009,185.16582,188.1165,3.7674334,188.11716,188.67686
24,24,2,16,1.365,1,0,4,1.0,23.0,189.17648,190.16573,190.18271,190.1828,191.18198,191.18213,1.0,1.2509557,192.43307,194.94872,3.76715,194.94939,196.31516
25,25,2,32,0.5575,1,3,0,1.0,24.0,196.81,197.79904,197.81598,197.81606,198.81612,198.81627,1.0,0.9999795,199.81625,202.58362,3.7679055,202.58427,203.14294
26,26,3,32,0.5575,1,0,2,1.0,25.0,203.71194,204.63225,204.64944,204.64952,205.64969,205.64984,1.0,1.0333427,206.68318,209.416,3.7667294,209.41669,209.97601
27,27,3,16,1.365,1,0,2,1.0,26.0,210.55008,211.46608,211.48225,211.48233,212.4819,212.48206,1.0,0.867609,213.34967,216.24948,3.767967,216.25014,217.61584
28,28,2,16,0.5575,1,0,2,1.0,27.0,218.12642,219.1156,219.13264,219.13272,220.13257,220.13272,1.0,0.9662632,221.09898,223.8994,3.7672293,223.90007,224.45894
29,29,3,16,0.5575,1,4,0,1.0,28.0,225.02019,225.94894,225.96599,225.96606,226.96655,226.9667,2.0,1.1655728,228.13228,230.73509,3.7689264,230.73573,231.29489
30,30,2,32,2.98,1,8,0,1.0,29.0,231.7931,232.7822,232.79932,232.7994,233.80061,233.80077,2.0,1.4320816,235.23285,237.56696,3.7667527,237.56763,240.54921
31,31,3,16,2.98,1,0,4,1.0,30.0,241.15671,242.04936,242.06595,242.06607,243.06676,243.06691,1.0,1.0990905,244.166,246.83234,3.7659965,246.83302,249.81384
32,32,2,32,0.5575,1,0,2,1.0,31.0,250.31007,251.29889,251.31598,251.3161,252.31717,252.31732,1.0,1.0821284,253.39946,256.0841,3.7673368,256.08478,256.64447
33,33,2,32,0.5575,1,8,0,1.0,32.0,257.14285,258.13217,258.14938,258.14948,259.1495,259.14966,2.0,1.3160223,260.46567,262.91617,3.7670858,262.91684,263.476
34,34,3,32,1.365,1,0,3,1.0,33.0,264.05112,264.96585,264.98218,264.98227,265.98294,265.9831,1.0,0.8824641,266.86557,269.75128,3.7687407,269.75195,271.1189
35,35,2,32,0.5575,1,0,2,1.0,34.0,271.62616,272.61548,272.6326,272.63266,273.63373,273.63388,1.0,1.132085,274.76596,277.40097,3.767643,277.4016,277.96088
36,36,3,32,1.365,1,0,16,1.0,35.0,278.53094,279.44928,279.4654,279.46545,280.4658,280.46594,2.0,0.8330708,281.299,284.2321,3.7666693,284.23273,285.59857
37,37,3,16,1.365,1,1,0,1.0,36.0,286.2162,287.0988,287.11588,287.11594,288.11624,288.11636,2.0,1.0830344,289.1994,291.88275,3.766944,291.88342,293.25043
38,38,3,32,0.5575,1,0,16,1.0,37.0,293.85202,294.74933,294.76575,294.76584,295.76587,295.76602,2.0,1.2662694,297.0323,299.53287,3.7673924,299.53354,300.0929
39,39,2,16,0.5575,1,0,8,1.0,38.0,300.59283,301.58212,301.59918,301.59924,302.59897,302.59912,2.0,1.233841,303.83295,306.36642,3.767863,306.3671,306.92633
40,40,3,16,0.5575,1,2,0,1.0,39.0,307.4808,308.41534,308.4325,308.43262,309.43268,309.43283,2.0,0.933179,310.366,313.19897,3.7666953,313.19965,313.75897
41,41,2,32,0.5575,1,0,3,1.0,40.0,314.2596,315.24866,315.26572,315.26578,316.26587,316.266,1.0,0.91606,317.18207,320.03284,3.7673628,320.03348,320.59244
