TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2.422500e+00,8.075000e-01,1.0,0.0,2.4000183e-06,0.0095332,4.0278006,1.0,6.514453,2.4866521,6.6148877,1.0208478,7.63848,1.0,7.63866,8.246886,4.219085,8.247055,10.672407,--
2,2,7,3,1,8.075000e-01,8.075000e-01,1.0,1.0,--,--,10.684989,2.0,12.030404,1.345416,12.130756,2.162084,14.2965145,2.0,14.296627,14.904179,4.21919,14.904311,15.713809,--
3,3,4,2,1,4.037500e+00,1.615000e+00,1.0,2.0,--,--,15.727246,2.0,16.980854,1.253607,17.081213,3.061393,20.14465,1.0,20.144764,20.749315,5.022069,20.749445,24.78889,--
4,4,1,1,1,8.075000e-01,1.615000e+00,1.0,3.0,--,--,24.794039,1.0,25.630621,0.8365813,25.730957,3.4784186,29.211811,8.0,29.21192,29.816957,5.022919,29.817093,30.62658,--
5,5,7,3,1,8.075000e-01,1.615000e+00,1.0,4.0,--,--,30.6386,1.0,31.881577,1.2429767,31.98187,3.0720234,35.05674,8.0,35.05685,35.66085,5.0222507,35.66098,36.470425,--
6,6,2,1,2,2.422500e+00,8.075000e-01,1.0,5.0,--,--,36.47362,1.0,37.51367,1.0400491,37.614033,2.4674509,40.083534,5.0,40.083652,40.691967,4.218345,40.6921,43.11672,--
7,7,7,3,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,43.12924,1.0,44.280777,1.1515394,44.381126,3.1634605,47.54775,7.0,47.547855,48.154037,5.0247984,48.15417,48.9636,--
8,8,6,2,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,48.97579,2.0,49.913918,0.9381311,50.01441,2.5693688,52.585747,8.0,52.585854,53.191856,4.2160683,53.19199,54.00226,--
9,9,4,2,1,2.422500e+00,1.615000e+00,1.0,8.0,--,--,54.01418,2.0,54.947025,0.9328441,55.04733,3.382156,58.431873,3.0,58.431973,59.037987,5.023808,59.03812,61.462357,--
10,10,9,3,3,8.075000e-01,1.615000e+00,1.0,9.0,--,--,61.473846,1.0,63.030285,1.5564392,63.130604,2.758561,65.890495,4.0,65.89061,66.49732,5.0234766,66.49745,67.306625,--
11,11,8,3,2,2.422500e+00,8.075000e-01,1.0,10.0,--,--,67.3166,2.0,68.664246,1.3476475,68.76461,2.1598525,70.926865,5.0,70.92698,71.53371,4.217112,71.53384,73.95872,--
12,12,4,2,1,7.267500e+00,1.615000e+00,1.0,11.0,--,--,73.97157,1.0,75.11362,1.1420438,75.21391,3.1729562,78.38876,7.0,78.38887,78.9934,5.0218296,78.99356,86.26395,--
13,13,1,1,1,8.075000e-01,2.422500e+00,1.0,12.0,--,--,86.26721,2.0,87.3138,1.0465864,87.41411,4.0759134,91.49169,2.0,91.4918,92.09676,5.829554,92.09689,92.90629,--
14,14,3,1,3,8.075000e-01,2.422500e+00,1.0,13.0,--,--,92.90809,1.0,94.98056,2.0724714,95.08091,3.0500288,98.13355,4.0,98.13367,98.740234,5.832143,98.740364,99.55054,--
15,15,6,2,3,8.075000e-01,2.422500e+00,1.0,14.0,--,--,99.5634,1.0,101.113716,1.5503104,101.21408,3.5721896,104.789215,3.0,104.78932,105.39284,5.829433,105.39297,106.20242,--
16,16,3,1,3,2.422500e+00,8.075000e-01,1.0,15.0,--,--,106.20569,2.0,108.06351,1.8578169,108.1638,1.6496831,109.8157,6.0,109.8158,110.42192,4.216237,110.42205,112.84719,--
17,17,9,3,3,2.422500e+00,1.615000e+00,1.0,16.0,--,--,112.85838,2.0,114.31385,1.45546,114.41418,2.85954,117.27554,6.0,117.27566,117.88077,5.022383,117.880905,120.30515,--
18,18,6,2,3,4.037500e+00,2.422500e+00,1.0,17.0,--,--,120.3175,2.0,121.6639,1.346405,121.764244,3.776095,125.543236,9.0,125.54334,126.14893,5.8314295,126.14907,130.18869,--
19,19,1,1,1,4.037500e+00,8.075000e-01,1.0,18.0,--,--,130.19203,1.0,131.03033,0.838303,131.13065,2.669197,133.80225,8.0,133.80235,134.40938,4.2173567,134.40953,138.44873,--
20,20,3,1,3,8.075000e-01,2.422500e+00,1.0,19.0,--,--,138.45055,1.0,139.69698,1.2464285,139.7973,3.8760715,143.67673,2.0,143.67683,144.283,5.832467,144.28314,145.0925,--
21,21,4,2,1,8.075000e-01,8.075000e-01,1.0,20.0,--,--,145.10512,1.0,145.83095,0.7258406,145.93127,2.7816594,148.71481,8.0,148.71492,149.31989,4.214768,149.32,150.12961,--
22,22,3,1,3,8.075000e-01,1.615000e+00,1.0,21.0,--,--,150.13275,2.0,151.79713,1.6643797,151.89746,2.6506202,154.55016,8.0,154.55028,155.15489,5.0221386,155.15503,155.96515,--
23,23,4,2,1,2.422500e+00,8.075000e-01,1.0,22.0,--,--,155.97789,1.0,157.43045,1.4525514,157.53079,2.0549486,159.58835,7.0,159.58847,160.19492,4.2170224,160.1951,162.62032,--
24,24,2,1,2,2.422500e+00,1.615000e+00,1.0,23.0,--,--,162.62363,2.0,163.14684,0.5232066,163.24713,3.7917933,167.0407,5.0,167.0408,167.64542,5.0217986,167.64555,170.07068,--
25,25,9,3,3,8.075000e-01,2.422500e+00,1.0,24.0,--,--,170.08716,1.0,170.71338,0.6262218,170.81369,4.4962783,175.31284,1.0,175.31294,175.91763,5.830481,175.91777,176.72778,--
26,26,1,1,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,176.73074,1.0,177.46335,0.7326126,177.56364,3.5823874,181.14865,7.0,181.14876,181.75436,5.0236316,181.7545,182.56374,--
27,27,7,3,1,8.075000e-01,8.075000e-01,1.0,26.0,--,--,182.57472,2.0,183.41356,0.8388352,183.51385,2.6686647,186.18465,3.0,186.18475,186.78935,4.2146397,186.7895,187.59877,--
28,28,6,2,3,7.267500e+00,1.615000e+00,1.0,27.0,--,--,187.61124,1.0,189.26334,1.6521089,189.36368,2.6628911,192.02898,1.0,192.02908,192.63376,5.022522,192.63388,199.90378,--
29,29,7,3,1,8.075000e-01,2.422500e+00,1.0,28.0,--,--,199.91504,1.0,201.26332,1.3482807,201.36362,3.7742193,205.13947,9.0,205.13957,205.74419,5.829155,205.74432,206.55367,--
30,30,1,1,1,4.037500e+00,2.422500e+00,1.0,29.0,--,--,206.55672,1.0,207.91351,1.3567969,208.01381,3.7657032,211.78146,8.0,211.78157,212.38516,5.828443,212.38528,216.42464,--
31,31,1,1,1,2.422500e+00,2.422500e+00,1.0,30.0,--,--,216.4264,1.0,217.78004,1.3536413,217.88034,3.7688587,221.65112,8.0,221.65123,222.2547,5.828296,222.25484,224.67929,--
32,32,3,1,3,4.037500e+00,1.615000e+00,1.0,31.0,--,--,224.68123,1.0,226.13023,1.4490017,226.23059,2.8659983,229.09766,2.0,229.09776,229.70389,5.0226536,229.70403,233.74367,--
33,33,7,3,1,8.075000e-01,1.615000e+00,1.0,32.0,--,--,233.755,2.0,234.59666,0.8416512,234.69699,3.4733489,238.17259,1.0,238.17271,238.77745,5.022449,238.7776,239.58727,--
34,34,4,2,1,2.422500e+00,8.075000e-01,1.0,33.0,--,--,239.6005,2.0,240.74693,1.1464324,240.84727,2.3610675,243.21097,4.0,243.21107,243.81621,4.2157073,243.81635,246.24055,--
35,35,3,1,3,5.652500e+00,2.422500e+00,1.0,34.0,--,--,246.24374,2.0,247.79659,1.5528438,247.89693,3.5696561,251.46864,7.0,251.46875,252.07486,5.8311133,252.075,257.7294,--
36,36,5,2,2,8.075000e-01,8.075000e-01,1.0,35.0,--,--,257.74185,2.0,259.09653,1.3546821,259.19684,2.152818,261.3513,5.0,261.3514,261.95816,4.2163086,261.95828,262.76776,--
37,37,1,1,1,8.075000e-01,2.422500e+00,1.0,36.0,--,--,262.77124,2.0,264.21515,1.4439107,264.31546,3.6785893,267.99664,4.0,267.99677,268.6022,5.83097,268.60236,269.4116,--
38,38,6,2,3,5.652500e+00,1.615000e+00,1.0,37.0,--,--,269.4244,1.0,271.08008,1.6556734,271.18042,2.6593266,273.84174,1.0,273.84186,274.4465,5.022088,274.44662,280.10178,--
39,39,9,3,3,5.652500e+00,2.422500e+00,1.0,38.0,--,--,280.11322,2.0,280.8467,0.7334931,280.94705,4.389007,285.33878,9.0,285.3389,285.94254,5.8293257,285.94266,291.59775,--
40,40,9,3,3,8.075000e-01,2.422500e+00,1.0,39.0,--,--,291.60776,1.0,292.64658,1.0388097,292.74692,4.08369,296.8326,1.0,296.83273,297.43634,5.8285594,297.43646,298.24573,--
41,41,5,2,2,2.422500e+00,1.615000e+00,1.0,40.0,--,--,298.25928,2.0,300.22995,1.970679,300.3303,2.344321,302.67633,5.0,302.67642,303.28113,5.0218525,303.28128,305.70566,--
42,42,7,3,1,8.075000e-01,8.075000e-01,1.0,41.0,--,--,305.71677,2.0,306.86353,1.1467485,306.96387,2.3607514,309.32672,1.0,309.32684,309.93182,4.215062,309.93198,310.74124,--
43,43,4,2,1,5.652500e+00,1.615000e+00,1.0,42.0,--,--,310.75375,1.0,312.09668,1.3429404,312.19702,2.9720595,315.17172,7.0,315.17184,315.77545,5.0217123,315.7756,321.43057,--
44,44,8,3,2,8.075000e-01,2.422500e+00,1.0,43.0,--,--,321.4417,2.0,322.9963,1.5545794,323.09662,3.5679207,326.66562,5.0,326.6657,327.27124,5.8295145,327.27136,328.08124,--
45,45,3,1,3,8.882500e+00,2.422500e+00,1.0,44.0,--,--,328.08426,1.0,329.2298,1.1455488,329.3301,3.9769511,333.30872,1.0,333.3088,333.9197,5.835458,333.91986,342.80386,--
46,46,7,3,1,4.037500e+00,8.075000e-01,1.0,45.0,--,--,342.8148,2.0,343.86322,1.0484287,343.96353,2.4590714,346.42465,4.0,346.42477,347.02982,4.2150207,347.02997,351.0696,--
47,47,9,3,3,2.422500e+00,8.075000e-01,1.0,46.0,--,--,351.07953,2.0,352.52985,1.4503309,352.63016,2.0571692,354.68958,6.0,354.68967,355.29446,4.2149315,355.2946,357.7197,--
48,48,4,2,1,8.075000e-01,1.615000e+00,1.0,47.0,--,--,357.73166,2.0,359.69623,1.9645736,359.79657,2.3504264,362.1496,2.0,362.14972,362.75583,5.02417,362.75595,363.56537,--
49,49,3,1,3,8.075000e-01,8.075000e-01,1.0,48.0,--,--,363.56848,2.0,364.51343,0.9449204,364.61374,2.5625796,367.17877,9.0,367.17892,367.78494,4.216452,367.78506,368.59464,--
50,50,9,3,3,8.075000e-01,2.422500e+00,1.0,49.0,--,--,368.60593,2.0,370.06314,1.4571921,370.16345,3.665308,373.83157,7.0,373.83167,374.43533,5.829389,374.43546,375.24524,--
51,51,6,2,3,4.037500e+00,2.422500e+00,1.0,50.0,--,--,375.25708,2.0,376.7129,1.4558326,376.81323,3.6666675,380.4822,8.0,380.48236,381.08722,5.83015,381.08734,385.12668,--
52,52,6,2,3,2.422500e+00,8.075000e-01,1.0,51.0,--,--,385.13748,1.0,386.79663,1.6591527,386.89697,1.8483473,388.74747,4.0,388.7476,389.35153,4.214062,389.35165,391.77646,--
53,53,1,1,1,8.075000e-01,2.422500e+00,1.0,52.0,--,--,391.77942,2.0,394.04657,2.267135,394.14795,2.855365,397.0056,2.0,397.00577,397.6107,5.8312726,397.61084,398.42072,--
54,54,9,3,3,8.075000e-01,8.075000e-01,1.0,53.0,--,--,398.4328,2.0,399.87994,1.4471494,399.9803,2.0603507,402.04355,7.0,402.04364,402.64978,4.2169895,402.6499,403.45938,411.99988
