onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.640197400003672	3.00137179996818	decision	2.28270859993063	right	M	MF001.jpg	MF002.jpg
4.18985079997219	1.01650500006508	win	NaN	n/a	n/a	MF001.jpg	MF002.jpg
11.173148999922	3.00129330006894	decision	2.03258800006006	left	M	MF003.jpg	MF004.jpg
14.7230951000238	1.00032289989758	loss	NaN	n/a	n/a	MF003.jpg	MF004.jpg
17.4735368000111	3.00086349993944	decision	2.28234929998871	right	M	MF005.jpg	MF006.jpg
21.0232317999471	1.00017760007177	win	NaN	n/a	n/a	MF005.jpg	MF006.jpg
23.7735518999398	3.00131880003028	decision	2.28234899998643	right	F	FF001.jpg	FF002.jpg
27.3231689999811	1.00028399995063	win	NaN	n/a	n/a	FF001.jpg	FF002.jpg
32.1735505999532	3.00120070006233	decision	2.03271020005923	left	F	FF003.jpg	FF004.jpg
35.7230400999542	1.00025729998015	loss	NaN	n/a	n/a	FF003.jpg	FF004.jpg
42.6734771999763	3.00108459999319	decision	2.53345920005813	right	M	MF007.jpg	MF008.jpg
46.2230586999794	1.00034839997534	loss	NaN	n/a	n/a	MF007.jpg	MF008.jpg
51.0734646000201	3.00138709996827	decision	2.28286919998936	right	M	MF009.jpg	MF010.jpg
54.6233770999825	1.01639939995948	win	NaN	n/a	n/a	MF009.jpg	MF010.jpg
59.4907567999326	3.00083200004883	decision	2.53212150000036	left	F	FF005.jpg	FF006.jpg
63.0400699999882	1.0166656000074	loss	NaN	n/a	n/a	FF005.jpg	FF006.jpg
65.8067747999448	3.00109620008152	decision	2.28275820007548	left	F	FF007.jpg	FF008.jpg
69.3567200999241	1.00002540007699	win	NaN	n/a	n/a	FF007.jpg	FF008.jpg
72.1063247999409	3.0019366000779	decision	2.28251030005049	right	F	FF009.jpg	FF010.jpg
75.6572196999332	1.01591000007465	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
78.4234986000229	3.00115819997154	decision	2.53346109995618	right	F	FF011.jpg	FF012.jpg
81.9733223000076	1.00003380002454	loss	NaN	n/a	n/a	FF011.jpg	FF012.jpg
86.8234374999302	3.00102830003016	decision	2.53335200005677	right	M	MF011.jpg	MF012.jpg
90.3731738999486	1.01664879999589	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
93.1399130999343	3.00112660008017	decision	2.03300779999699	left	M	MF013.jpg	MF014.jpg
96.6898111000191	1.01682229992002	win	NaN	n/a	n/a	MF013.jpg	MF014.jpg
103.656757600023	3.00112119992264	decision	2.03223319991957	right	M	MF015.jpg	MF016.jpg
