onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6368070999742486	3.0019496000022627	decision	1.5329517999780364	left	M	MF001.jpg	MF002.jpg
4.186794399982318	1.0164129000040703	win	n/a	n/a	n/a	MF001.jpg	MF002.jpg
11.170063700003084	3.000768599973526	decision	2.033149799972307	right	M	MF003.jpg	MF004.jpg
14.719859899953008	1.0003089000238106	loss	n/a	n/a	n/a	MF003.jpg	MF004.jpg
17.470036099955905	3.0011847999994643	decision	1.7825167000410147	right	M	MF005.jpg	MF006.jpg
21.02013530000113	1.0000448999926448	win	n/a	n/a	n/a	MF005.jpg	MF006.jpg
23.769989599997643	3.0012962999753654	decision	1.782776299980469	left	F	FF001.jpg	FF002.jpg
27.319880799972452	1.0003184999804944	win	n/a	n/a	n/a	FF001.jpg	FF002.jpg
32.17016069998499	3.001615600020159	decision	1.7825743000139482	right	F	FF003.jpg	FF004.jpg
35.72009729995625	1.0164672000100836	loss	n/a	n/a	n/a	FF003.jpg	FF004.jpg
42.68678309995448	3.001677100022789	decision	2.032685800048057	right	M	MF007.jpg	MF008.jpg
46.23660000000382	1.0001670999918133	loss	n/a	n/a	n/a	MF007.jpg	MF008.jpg
51.08663479995448	3.001196900033392	decision	1.782610800000839	right	M	MF009.jpg	MF010.jpg
54.636772500001825	1.0166047999518923	win	n/a	n/a	n/a	MF009.jpg	MF010.jpg
59.50344919995405	3.0009596000309102	decision	1.7822127000545152	right	F	FF005.jpg	FF006.jpg
63.053066199994646	1.0000989999971353	loss	n/a	n/a	n/a	FF005.jpg	FF006.jpg
65.80327029997716	3.001229499990586	decision	2.0325387999764644	right	F	FF007.jpg	FF008.jpg
69.35339319997001	1.0164235000265762	win	n/a	n/a	n/a	FF007.jpg	FF008.jpg
72.12000329996226	3.000778200046625	decision	1.7823023000382818	left	F	FF009.jpg	FF010.jpg
75.6698558999924	1.0165178999886848	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
78.43651649996173	3.000925400003325	decision	2.2822464000200853	left	F	FF011.jpg	FF012.jpg
81.98673179995967	1.0163363000028767	loss	n/a	n/a	n/a	FF011.jpg	FF012.jpg
86.85340789996553	3.0013881000340916	decision	2.032182199996896	left	M	MF011.jpg	MF012.jpg
90.40299579995917	1.0003679000074044	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
93.15339329995913	3.000888100010343	decision	1.533371600031387	left	M	MF013.jpg	MF014.jpg
96.7033306999947	1.01642359996913	win	n/a	n/a	n/a	MF013.jpg	MF014.jpg
103.66982879996067	3.0009542000479996	decision	1.2823696000268683	right	M	MF015.jpg	MF016.jpg
107.21978169999784	1.0168618999887258	win	n/a	n/a	n/a	MF015.jpg	MF016.jpg
109.98644619999686	3.0008592999656685	decision	1.7833100999705493	left	F	FF013.jpg	FF014.jpg
113.53642279998166	1.0002114999806508	win	n/a	n/a	n/a	FF013.jpg	FF014.jpg
120.48671639995882	3.0010593000333756	decision	1.783273100038059	right	M	MF017.jpg	MF018.jpg
124.03662289999193	1.0166775999823585	win	n/a	n/a	n/a	MF017.jpg	MF018.jpg
128.9029928999953	3.0018152999691665	decision	1.5334236999624409	right	F	FF015.jpg	FF016.jpg
132.4532682999852	1.0165068000205792	win	n/a	n/a	n/a	FF015.jpg	FF016.jpg
137.31986369995866	3.0009322999976575	decision	1.7823710000375286	left	M	MF019.jpg	MF020.jpg
140.86978269997053	1.0168178000021726	win	n/a	n/a	n/a	MF019.jpg	MF020.jpg
145.73666950000916	3.0015402999706566	decision	1.5319062999915332	right	F	FF017.jpg	FF018.jpg
149.28625899995677	1.0003173000295646	win	n/a	n/a	n/a	FF017.jpg	FF018.jpg
162.53657709999243	3.0009976999717765	decision	1.5323470999719575	left	M	MF021.jpg	MF022.jpg
166.08658239996294	1.0164510000031441	loss	n/a	n/a	n/a	MF021.jpg	MF022.jpg
173.0532768999692	3.000520800007507	decision	1.5320907999994233	right	M	MF023.jpg	MF024.jpg
176.60314119997201	1.0003473000251688	win	n/a	n/a	n/a	MF023.jpg	MF024.jpg
183.55318619997706	3.001739000028465	decision	2.032220499997493	left	M	MF025.jpg	MF026.jpg
187.10283019999042	1.000309599970933	loss	n/a	n/a	n/a	MF025.jpg	MF026.jpg
191.95316370000364	3.0007382999756373	decision	1.7840114999562502	right	M	MF027.jpg	MF028.jpg
195.50285049999366	1.0001805999781936	loss	n/a	n/a	n/a	MF027.jpg	MF028.jpg
