onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.507446	2	cue_nonsocial	n/a	16	n/a	n/a
4.507446	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.513719	1.999357	dec_nonsocial_low	1.999357	16	n/a	1
6.513719	1.999357	dec_nonsocial_low_reject	1.999357	16	reject	1
12.156774	2	cue_nonsocial	n/a	16	n/a	n/a
12.156774	2	cue_nonsocial_low	n/a	16	n/a	n/a
14.162456	0.966718	dec_nonsocial_low	0.966718	16	n/a	4
14.162456	0.966718	dec_nonsocial_low_reject	0.966718	16	reject	4
18.990103	2	cue_nonsocial	n/a	16	n/a	n/a
18.990103	2	cue_nonsocial_low	n/a	16	n/a	n/a
20.995985	1.166674	dec_nonsocial_low	1.166674	16	n/a	2
20.995985	1.166674	dec_nonsocial_low_accept	1.166674	16	accept	2
25.823372	2	cue_nonsocial	n/a	32	n/a	n/a
25.823372	2	cue_nonsocial_high	n/a	32	n/a	n/a
27.830390	1.049416	dec_nonsocial_high	1.049416	32	n/a	16
27.830390	1.049416	dec_nonsocial_high_accept	1.049416	32	accept	16
33.547380	2	cue_social	n/a	16	n/a	n/a
33.547380	2	cue_social_low	n/a	16	n/a	n/a
35.479057	1.367181	dec_social_low	1.367181	16	n/a	8
35.479057	1.367181	dec_social_low_accept	1.367181	16	accept	8
40.306625	2	cue_nonsocial	n/a	16	n/a	n/a
40.306625	2	cue_nonsocial_low	n/a	16	n/a	n/a
42.313877	1.199207	dec_nonsocial_low	1.199207	16	n/a	4
42.313877	1.199207	dec_nonsocial_low_accept	1.199207	16	accept	4
48.038765	2	cue_social	n/a	32	n/a	n/a
48.038765	2	cue_social_high	n/a	32	n/a	n/a
49.962433	1.383286	dec_social_high	1.383286	32	n/a	2
49.962433	1.383286	dec_social_high_reject	1.383286	32	reject	2
57.297930	2	cue_social	n/a	16	n/a	n/a
57.297930	2	cue_social_low	n/a	16	n/a	n/a
59.213017	1.316367	dec_social_low	1.316367	16	n/a	2
59.213017	1.316367	dec_social_low_accept	1.316367	16	accept	2
66.547710	2	cue_social	n/a	32	n/a	n/a
66.547710	2	cue_social_high	n/a	32	n/a	n/a
68.462860	1.066466	dec_social_high	1.066466	32	n/a	8
68.462860	1.066466	dec_social_high_accept	1.066466	32	accept	8
74.174400	2	cue_social	n/a	16	n/a	n/a
74.174400	2	cue_social_low	n/a	16	n/a	n/a
76.112960	1.633388	dec_social_low	1.633388	16	n/a	1
76.112960	1.633388	dec_social_low_accept	1.633388	16	accept	1
81.756760	2	cue_nonsocial	n/a	16	n/a	n/a
81.756760	2	cue_nonsocial_low	n/a	16	n/a	n/a
83.762405	0.733873	dec_nonsocial_low	0.733873	16	n/a	1
83.762405	0.733873	dec_nonsocial_low_reject	0.733873	16	reject	1
91.103920	2	cue_social	n/a	32	n/a	n/a
