Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,0,5.000000e-01,8.075000e-01
2,0,4,1,1,2,4.037500e+00
3,0,8,3,0,5.000000e-01,8.075000e-01
4,8,0,2,1,3.500000e+00,8.075000e-01
5,2,4,2,1,2,5.652500e+00
6,2,4,1,1,2,4.037500e+00
7,2,8,2,1,2,2.422500e+00
8,2,8,1,1,5.000000e-01,4.037500e+00
9,0,8,1,0,5.000000e-01,4.037500e+00
10,0,2,1,0,5.000000e-01,2.422500e+00
11,2,4,3,1,2,8.075000e-01
12,4,8,1,0,5.000000e-01,8.075000e-01
13,8,2,3,1,2,8.075000e-01
14,4,2,1,0,5.000000e-01,2.422500e+00
15,2,0,1,1,5.000000e-01,2.422500e+00
16,0,2,3,0,2,7.267500e+00
17,2,8,2,1,5.000000e-01,8.075000e-01
18,8,2,1,0,2,8.075000e-01
19,0,2,2,1,2,8.075000e-01
20,8,0,2,0,5.000000e-01,8.075000e-01
21,8,0,1,1,5.000000e-01,4.037500e+00
22,4,0,2,0,3.500000e+00,8.075000e-01
23,8,2,3,1,5.000000e-01,8.075000e-01
24,8,2,2,0,3.500000e+00,7.267500e+00
25,8,2,1,0,2,2.422500e+00
26,4,8,1,1,2,5.652500e+00
27,8,2,2,0,3.500000e+00,2.422500e+00
28,2,8,3,0,5.000000e-01,8.075000e-01
29,0,8,3,1,5.000000e-01,8.075000e-01
30,2,8,1,1,2,2.422500e+00
31,0,4,3,1,5.000000e-01,8.075000e-01
32,0,4,3,0,5.000000e-01,8.075000e-01
33,8,4,3,0,5.000000e-01,2.422500e+00
34,8,2,3,0,5.000000e-01,2.422500e+00
35,4,2,2,0,5.000000e-01,8.075000e-01
36,2,0,2,0,5.000000e-01,8.075000e-01
37,8,4,2,1,5.000000e-01,8.075000e-01
38,8,4,2,0,5.000000e-01,2.422500e+00
39,0,2,3,1,2,2.422500e+00
40,4,0,2,1,2,8.075000e-01
41,0,4,1,0,5.000000e-01,8.075000e-01
42,8,4,3,1,2,8.882500e+00
