TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,9,3,3,8.075000e-01,2.422500e+00,1.0,0.0,2.500601e-06,0.010124801,4.0283585,1.0,5.270722,1.2423633,5.371128,3.8801367,9.253991,3.0,9.254135,9.862145,5.833787,9.862344,10.671794,--
2,2,3,1,3,8.075000e-01,2.422500e+00,1.0,1.0,--,--,10.678204,2.0,12.036584,1.3583806,12.137009,3.7641194,15.903861,7.0,15.9039755,16.509983,5.831779,16.510141,17.31987,--
3,3,2,1,2,8.075000e-01,1.615000e+00,1.0,2.0,--,--,17.32171,2.0,18.66988,1.3481693,18.770212,2.9668307,21.73887,5.0,21.73902,22.345997,5.0242863,22.346157,23.155571,--
4,4,4,2,1,2.422500e+00,1.615000e+00,1.0,3.0,--,--,23.170084,1.0,24.320116,1.1500332,24.42048,3.1649668,27.58786,8.0,27.587975,28.19467,5.024587,28.194832,30.61905,--
5,5,5,2,2,4.037500e+00,1.615000e+00,1.0,4.0,--,--,30.629335,2.0,31.569853,0.9405172,31.670195,3.3744829,35.047844,5.0,35.04796,35.65293,5.023595,35.653088,39.69312,--
6,6,4,2,1,4.037500e+00,2.422500e+00,1.0,5.0,--,--,39.705715,1.0,40.95307,1.2473576,41.05348,3.8751423,44.93184,9.0,44.931953,45.538055,5.8323407,45.538216,49.577774,--
7,7,4,2,1,8.075000e-01,1.615000e+00,1.0,6.0,--,--,49.58844,2.0,50.736656,1.1482134,50.83699,3.1667867,54.00583,1.0,54.005943,54.6109,5.02246,54.611065,55.421154,--
8,8,3,1,3,8.075000e-01,8.075000e-01,1.0,7.0,--,--,55.424595,2.0,56.46988,1.0452853,56.570217,2.4622147,59.034966,8.0,59.03508,59.640102,4.215507,59.64026,60.449844,--
9,9,7,3,1,2.422500e+00,8.075000e-01,1.0,8.0,--,--,60.46401,1.0,61.203262,0.7392515,61.303616,2.7682486,64.07453,8.0,64.074646,64.67949,4.2154775,64.67966,67.10384,--
10,10,1,1,1,8.075000e-01,2.422500e+00,1.0,9.0,--,--,67.10675,2.0,68.25322,1.1464714,68.35357,3.9760287,72.33282,2.0,72.33293,72.93799,5.831239,72.93815,73.74781,--
11,11,7,3,1,8.075000e-01,8.075000e-01,1.0,10.0,--,--,73.760605,1.0,74.70305,0.9424483,74.80339,2.5650518,77.37082,8.0,77.37094,77.97491,4.2143087,77.97506,78.78481,--
12,12,1,1,1,4.037500e+00,8.075000e-01,1.0,11.0,--,--,78.78771,2.0,79.419685,0.6319747,79.52003,2.8755252,82.39781,3.0,82.39793,83.00241,4.2147007,83.00258,87.041794,--
13,13,9,3,3,2.422500e+00,8.075000e-01,1.0,12.0,--,--,87.05459,1.0,88.20314,1.1485485,88.30348,2.3589516,90.66494,3.0,90.665054,91.26989,4.2153034,91.27005,93.694336,--
14,14,7,3,1,8.075000e-01,1.615000e+00,1.0,13.0,--,--,93.7062,1.0,95.15298,1.4467788,95.25331,2.8682213,98.12377,6.0,98.123886,98.73065,5.0244517,98.73081,99.54078,--
15,15,6,2,3,2.422500e+00,8.075000e-01,1.0,14.0,--,--,99.55226,2.0,100.80305,1.250786,100.90339,2.256714,103.162766,7.0,103.16288,103.767975,4.2157145,103.768135,106.192825,--
16,16,6,2,3,5.652500e+00,2.422500e+00,1.0,15.0,--,--,106.20295,2.0,107.35296,1.1500077,107.45331,3.9724922,111.42778,7.0,111.4279,112.03195,5.8290043,112.03211,117.68651,--
17,17,1,1,1,8.075000e-01,1.615000e+00,1.0,16.0,--,--,117.68946,2.0,119.45292,1.7634588,119.55326,2.551541,122.106766,4.0,122.10691,122.71205,5.02259,122.71222,123.52178,--
18,18,1,1,1,8.075000e-01,2.422500e+00,1.0,17.0,--,--,123.52365,1.0,124.669586,1.1459336,124.769936,3.9765663,128.74876,8.0,128.74887,129.35498,5.8313184,129.35513,130.16484,--
19,19,2,1,2,4.037500e+00,1.615000e+00,1.0,18.0,--,--,130.1667,1.0,131.2029,1.0362016,131.30324,3.2787983,134.58376,5.0,134.58386,135.18857,5.0218754,135.18874,139.22874,--
20,20,7,3,1,4.037500e+00,1.615000e+00,1.0,19.0,--,--,139.24179,1.0,140.68817,1.4463824,140.78851,2.8686175,143.6598,6.0,143.65991,144.26485,5.023064,144.26503,148.30473,--
21,21,4,2,1,8.075000e-01,1.615000e+00,1.0,20.0,--,--,148.31564,2.0,149.05283,0.7371862,149.15317,3.5778139,152.73257,2.0,152.7327,153.33643,5.020784,153.3366,154.14673,--
22,22,4,2,1,7.267500e+00,8.075000e-01,1.0,21.0,--,--,154.15678,1.0,155.30284,1.1460567,155.40317,2.3614433,157.76662,6.0,157.76674,158.37152,4.2147393,158.37169,165.64072,--
23,23,9,3,3,2.422500e+00,1.615000e+00,1.0,22.0,--,--,165.65366,2.0,166.28625,0.632597,166.3866,3.682403,170.07172,6.0,170.07184,170.67677,5.023116,170.67694,173.10172,--
24,24,6,2,3,5.652500e+00,8.075000e-01,1.0,23.0,--,--,173.11293,1.0,174.56946,1.4565293,174.6698,2.0509708,176.72261,3.0,176.72273,177.32744,4.2145147,177.3276,182.9818,--
25,25,4,2,1,8.075000e-01,2.422500e+00,1.0,24.0,--,--,182.99214,2.0,184.0361,1.043963,184.13646,4.078537,188.21768,1.0,188.2178,188.82281,5.830682,188.82298,189.63239,--
26,26,7,3,1,8.075000e-01,1.615000e+00,1.0,25.0,--,--,189.6454,1.0,191.00436,1.3589615,191.10475,2.9560385,194.0637,8.0,194.06381,194.66748,5.022084,194.66763,195.47684,--
