TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,2.422500e+00,8.075000e-01,1.0,0.0,2.4996698e-06,0.0091355,4.0248513,2.0,4.8670607,0.8422092,4.967466,2.6652908,7.634775,1.0,7.634933,8.243099,4.218248,8.24328,10.668503,--
2,2,2,1,2,4.037500e+00,1.615000e+00,1.0,1.0,--,--,10.674484,2.0,11.81693,1.1424456,11.917303,3.1725545,15.091925,5.0,15.092035,15.698929,5.024444,15.699093,19.73884,--
3,3,1,1,1,8.075000e-01,2.422500e+00,1.0,2.0,--,--,19.740633,2.0,20.467152,0.7265194,20.567486,4.395981,24.965836,2.0,24.965948,25.571627,5.8309946,25.571787,26.381847,--
4,4,6,2,3,8.075000e-01,2.422500e+00,1.0,3.0,--,--,26.394598,1.0,27.650404,1.2558066,27.750742,3.8666935,31.619276,4.0,31.619389,32.225964,5.8313656,32.226124,33.035843,--
5,5,1,1,1,2.422500e+00,2.422500e+00,1.0,4.0,--,--,33.038826,2.0,34.083824,1.0449967,34.184162,4.077503,38.263657,1.0,38.263775,38.868923,5.830098,38.869076,41.293873,--
6,6,9,3,3,2.422500e+00,8.075000e-01,1.0,5.0,--,--,41.309456,1.0,42.450478,1.1410204,42.550827,2.3664796,44.91985,3.0,44.919964,45.52505,4.2155957,45.525208,47.949806,--
7,7,6,2,3,8.075000e-01,8.075000e-01,1.0,6.0,--,--,47.961,2.0,49.10039,1.1393948,49.20076,2.3681054,51.570667,9.0,51.570778,52.175934,4.2149377,52.17609,52.986,--
8,8,9,3,3,8.075000e-01,2.422500e+00,1.0,7.0,--,--,52.99933,1.0,54.033775,1.0344441,54.134125,4.088056,58.22463,1.0,58.224743,58.82991,5.8305807,58.830067,59.639732,--
9,9,8,3,2,8.075000e-01,1.615000e+00,1.0,8.0,--,--,59.651302,1.0,60.700233,1.0489306,60.800594,3.2660694,64.06885,5.0,64.06896,64.67438,5.023079,64.67453,65.48384,--
10,10,9,3,3,4.037500e+00,8.075000e-01,1.0,9.0,--,--,65.495445,1.0,66.95032,1.4548724,67.05065,2.0526276,69.10581,2.0,69.10593,69.71059,4.2151446,69.710785,73.74994,--
