TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0086064,1.0,4,5.4331555,low,1.4245493,1.5754507,5.9538293,9.258542,9.260491,11.261914,7.2533083,11.262366,12.066588
2,2,4,8,3,1,2,8.075000e-01,1.0,1.0,12.20976,1.0,4,13.866121,low,1.6563613,1.3436387,14.386099,18.959589,18.961535,20.963924,8.754165,20.964312,21.767637
3,3,4,8,2,0,5.000000e-01,8.075000e-01,1.0,2.0,21.873466,1.0,4,23.532995,low,1.6595299,1.3404701,24.052986,27.123707,27.125443,29.12738,7.2539153,29.12776,29.930923
4,4,8,0,1,1,5.000000e-01,8.075000e-01,1.0,3.0,29.936972,1.0,8,31.516645,high,1.5796725,1.4203275,32.036972,35.186592,35.188583,37.19007,7.2531004,37.190456,37.995056
5,5,4,0,1,0,5.000000e-01,8.075000e-01,1.0,4.0,37.998505,1.0,4,39.68274,high,1.6842332,1.3157668,40.201824,43.24913,43.25107,45.253574,7.2550683,45.25396,46.05615
6,6,0,8,1,0,2,8.075000e-01,1.0,5.0,46.060577,2.0,8,47.949715,high,1.8891357,1.1108643,48.468433,52.810936,52.811337,54.81394,8.753359,54.81432,55.618587
7,7,8,2,1,1,3.500000e+00,2.422500e+00,1.0,6.0,55.623016,2.0,2,57.649876,low,2.0268602,0.9731397,58.169262,63.873253,63.87528,65.877945,10.254925,65.87833,68.29604
8,8,4,0,3,1,2,8.075000e-01,1.0,7.0,68.441154,1.0,4,70.08227,high,1.6411136,1.3588864,70.60181,75.19191,75.193794,77.19585,8.75469,77.19622,78.00003
9,9,2,8,3,1,5.000000e-01,4.037500e+00,1.0,8.0,78.14406,2.0,8,80.33242,high,2.1883588,0.8116413,80.85311,83.39491,83.39534,85.39791,7.2538466,85.39829,89.43291
10,10,4,2,3,0,5.000000e-01,2.422500e+00,1.0,9.0,89.57715,1.0,4,91.41633,high,1.8391821,1.1608179,91.93531,94.827515,94.82931,96.83193,7.254782,96.83231,99.24991
11,11,0,2,3,0,2,4.037500e+00,1.0,10.0,99.392876,2.0,2,100.76617,high,1.3732913,1.6267087,101.28606,106.143005,106.1434,108.14613,8.753255,108.14656,112.18103
12,12,4,8,2,1,5.000000e-01,8.075000e-01,1.0,11.0,112.28845,1.0,4,113.466255,low,1.1778007,1.8221993,113.98507,117.5387,117.54079,119.54391,7.255448,119.54429,120.34699
13,13,2,8,1,0,2,8.075000e-01,1.0,12.0,120.3519,1.0,2,121.69924,low,1.3473474,1.6526526,122.21831,127.10297,127.104904,129.10664,8.754756,129.10704,129.91113
14,14,4,0,1,1,5.000000e-01,2.422500e+00,1.0,13.0,129.91559,2.0,0,131.7661,low,1.8505193,1.1494807,132.2861,135.16634,135.16644,137.16782,7.252235,137.1682,139.58902
15,15,2,0,2,1,5.000000e-01,5.652500e+00,1.0,14.0,139.69586,1.0,2,140.64972,high,0.9538536,2.0461464,141.16911,144.9466,144.94847,146.95029,7.25443,146.95068,152.59792
16,16,8,2,2,0,3.500000e+00,2.422500e+00,1.0,15.0,152.7039,1.0,8,154.03278,high,1.3288729,1.6711271,154.55208,160.95398,160.95576,162.95769,10.25379,162.95807,165.37694
17,17,8,0,3,0,5.000000e-01,8.075000e-01,1.0,16.0,165.52185,1.0,8,166.83296,high,1.3111095,1.6888905,167.3525,170.77284,170.77467,172.77652,7.254658,172.7769,173.57993
18,18,8,2,3,0,5.000000e-01,8.075000e-01,1.0,17.0,173.723,1.0,8,175.13277,high,1.4097581,1.5902419,175.65154,178.97392,178.97433,180.9769,7.2538843,180.97728,181.78093
19,19,2,8,2,1,5.000000e-01,8.882500e+00,1.0,18.0,181.88942,1.0,2,183.39983,low,1.5103981,1.4896019,183.91954,187.13954,187.1415,189.14401,7.2545843,189.1444,198.02191
20,20,0,4,2,1,5.000000e-01,2.422500e+00,1.0,19.0,198.13083,2.0,4,199.38272,high,1.251898,1.748102,199.90306,203.38075,203.38148,205.38359,7.252763,205.38402,207.80295
21,21,0,2,1,1,5.000000e-01,2.422500e+00,1.0,20.0,207.80777,2.0,2,209.3993,high,1.5915487,1.4084513,209.91887,213.0585,213.06047,215.0619,7.2541456,215.06229,217.48088
22,22,0,2,3,1,5.000000e-01,4.037500e+00,1.0,21.0,217.62396,2.0,2,219.4328,high,1.8088273,1.1911727,219.95265,222.87477,222.87668,224.87978,7.2558136,224.88017,228.91232
23,23,8,2,3,0,5.000000e-01,5.652500e+00,1.0,22.0,229.05627,1.0,8,230.14868,high,1.092408,1.907592,230.66806,234.30704,234.30884,236.31091,7.25464,236.31131,241.95891
24,24,2,4,2,1,2,8.075000e-01,1.0,23.0,242.06677,1.0,2,243.58296,low,1.516192,1.483808,244.10175,248.81761,248.81967,250.82228,8.755503,250.82266,251.62494
25,25,8,4,3,0,2,8.075000e-01,1.0,24.0,251.76979,2.0,4,253.23288,low,1.4631006,1.5368994,253.75214,258.521,258.52277,260.52493,8.7551365,260.5253,261.32797
26,26,2,4,3,1,2,2.422500e+00,1.0,25.0,261.47134,2.0,4,263.08258,high,1.6112444,1.3887556,263.60114,268.2229,268.22482,270.22736,8.7560215,270.22772,272.64395
27,27,0,8,2,1,3.500000e+00,8.075000e-01,1.0,26.0,272.75064,1.0,0,274.54855,low,1.7979221,1.2020779,275.06824,281.00195,281.00208,283.00378,10.2531595,283.00418,283.80893
28,28,8,2,2,1,2,2.422500e+00,1.0,27.0,283.91498,1.0,8,285.1987,high,1.283735,1.716265,285.71912,290.66595,290.66782,292.6705,8.755526,292.6709,295.08795
