Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,2,0,5.000000e-01,8.075000e-01
2,0,8,2,1,5.000000e-01,8.075000e-01
3,8,4,1,1,2,2.422500e+00
4,8,2,3,0,5.000000e-01,4.037500e+00
5,2,8,1,0,2,8.075000e-01
6,2,4,1,0,2,8.882500e+00
7,8,2,3,1,2,8.075000e-01
8,8,0,2,0,5.000000e-01,8.075000e-01
9,0,2,3,0,5.000000e-01,8.075000e-01
10,2,8,2,1,2,8.075000e-01
11,2,0,2,0,3.500000e+00,8.075000e-01
12,0,2,1,1,5.000000e-01,2.422500e+00
13,8,4,3,0,5.000000e-01,4.037500e+00
14,0,4,3,0,5.000000e-01,8.075000e-01
15,8,0,1,0,5.000000e-01,8.075000e-01
16,2,8,2,1,2,2.422500e+00
17,0,4,1,1,2,2.422500e+00
18,0,2,2,1,5.000000e-01,8.075000e-01
19,8,2,3,1,5.000000e-01,8.075000e-01
20,2,4,3,0,5.000000e-01,4.037500e+00
21,8,4,1,0,5.000000e-01,8.075000e-01
22,4,2,2,1,5.000000e-01,2.422500e+00
23,4,0,2,1,2,5.652500e+00
24,2,0,1,0,5.000000e-01,8.075000e-01
25,0,4,2,0,2,8.075000e-01
26,4,0,3,1,5.000000e-01,8.075000e-01
27,4,2,1,1,2,4.037500e+00
28,8,4,3,1,2,8.075000e-01
29,4,0,1,0,3.500000e+00,2.422500e+00
30,8,0,1,1,3.500000e+00,7.267500e+00
31,8,0,3,0,5.000000e-01,7.267500e+00
32,0,2,3,1,2,8.075000e-01
33,0,8,3,1,5.000000e-01,2.422500e+00
34,2,8,1,1,2,2.422500e+00
35,2,8,3,0,5.000000e-01,4.037500e+00
36,8,4,2,1,2,2.422500e+00
37,2,4,2,0,2,5.652500e+00
38,2,8,1,0,5.000000e-01,2.422500e+00
39,2,4,3,1,5.000000e-01,2.422500e+00
40,2,8,1,1,5.000000e-01,8.075000e-01
41,8,4,2,0,3.500000e+00,8.075000e-01
42,2,8,2,0,5.000000e-01,8.075000e-01
