TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.01424,2.0,2,5.534683,low,1.5204433,1.4795567,6.0543075,9.2658825,9.2679,11.270887,7.2566476,11.271339,13.686552
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.795383,1.0,8,15.067727,high,1.2723435,1.7276565,15.586688,19.046057,19.048122,21.05108,7.2556973,21.051498,21.853947
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.859451,2.0,8,23.200937,high,1.3414859,1.6585141,23.720358,28.610897,28.612833,30.616129,8.756677,30.616518,31.416883
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.52303,1.0,4,32.53445,high,1.0114229,1.9885771,33.05437,36.772877,36.7749,38.777874,7.254847,38.77825,39.580883
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.687813,1.0,2,41.217873,low,1.530059,1.469941,41.73631,46.43855,46.438946,48.441673,8.753861,48.442047,50.860317
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.865765,1.0,4,52.817913,high,1.9521452,1.0478548,53.338104,56.11705,56.11899,58.121574,7.2558074,58.121956,60.53889
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.64926,2.0,4,62.218037,high,1.5687768,1.4312232,62.736065,67.400314,67.40221,69.4049,8.755643,69.40527,70.20756
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.31442,1.0,8,71.76783,high,1.4534055,1.5465945,72.28811,75.56488,75.56527,77.567665,7.2532463,77.56805,79.9879
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,79.99731,2.0,8,81.383835,high,1.38653,1.61347,81.90321,86.74788,86.74974,88.752914,8.755609,88.75329,92.78437
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,92.79224,2.0,2,94.51803,low,1.7257932,1.2742068,95.03623,99.54297,99.54336,101.54549,8.75325,101.54587,103.96488
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,103.96906,2.0,4,105.70067,low,1.731603,1.268397,106.22097,109.21964,109.22174,111.224976,7.2559066,111.22538,115.2566
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.26417,1.0,2,117.20041,low,1.9362414,1.0637586,117.72084,120.514824,120.51674,122.51988,7.255721,122.52026,123.32156
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,123.325836,1.0,2,125.518036,low,2.1922023,0.8077976,126.03615,130.07689,130.07906,132.08159,8.755749,132.08197,136.11307
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.11676,2.0,8,137.76749,high,1.6507204,1.3492796,138.28714,144.3659,144.3663,146.36858,10.251815,146.36896,147.1749
15,15,8,0,1,0,2,8.075000e-01,1.0,14.0,147.17938,1.0,8,148.51793,high,1.3385583,1.6614417,149.03683,153.9299,153.9318,155.93489,8.755513,155.93526,156.73643
16,16,2,0,1,1,3.500000e+00,7.267500e+00,1.0,15.0,156.7398,2.0,0,158.20052,low,1.4607064,1.5392936,158.72171,164.99092,164.99103,166.99292,10.253109,166.9933,174.25748
17,17,0,2,3,1,3.500000e+00,8.075000e-01,1.0,16.0,174.26659,2.0,2,176.118,high,1.8514109,1.1485891,176.63708,182.51688,182.5188,184.5219,10.255308,184.52226,185.32457
18,18,8,2,3,1,5.000000e-01,4.037500e+00,1.0,17.0,185.33122,2.0,2,187.43376,low,2.1025417,0.8974582,187.95322,190.58192,190.58232,192.58461,7.253391,192.58499,196.6189
19,19,8,4,3,0,2,8.075000e-01,1.0,18.0,196.62541,2.0,4,198.35136,low,1.7259521,1.2740479,198.87018,203.3759,203.37785,205.38057,8.755163,205.38095,206.1832
20,20,0,8,2,0,3.500000e+00,2.422500e+00,1.0,19.0,206.29063,2.0,8,208.0173,high,1.7266654,1.2733346,208.53708,214.54121,214.54292,216.5459,10.255267,216.54628,218.96362
21,21,0,2,1,0,2,2.422500e+00,1.0,20.0,218.96793,1.0,0,220.85083,low,1.8829074,1.1170926,221.37117,225.7189,225.71901,227.7209,8.752974,227.72128,230.14062
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,230.24942,2.0,8,231.61739,high,1.367966,1.632034,232.13638,235.5009,235.5013,237.5039,7.2544756,237.50427,239.92293
23,23,8,4,3,1,2,8.075000e-01,1.0,22.0,239.93214,2.0,4,241.60088,low,1.6687324,1.3312676,242.12009,246.68192,246.68385,248.68634,8.754207,248.68674,249.4899
24,24,2,8,3,1,5.000000e-01,8.075000e-01,1.0,23.0,249.49768,1.0,2,251.7174,low,2.219722,0.7802779,252.23627,254.74777,254.74817,256.75134,7.253668,256.75174,257.5549
25,25,0,2,2,1,5.000000e-01,8.075000e-01,1.0,24.0,257.66156,2.0,2,259.2842,high,1.6226565,1.3773435,259.8031,262.91306,262.9151,264.91772,7.256158,264.9181,265.71948
26,26,2,8,1,0,5.000000e-01,8.075000e-01,1.0,25.0,265.72534,1.0,2,267.60083,low,1.8754848,1.1245152,268.1192,270.97592,270.97806,272.98108,7.255722,272.98145,273.7828
27,27,0,4,2,0,5.000000e-01,8.075000e-01,1.0,26.0,273.8895,2.0,4,275.50076,high,1.6112752,1.3887248,276.02023,279.13992,279.1417,281.14505,7.255557,281.14545,281.947
28,28,4,2,3,0,5.000000e-01,8.075000e-01,1.0,27.0,281.9561,1.0,4,284.06726,high,2.1111588,0.8888412,284.58716,287.20694,287.20898,289.2119,7.255812,289.21228,290.01358
29,29,8,4,2,1,5.000000e-01,7.267500e+00,1.0,28.0,290.12177,2.0,4,291.25073,low,1.1289608,1.8710392,291.77023,295.3733,295.3753,297.37778,7.2560024,297.37817,304.63992
30,30,8,0,3,1,5.000000e-01,8.075000e-01,1.0,29.0,304.6479,1.0,8,306.4334,high,1.7855064,1.2144936,306.9541,309.89792,309.9,311.90292,7.2550306,311.90332,312.70554
31,31,8,2,2,0,2,8.075000e-01,1.0,30.0,312.81335,2.0,2,314.53394,low,1.7205884,1.2794116,315.05215,319.56332,319.5651,321.56805,8.754691,321.56842,322.37192
32,32,2,0,3,0,2,8.075000e-01,1.0,31.0,322.3812,2.0,0,324.41675,low,2.0355492,0.9644508,324.93765,329.1319,329.13202,331.13382,8.752601,331.1342,331.9388
33,33,0,4,3,1,2,2.422500e+00,1.0,32.0,331.9469,1.0,0,333.5835,low,1.6365796,1.3634204,334.10345,338.6979,338.69803,340.69943,8.752532,340.69983,343.1201
34,34,8,4,2,0,5.000000e-01,2.422500e+00,1.0,33.0,343.2258,2.0,4,344.91675,low,1.6909682,1.3090318,345.43713,348.47583,348.47623,350.47894,7.253137,350.4793,352.89893
35,35,0,2,2,0,5.000000e-01,8.075000e-01,1.0,34.0,353.00494,1.0,0,355.11713,low,2.1121895,0.8878105,355.6365,358.25595,358.25604,360.2576,7.2526526,360.25797,361.06393
