TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.0212727,1.0,4,5.815164,high,1.7938914,1.2061086,6.334469,9.271728,9.274908,11.277679,7.2564073,11.278127,12.079813
2,2,0,8,1,1,2,2.422500e+00,1.0,1.0,12.084956,2.0,8,14.131852,high,2.0468955,0.9531044,14.650858,18.834923,18.837612,20.839994,8.755038,20.840374,23.257917
3,3,2,0,2,0,5.000000e-01,8.075000e-01,1.0,2.0,23.373167,1.0,2,25.582235,high,2.209069,0.7909311,26.102058,28.623907,28.625626,30.62793,7.254763,30.62831,31.43063
4,4,0,8,3,1,2,5.652500e+00,1.0,3.0,31.444122,2.0,8,33.08181,high,1.6376868,1.3623132,33.600536,38.194763,38.196743,40.198242,8.754121,40.198658,45.84694
5,5,4,2,3,0,5.000000e-01,8.075000e-01,1.0,4.0,45.85834,1.0,4,47.582024,high,1.7236831,1.2763169,48.102062,51.109295,51.111187,53.112827,7.2544856,53.113228,53.915916
6,6,8,4,3,0,2,4.037500e+00,1.0,5.0,53.92732,1.0,8,55.81521,high,1.8878878,1.1121122,56.334972,60.6783,60.678707,62.68063,8.75331,62.68101,66.71471
7,7,8,0,2,0,5.000000e-01,2.422500e+00,1.0,6.0,66.82779,1.0,8,68.54812,high,1.7203288,1.2796712,69.06808,72.07785,72.07962,74.08239,7.2545958,74.08278,76.4999
8,8,2,4,2,1,2,2.422500e+00,1.0,7.0,76.61126,2.0,4,78.44794,high,1.836678,1.163322,78.96903,83.36091,83.36296,85.36577,8.754509,85.36617,87.78391
9,9,8,4,2,0,2,7.267500e+00,1.0,8.0,87.898315,1.0,8,89.381836,high,1.4835169,1.5164831,89.90098,94.64898,94.65072,96.65259,8.754271,96.652985,103.916
10,10,8,2,2,0,2,2.422500e+00,1.0,9.0,104.032616,1.0,8,105.74813,high,1.7155143,1.2844857,106.26828,110.78277,110.78317,112.78586,8.7532425,112.78624,115.20578
11,11,4,8,1,0,2,2.422500e+00,1.0,10.0,115.21121,1.0,4,117.148026,low,1.9368188,1.0631812,117.66798,121.96254,121.964485,123.967834,8.756626,123.96822,126.38361
12,12,0,4,1,0,5.000000e-01,8.075000e-01,1.0,11.0,126.38796,2.0,4,128.29785,high,1.9098953,1.0901047,128.81715,131.63823,131.63863,133.64081,7.252848,133.6412,134.44554
13,13,0,2,1,0,5.000000e-01,8.075000e-01,1.0,12.0,134.44878,2.0,2,136.1643,high,1.7155219,1.2844781,136.68466,139.6998,139.7002,141.70294,7.2541585,141.70334,142.50685
14,14,2,4,1,1,5.000000e-01,8.075000e-01,1.0,13.0,142.5113,2.0,4,144.1814,high,1.670091,1.329909,144.70178,147.76192,147.7639,149.76604,7.2547307,149.76642,150.56894
15,15,4,0,2,0,2,2.422500e+00,1.0,14.0,150.6862,1.0,4,152.66469,high,1.9784883,1.0215117,153.1841,157.4359,157.43765,159.43987,8.753663,159.44025,161.85878
16,16,0,2,1,1,5.000000e-01,2.422500e+00,1.0,15.0,161.86429,2.0,2,163.78136,high,1.9170702,1.0829298,164.30016,167.11485,167.11699,169.12001,7.255722,169.1204,171.5375
17,17,8,0,2,1,2,8.075000e-01,1.0,16.0,171.64986,1.0,8,173.44768,high,1.7978222,1.2021778,173.968,178.40092,178.40276,180.40494,8.75509,180.40533,181.20796
18,18,8,2,3,1,5.000000e-01,8.075000e-01,1.0,17.0,181.21883,1.0,8,183.04788,high,1.8290627,1.1709373,183.56691,186.47023,186.47234,188.47478,7.2559433,188.47514,189.27766
19,19,0,2,2,1,3.500000e+00,8.075000e-01,1.0,18.0,189.3883,2.0,2,191.048,high,1.6597048,1.3402952,191.5671,197.63913,197.64099,199.64406,10.255761,199.64444,200.44576
20,20,8,2,3,1,5.000000e-01,8.075000e-01,1.0,19.0,200.45663,1.0,8,202.39812,high,1.9414746,1.0585254,202.91695,205.70789,205.70981,207.71254,7.2558975,207.71292,208.51422
21,21,0,8,1,0,2,5.652500e+00,1.0,20.0,208.51974,2.0,8,210.28122,high,1.7614754,1.2385246,210.80211,215.27037,215.27235,217.27582,8.756078,217.2762,222.9229
22,22,8,2,3,0,5.000000e-01,4.037500e+00,1.0,21.0,222.94434,1.0,8,223.56517,high,0.6208302,2.3791697,224.08424,228.19502,228.19695,230.19934,7.2550044,230.19974,234.23193
23,23,0,4,3,1,5.000000e-01,8.882500e+00,1.0,22.0,234.2431,2.0,4,235.98164,high,1.7385472,1.2614528,236.50093,239.49396,239.4959,241.49765,7.2545466,241.49803,250.37703
24,24,4,2,3,1,5.000000e-01,8.075000e-01,1.0,23.0,250.38803,1.0,4,252.26492,high,1.8768861,1.1231139,252.78426,255.63896,255.63936,257.64194,7.2539086,257.64233,258.44562
25,25,0,4,3,0,5.000000e-01,2.422500e+00,1.0,24.0,258.45673,2.0,4,260.06412,high,1.607371,1.392629,260.58493,263.7077,263.70978,265.71295,7.256224,265.71335,268.12994
26,26,8,4,2,1,5.000000e-01,4.037500e+00,1.0,25.0,268.24112,1.0,8,270.14807,high,1.9069669,1.0930331,270.66705,273.49164,273.4935,275.49512,7.25399,275.49548,279.52872
27,27,0,2,3,1,3.500000e+00,8.075000e-01,1.0,26.0,279.54062,2.0,2,281.26486,high,1.7242262,1.2757738,281.78308,287.7908,287.79288,289.796,10.255356,289.79636,290.59863
28,28,2,8,3,0,5.000000e-01,8.075000e-01,1.0,27.0,290.6096,2.0,8,292.43134,high,1.8217459,1.1782541,292.94998,295.8597,295.8616,297.86508,7.255493,297.86545,298.66772
29,29,4,8,1,1,2,8.075000e-01,1.0,28.0,298.67212,2.0,8,301.1808,high,2.508654,0.491346,301.70105,305.42206,305.424,307.42694,8.754827,307.42734,308.22958
30,30,2,0,3,0,5.000000e-01,8.075000e-01,1.0,29.0,308.2417,1.0,2,310.18118,high,1.9394919,1.0605081,310.69992,313.49194,313.4938,315.49796,7.2562613,315.49835,316.30008
31,31,8,2,1,0,5.000000e-01,8.075000e-01,1.0,30.0,316.30582,1.0,8,318.16443,high,1.8586246,1.1413754,318.68408,321.5565,321.55838,323.5614,7.25557,323.56177,324.36298
32,32,8,2,2,0,2,8.075000e-01,1.0,31.0,324.47415,1.0,8,326.24796,high,1.7737931,1.2262069,326.76688,331.22504,331.22675,333.23004,8.755887,333.2304,334.03198
33,33,8,2,2,1,5.000000e-01,8.075000e-01,1.0,32.0,334.14102,1.0,8,335.8981,high,1.7570773,1.2429227,336.41776,339.39194,339.39377,341.39673,7.2556934,341.3971,342.19833
34,34,4,8,3,1,2,2.422500e+00,1.0,33.0,342.21072,2.0,8,343.91412,high,1.7033908,1.2966092,344.4342,348.96118,348.9631,350.9658,8.755051,350.96616,353.38397
35,35,4,0,2,1,5.000000e-01,4.037500e+00,1.0,34.0,353.49527,1.0,4,355.64792,high,2.1526418,0.8473583,356.1671,358.74597,358.74777,360.7495,7.2542396,360.74988,364.78323
36,36,0,8,3,0,5.000000e-01,2.422500e+00,1.0,35.0,364.79538,2.0,8,367.03082,high,2.2354324,0.7645675,367.55112,370.046,370.04822,372.05096,7.2555847,372.05133,374.4676
37,37,2,8,1,1,5.000000e-01,2.422500e+00,1.0,36.0,374.4717,2.0,8,376.2808,high,1.8090957,1.1909043,376.80038,379.72244,379.72433,381.72708,7.255387,381.72748,384.14496
38,38,4,0,1,1,2,8.075000e-01,1.0,37.0,384.1495,1.0,4,386.1979,high,2.0483909,0.9516092,386.71634,390.89963,390.90002,392.90198,8.752459,392.90234,393.70764
39,39,2,8,1,1,3.500000e+00,4.037500e+00,1.0,38.0,393.71194,2.0,8,395.41412,high,1.7021781,1.2978219,395.9343,401.9623,401.9627,403.965,10.253055,403.9654,407.99997
40,40,4,2,2,0,5.000000e-01,8.075000e-01,1.0,39.0,408.11255,1.0,4,410.16428,high,2.0517259,0.9482742,410.6847,413.36307,413.365,415.36667,7.2541122,415.36703,416.17102
41,41,2,8,1,0,3.500000e+00,7.267500e+00,1.0,40.0,416.17636,2.0,8,418.01428,high,1.8379017,1.1620983,418.53354,424.42697,424.4289,426.431,10.254622,426.43137,433.69507
42,42,8,2,2,1,2,8.075000e-01,1.0,41.0,433.80814,1.0,8,436.01395,high,2.2058132,0.7941869,436.53418,440.5591,440.56113,442.563,8.754869,442.5634,443.36597
