TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0206656,1.0,4,6.6333933,low,2.612728,0.387272,7.1534824,9.270426,9.2733965,11.275981,7.2553153,11.276447,13.693793
2,2,8,4,2,1,5.000000e-01,5.652500e+00,1.0,1.0,13.816935,2.0,4,15.750076,low,1.9331417,1.0668583,16.271164,19.06718,19.069103,21.070826,7.2538915,21.071228,26.719458
3,3,8,0,3,1,2,8.075000e-01,1.0,2.0,26.727648,1.0,8,28.833342,high,2.105693,0.8943069,29.352777,33.47781,33.479786,35.48131,8.753662,35.48172,36.285812
4,4,8,0,3,0,2,8.075000e-01,1.0,3.0,36.289974,1.0,8,38.233654,high,1.9436798,1.0563202,38.752914,43.040733,43.043533,45.04595,8.755977,45.04635,45.848885
5,5,2,8,1,0,5.000000e-01,8.075000e-01,1.0,4.0,45.855156,1.0,2,48.383667,low,2.528513,0.4714871,48.903633,51.105785,51.107784,53.109413,7.2542562,53.1098,53.91372
6,6,2,0,1,0,2,2.422500e+00,1.0,5.0,53.917164,999.0,999,56.933105,999,0.0,0.0,56.936546,60.667957,999.0,999.0,945.0828,62.673164,65.09088
7,7,4,2,1,0,2,8.075000e-01,1.0,6.0,65.095276,1.0,4,67.31703,high,2.2217581,0.7782419,67.83678,71.84657,71.84854,73.85169,8.756419,73.85209,74.65363
8,8,8,2,2,1,2,8.075000e-01,1.0,7.0,74.76728,2.0,2,77.000145,low,2.2328658,0.7671342,77.51986,81.51788,81.519806,83.52243,8.755152,83.52283,84.32534
9,9,0,2,2,0,3.500000e+00,8.075000e-01,1.0,8.0,84.4387,1.0,0,86.35025,low,1.9115541,1.0884459,86.86977,92.688835,92.688965,94.6949,10.256203,94.695305,95.49644
10,10,8,2,3,0,5.000000e-01,8.075000e-01,1.0,9.0,95.50288,2.0,2,97.81657,low,2.3136888,0.6863113,98.337166,100.75451,100.75648,102.75859,7.25571,102.75899,103.56072
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,103.56627,1.0,2,105.78356,low,2.2172928,0.7827071,106.303185,108.816765,108.81877,110.82133,7.2550564,110.821724,111.62455
12,12,0,4,1,1,5.000000e-01,8.075000e-01,1.0,11.0,111.629036,2.0,4,113.083176,high,1.454142,1.545858,113.60299,116.879616,116.88004,118.88249,7.253461,118.88289,119.68761
13,13,0,2,1,1,5.000000e-01,8.075000e-01,1.0,12.0,119.690926,2.0,2,122.316826,high,2.6259003,0.3740997,122.83677,124.94124,124.94167,126.944695,7.253769,126.94509,127.748146
14,14,8,2,2,1,5.000000e-01,8.075000e-01,1.0,13.0,127.86011,2.0,2,130.44981,low,2.5897112,0.4102889,130.97041,133.11095,133.11314,135.11575,7.2556515,135.1162,135.91736
15,15,8,0,1,0,5.000000e-01,2.422500e+00,1.0,14.0,135.92178,1.0,8,137.96661,high,2.0448382,0.9551617,138.48605,141.17177,141.17374,143.1765,7.2547174,143.1769,145.5949
