TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,3,1,2,4,1.0,0.0,4.008136,999.0,999.0,7.0129614,999.0,0.0,0.0,7.0193186,10.758507,999.0,999.0,994.9919,12.767591,16.758839
2,2,0,2,2,1,5.000000e-01,2,1.0,1.0,16.761074,999.0,999.0,19.769104,999.0,0.0,0.0,19.775433,22.011719,999.0,999.0,982.23895,24.016499,26.011019
3,3,8,0,3,0,5.000000e-01,2,1.0,2.0,26.017809,2.0,8,28.712152,high,2.6943433,0.3056567,29.234255,31.267918,31.271246,33.275295,7.257485,33.27561,35.268127
4,4,2,4,3,0,5.000000e-01,2,1.0,3.0,35.274796,7.0,4,37.05542,high,1.7806233,1.2193767,37.57782,40.525005,40.525467,42.52948,7.254682,42.529827,44.52517
5,5,4,0,1,0,3.500000e+00,2,1.0,4.0,44.53187,999.0,999,47.546272,999,0.0,0.0,47.552467,52.782837,999.0,999.0,954.46814,54.791477,56.781895
6,6,2,4,1,1,5.000000e-01,2,1.0,5.0,56.78711,999.0,999,59.802826,999,0.0,0.0,59.80913,62.037434,999.0,999.0,942.2129,64.04293,66.03786
7,7,2,0,1,0,2,2,1.0,6.0,66.04059,2.0,2,67.49685,high,1.4562578,1.5437422,68.01955,72.79213,72.79544,74.79966,8.759071,74.79997,76.79056
8,8,0,2,2,0,5.000000e-01,4,1.0,7.0,76.79738,7.0,2,77.938255,high,1.1408734,1.8591266,78.46085,82.04824,82.051865,84.056786,7.259405,84.0571,88.04762
9,9,4,0,2,0,5.000000e-01,2,1.0,8.0,88.05234,2.0,4,89.528656,high,1.4763182,1.5236818,90.05067,93.30287,93.30332,95.3075,7.255163,95.307816,97.30312
10,10,0,2,3,0,3.500000e+00,4,1.0,9.0,97.34933,7.0,2,99.370674,high,2.0213432,0.9786568,99.89294,105.59963,105.60307,107.60725,10.257917,107.60756,111.59944
11,11,8,0,2,1,5.000000e-01,2,1.0,10.0,111.60569,2.0,8,113.44235,high,1.8366623,1.1633377,113.964,116.855705,116.85921,118.86309,7.2574034,118.8634,120.85583
12,12,4,2,2,1,5.000000e-01,4,1.0,11.0,120.86153,999.0,999,123.86686,999,0.0,0.0,123.87285,126.11262,999.0,999.0,878.1385,128.12148,132.1117
13,13,2,8,2,0,5.000000e-01,2,1.0,12.0,132.11636,7.0,8,133.9421,high,1.8257205,1.1742795,134.46446,137.36703,137.37086,139.37488,7.2585187,139.3752,141.36693
14,14,8,4,1,1,5.000000e-01,8,1.0,13.0,141.37411,2.0,8,143.33438,high,1.9602708,1.0397292,143.85663,146.62474,146.62932,148.63387,7.2597528,148.63419,156.62491
