TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,0,1,1,5.000000e-01,8,1.0,0.0,4.006227,2.0,8,5.0150023,high,1.0087754,1.9912246,5.5377584,9.256285,9.260658,11.264652,7.258425,11.265086,19.256466
2,2,0,4,3,1,2,8,1.0,1.0,19.263565,7.0,4,21.468319,high,2.2047548,0.7952452,21.990686,26.01438,26.017899,28.022161,8.758596,28.022474,36.01439
3,3,0,2,1,0,3.500000e+00,2,1.0,2.0,36.019955,999.0,999,39.020264,999,0.0,0.0,39.0264,44.270893,999.0,999.0,962.98004,46.27869,48.27065
4,4,4,0,1,0,5.000000e-01,2,1.0,3.0,48.27638,2.0,4,49.994972,high,1.7185957,1.2814043,50.517048,53.5271,53.530617,55.53449,7.2581096,55.534794,57.526566
5,5,2,8,3,1,2,6,1.0,4.0,57.53318,7.0,8,59.65443,high,2.1212513,0.8787487,60.175655,64.28503,64.28865,66.29288,8.759695,66.29319,72.28382
6,6,4,2,1,1,5.000000e-01,6,1.0,5.0,72.29246,7.0,2,73.87528,low,1.582825,1.417175,74.39749,77.54288,77.54672,79.551605,7.259152,79.55192,85.54332
7,7,2,8,1,1,3.500000e+00,4,1.0,6.0,85.548805,7.0,8,87.44745,high,1.8986473,1.1013527,87.969795,93.799614,93.800064,95.80427,10.2554655,95.80458,99.79923
8,8,2,8,3,0,5.000000e-01,2,1.0,7.0,99.801575,2.0,2,101.23629,low,1.4347131,1.5652869,101.75759,105.05185,105.05556,107.05941,7.2578316,107.059715,109.05225
9,9,4,0,3,0,5.000000e-01,2,1.0,8.0,109.0594,2.0,4,110.9114,high,1.8519986,1.1480014,111.43486,114.31004,114.3105,116.31487,7.255468,116.31519,118.30936
10,10,8,2,2,0,5.000000e-01,2,1.0,9.0,118.31609,999.0,999,121.31925,999,0.0,0.0,121.32546,123.56634,999.0,999.0,880.6839,125.57441,127.56704
11,11,0,8,2,1,2,8,1.0,10.0,127.57179,7.0,8,129.32973,high,1.7579277,1.2420723,129.85187,134.3222,134.3256,136.32985,8.758053,136.33017,144.3221
12,12,4,2,2,1,5.000000e-01,2,1.0,11.0,144.32738,7.0,2,145.81602,low,1.4886372,1.5113628,146.33867,149.57812,149.57858,151.58263,7.255245,151.58293,153.5788
13,13,4,8,1,1,5.000000e-01,2,1.0,12.0,153.5832,2.0,4,155.29153,low,1.7083395,1.2916605,155.81354,158.83385,158.83772,160.84184,7.2586484,160.84216,162.83391
14,14,2,0,3,0,2,2,1.0,13.0,162.84131,999.0,999,165.84926,999,0.0,0.0,165.85555,169.59178,999.0,999.0,836.1587,171.59941,173.59222
15,15,8,4,3,0,5.000000e-01,2,1.0,14.0,173.59712,7.0,4,175.15895,low,1.5618324,1.4381676,175.68057,178.84785,178.85194,180.8567,7.2595935,180.85704,182.8475
16,16,4,2,1,0,2,2,1.0,15.0,182.85435,7.0,2,185.53336,low,2.6789992,0.3210009,186.05673,189.60448,189.60806,191.61256,8.758212,191.61287,193.60527
17,17,4,2,2,0,2,2,1.0,16.0,193.60742,2.0,4,195.07541,high,1.4679961,1.5320039,195.59828,200.35768,200.36081,202.36504,8.757611,202.36534,204.35808
18,18,4,2,3,0,5.000000e-01,4,1.0,17.0,204.36012,7.0,2,205.83351,low,1.4733962,1.5266038,206.35551,209.61101,209.61461,211.61858,7.258459,211.6189,215.6103
19,19,0,4,2,1,5.000000e-01,2,1.0,18.0,215.61716,7.0,4,216.97374,high,1.3565778,1.6434222,217.49689,220.8674,220.87085,222.8747,7.257534,222.875,224.86736
20,20,0,8,3,1,5.000000e-01,4,1.0,19.0,224.87148,7.0,8,226.79947,high,1.9279937,1.0720063,227.32281,230.122,230.12544,232.12944,7.2579594,232.12975,236.12094
21,21,8,0,3,0,5.000000e-01,2,1.0,20.0,236.12703,2.0,8,237.39084,high,1.2638081,1.7361919,237.9132,241.37859,241.38171,243.38617,7.2591352,243.38654,245.37677
22,22,0,8,1,0,3.500000e+00,6,1.0,21.0,245.38387,7.0,8,247.13306,high,1.7491941,1.2508059,247.65555,253.63397,253.63792,255.64226,10.258405,255.64258,261.6347
23,23,2,4,3,1,2,2,1.0,22.0,261.6416,2.0,2,262.53656,low,0.894955,2.105045,263.05936,268.39148,268.39532,270.39935,8.75775,270.39966,272.39215
24,24,4,8,3,1,3.500000e+00,4,1.0,23.0,272.39703,7.0,8,273.41098,high,1.0139581,1.9860419,273.93347,280.64786,280.64832,282.6524,10.255371,282.6527,286.64777
