TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,8,3,1,5.000000e-01,2,1.0,0.0,4.0099816,7.0,8,5.156925,high,1.1469437,1.8530563,5.679488,9.260976,9.265323,11.26955,7.259569,11.269964,13.260881
2,2,4,2,3,0,5.000000e-01,8,1.0,1.0,13.264479,2.0,4,15.631177,high,2.366699,0.633301,16.153765,18.51463,18.518013,20.522139,7.25766,20.522459,28.515186
3,3,4,0,3,1,2,2,1.0,2.0,28.51844,7.0,0,29.503412,low,0.9849727,2.0150273,30.025759,35.269104,35.269276,37.27288,8.754442,37.273193,39.268936
4,4,2,8,2,0,5.000000e-01,2,1.0,3.0,39.27572,7.0,8,41.17717,high,1.9014503,1.0985497,41.70033,44.526127,44.52927,46.53338,7.2576594,46.533688,48.52661
5,5,4,0,1,0,2,2,1.0,4.0,48.532997,7.0,0,50.952267,low,2.419271,0.5807289,51.47494,55.28386,55.284027,57.287613,8.754617,57.287926,59.284107
6,6,4,2,3,1,5.000000e-01,4,1.0,5.0,59.288307,2.0,4,61.993366,high,2.7050574,0.2949427,62.516056,64.53952,64.5431,66.54752,7.259217,66.54784,70.53834
7,7,4,8,3,0,3.500000e+00,4,1.0,6.0,70.54152,7.0,8,72.267876,high,1.7263542,1.2736458,72.79076,78.79214,78.79583,80.80021,10.258693,80.80053,84.79249
8,8,2,4,1,1,5.000000e-01,8,1.0,7.0,84.79967,7.0,4,86.67303,high,1.8733543,1.1266457,87.197044,90.0501,90.05387,92.05782,7.2581506,92.05813,100.04918
9,9,2,8,1,0,3.500000e+00,4,1.0,8.0,100.052124,999.0,999,103.05922,999,0.0,0.0,103.06577,108.30276,999.0,999.0,898.9479,110.31258,114.30175
10,10,4,0,1,1,3.500000e+00,2,1.0,9.0,114.307106,999.0,999,117.314125,999,0.0,0.0,117.32033,122.557755,999.0,999.0,884.6929,124.56225,126.55794
11,11,8,0,3,1,5.000000e-01,6,1.0,10.0,126.56201,2.0,8,128.3887,high,1.8266879,1.1733121,128.9117,131.81255,131.81602,133.81921,7.2572045,133.81953,139.81212
12,12,0,8,1,1,5.000000e-01,2,1.0,11.0,139.82002,999.0,999,142.82703,999,0.0,0.0,142.8344,145.0717,999.0,999.0,859.18,147.08093,149.07085
13,13,4,0,2,1,2,2,1.0,12.0,149.07857,999.0,999,152.08603,999,0.0,0.0,152.09732,155.8302,999.0,999.0,849.92145,157.83472,159.82886
14,14,8,0,3,0,2,8,1.0,13.0,159.8381,2.0,8,161.71243,high,1.8743345,1.1256655,162.23912,166.58942,166.59686,168.60309,8.764996,168.60353,176.58812
15,15,2,8,3,1,2,2,1.0,14.0,176.59634,999.0,999,179.59654,999,0.0,0.0,179.60278,183.34628,999.0,999.0,822.4036,185.36012,187.34607
16,16,2,0,1,0,3.500000e+00,4,1.0,15.0,187.35051,2.0,2,190.10472,high,2.7542071,0.2457928,190.62703,195.60052,195.60432,197.60881,10.258291,197.60912,201.60121
17,17,0,2,3,0,2,4,1.0,16.0,201.60788,2.0,0,202.19466,low,0.5867702,2.4132297,202.71632,208.35854,208.35872,210.36223,8.754351,210.36261,214.3579
18,18,8,0,2,0,3.500000e+00,4,1.0,17.0,214.36478,7.0,0,215.86664,low,1.5018636,1.4981364,216.39006,222.61548,222.61565,224.62015,10.255366,224.62045,228.61523
19,19,4,0,2,0,5.000000e-01,6,1.0,18.0,228.61868,999.0,999,231.62015,999,0.0,0.0,231.62663,233.86966,999.0,999.0,770.3813,235.87794,241.86897
20,20,0,8,2,1,5.000000e-01,2,1.0,19.0,241.87372,7.0,8,243.09427,high,1.2205523,1.7794477,243.61674,247.12375,247.12724,249.13148,7.2577777,249.1318,251.12392
21,21,2,8,3,0,5.000000e-01,4,1.0,20.0,251.12846,999.0,999,254.13481,999,0.0,0.0,254.1412,256.37924,999.0,999.0,747.8715,258.38782,262.37912
22,22,2,4,2,1,5.000000e-01,4,1.0,21.0,262.38388,7.0,4,263.4608,high,1.0768934,1.9231066,263.9837,267.63455,267.6382,269.64215,7.258262,269.64246,273.63458
23,23,0,8,1,0,5.000000e-01,2,1.0,22.0,273.6424,7.0,8,275.0013,high,1.358908,1.641092,275.52487,278.8925,278.8963,280.90027,7.257892,280.9006,282.89267
24,24,8,4,2,0,2,2,1.0,23.0,282.89948,2.0,8,284.17752,high,1.2780318,1.7219682,284.69888,289.6492,289.653,291.65805,8.758554,291.65836,293.64984
25,25,8,2,2,1,3.500000e+00,2,1.0,24.0,293.653,7.0,2,294.5684,low,0.9153756,2.0846243,295.09225,301.90353,301.9071,303.9113,10.258264,303.9116,305.90335
26,26,8,4,1,1,5.000000e-01,2,1.0,25.0,305.90875,7.0,4,306.9751,low,1.0663285,1.9336715,307.4976,311.15942,311.1635,313.16803,7.2592697,313.16833,315.15955
27,27,2,8,1,1,5.000000e-01,2,1.0,26.0,315.1647,7.0,8,316.55045,high,1.3857296,1.6142704,317.07248,320.4155,320.416,322.4199,7.25518,322.4202,324.41476
28,28,0,2,2,0,2,2,1.0,27.0,324.42224,2.0,0,326.07584,low,1.6535999,1.3464001,326.59882,331.17316,331.17334,333.17688,8.754656,333.17722,335.17264
29,29,2,0,2,1,2,2,1.0,28.0,335.17752,2.0,2,337.69977,high,2.5222473,0.4777526,338.22177,341.92838,341.93234,343.9366,8.759085,343.93692,345.92715
