Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,0,2,8.075000e-01
2,0,4,1,0,2,2.422500e+00
3,0,4,3,1,5.000000e-01,4.037500e+00
4,4,2,3,0,5.000000e-01,2.422500e+00
5,2,4,2,0,2,2.422500e+00
6,2,4,2,1,5.000000e-01,8.075000e-01
7,0,4,2,1,5.000000e-01,2.422500e+00
8,8,0,3,1,2,8.075000e-01
9,4,2,1,0,2,2.422500e+00
10,8,0,2,1,5.000000e-01,5.652500e+00
11,8,0,3,0,5.000000e-01,8.882500e+00
12,2,4,1,1,2,8.075000e-01
13,4,8,1,0,5.000000e-01,4.037500e+00
14,8,4,2,1,5.000000e-01,7.267500e+00
15,4,0,1,1,3.500000e+00,2.422500e+00
16,8,0,1,1,5.000000e-01,8.075000e-01
17,8,2,1,1,5.000000e-01,4.037500e+00
18,2,4,3,1,5.000000e-01,8.075000e-01
19,8,4,2,0,5.000000e-01,2.422500e+00
20,8,2,2,1,3.500000e+00,8.075000e-01
21,0,4,2,0,5.000000e-01,2.422500e+00
22,0,2,1,1,5.000000e-01,8.075000e-01
23,8,2,1,1,2,2.422500e+00
24,8,4,3,1,5.000000e-01,2.422500e+00
25,4,0,3,0,2,8.075000e-01
26,2,8,3,1,2,8.075000e-01
27,2,8,2,0,3.500000e+00,8.075000e-01
28,8,2,3,0,5.000000e-01,2.422500e+00
29,0,2,3,0,5.000000e-01,5.652500e+00
30,8,4,1,1,3.500000e+00,8.075000e-01
31,8,0,2,0,5.000000e-01,4.037500e+00
32,8,2,3,1,5.000000e-01,8.075000e-01
33,8,4,3,0,2,8.075000e-01
34,2,8,2,1,5.000000e-01,8.075000e-01
35,2,0,2,1,2,7.267500e+00
36,0,2,1,0,2,8.075000e-01
37,2,8,1,0,5.000000e-01,8.075000e-01
38,2,8,1,0,2,8.075000e-01
39,8,0,1,0,5.000000e-01,8.075000e-01
40,2,0,3,1,2,8.075000e-01
41,0,2,2,0,5.000000e-01,8.075000e-01
42,2,8,2,0,2,4.037500e+00
