TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,0.5575,1,4,0,1.0,0.0,4.553067,5.4997787,5.5165253,5.5167046,6.516697,6.5168705,1.0,0.7833023,7.300173,10.28287,3.7666228,10.283617,10.843987
2,2,3,16,0.5575,1,1,0,1.0,1.0,11.378061,12.333066,12.349399,12.349541,13.348881,13.349022,2.0,0.7681787,14.117201,17.11489,3.766405,17.11553,17.674963
3,3,2,16,0.5575,1,2,0,1.0,2.0,18.176159,19.166002,19.182964,19.183105,20.18288,20.183023,2.0,1.0000958,21.183119,23.94989,3.7674747,23.950632,24.509602
4,4,3,16,1.365,1,1,0,1.0,3.0,25.028784,25.999434,26.01656,26.016705,27.016884,27.017035,2.0,0.8997267,27.91676,30.783855,3.7673595,30.784496,32.150917
5,5,3,16,4.595,1,8,0,1.0,4.0,32.691246,33.649693,33.665962,33.666096,34.66545,34.665596,1.0,0.8841056,35.5497,38.432526,3.7674613,38.43316,43.029022
6,6,3,32,0.5575,1,3,0,1.0,5.0,43.537403,44.515995,44.533157,44.5333,45.53389,45.53403,2.0,0.9326412,46.46667,49.301823,3.7683296,49.30246,49.86204
7,7,2,32,1.365,1,16,0,1.0,6.0,50.35944,51.349293,51.366703,51.366844,52.36689,52.36703,1.0,2.3829706,54.75,56.133907,3.7674146,56.13455,57.50052
8,8,2,32,4.595,1,0,8,1.0,7.0,58.009415,58.999302,59.0165,59.016647,60.016613,60.016754,1.0,0.7832497,60.800007,63.78257,3.7664042,63.783264,68.3799
9,9,2,32,0.5575,1,16,0,1.0,8.0,68.87569,69.86591,69.882965,69.88311,70.883286,70.88343,1.0,0.78317,71.666595,74.6499,3.767023,74.65056,75.20989
10,10,2,16,0.5575,1,4,0,1.0,9.0,75.709755,76.69883,76.715996,76.7161,77.71585,77.715996,2.0,0.6339942,78.34999,81.48359,3.7681305,81.48423,82.04309
11,11,2,32,2.98,1,2,0,1.0,10.0,82.543076,83.53246,83.549385,83.549545,84.5499,84.55004,2.0,0.7832372,85.333275,88.31698,3.7674792,88.31762,91.29869
12,12,2,32,1.365,1,8,0,1.0,11.0,91.79259,92.78243,92.79975,92.7999,93.79987,93.80002,1.0,0.7495204,94.54954,97.56646,3.7669806,97.56711,98.933914
13,13,2,32,2.98,1,8,0,1.0,12.0,99.44259,100.43244,100.449615,100.44976,101.449875,101.45003,1.0,0.7498549,102.19988,105.2169,3.7674224,105.21755,108.19865
14,14,3,32,4.595,1,2,0,1.0,13.0,108.732155,109.682884,109.6996,109.69973,110.69986,110.700005,2.0,0.9998245,111.69983,114.465904,3.7664366,114.466545,119.06199
15,15,2,32,0.5575,1,0,2,1.0,14.0,119.55915,120.548744,120.56587,120.56596,121.56587,121.56601,1.0,1.0838121,122.649826,125.332886,3.767417,125.333534,125.89298
16,16,2,16,0.5575,1,0,1,1.0,15.0,126.39246,127.38244,127.39959,127.39974,128.39986,128.40001,1.0,1.1334019,129.5334,132.16634,3.7668717,132.16698,132.72684
17,17,2,32,0.5575,1,0,16,1.0,16.0,133.22585,134.21565,134.23286,134.233,135.23389,135.23404,2.0,1.1823194,136.41635,139.00093,3.76743,139.00157,139.56189
18,18,2,16,1.365,1,8,0,1.0,17.0,140.05937,141.04906,141.06607,141.06622,142.06682,142.06697,1.0,0.7157289,142.7827,145.83487,3.7684343,145.83551,147.20203
19,19,3,16,0.5575,1,0,8,1.0,18.0,147.82524,148.69873,148.7159,148.71597,149.71588,149.71603,2.0,1.0838681,150.7999,153.48288,3.7673874,153.48352,154.04274
20,20,3,32,2.98,1,8,0,1.0,19.0,154.56786,155.53271,155.54884,155.54897,156.54887,156.54903,1.0,0.7172081,157.26624,160.3149,3.766411,160.31554,163.29662
21,21,3,32,0.5575,1,8,0,1.0,20.0,163.86931,164.78275,164.799,164.79913,165.79951,165.79967,1.0,1.7001724,167.49985,169.56606,3.7669282,169.5667,170.1259
22,22,3,32,6.21,1,0,2,1.0,21.0,170.70648,171.61566,171.63234,171.63246,172.6323,172.63245,999.0,999.0,999.0,175.88278,3.7668087,176.3994,182.61066
23,23,2,32,0.5575,1,3,0,1.0,22.0,183.10912,184.099,184.11595,184.11609,185.11589,185.11603,2.0,0.9166144,186.03264,188.88377,3.768279,188.88441,189.44492
24,24,3,16,0.5575,1,0,8,1.0,23.0,189.98047,190.93282,190.94897,190.94911,191.94899,191.94913,2.0,0.6005106,192.54964,195.71588,3.7673254,195.71657,196.27583
25,25,3,32,0.5575,1,3,0,1.0,24.0,196.83548,197.76543,197.78276,197.7829,198.78328,198.78342,1.0,0.9327717,199.7162,202.54994,3.767068,202.5506,203.1099
26,26,2,32,0.5575,1,2,0,1.0,25.0,203.60889,204.59856,204.6156,204.61568,205.61491,205.61505,1.0,0.9011729,206.51624,209.3809,3.7663815,209.38155,209.94089
27,27,2,32,1.365,1,16,0,1.0,26.0,210.44249,211.43216,211.44939,211.44952,212.44908,212.44922,1.0,1.433617,213.88284,216.21692,3.7682452,216.21758,217.58461
28,28,3,32,0.5575,1,0,3,1.0,27.0,218.1392,219.08267,219.09935,219.09949,220.0999,220.10005,999.0,999.0,999.0,223.3655,3.783095,223.88329,224.44292
29,29,3,16,0.5575,1,0,8,1.0,28.0,224.96812,225.93275,225.94891,225.94905,226.9489,226.94904,1.0,0.4670965,227.41614,230.71469,3.7661898,230.71533,231.2744
30,30,3,32,1.365,1,8,0,1.0,29.0,231.80475,232.766,232.78221,232.78235,233.78223,233.78236,1.0,0.5834015,234.36577,237.54901,3.7671843,237.54965,238.91635
31,31,3,32,1.365,1,8,0,1.0,30.0,239.4508,240.416,240.43217,240.43233,241.43213,241.43227,1.0,0.5006549,241.93292,245.19989,3.7681627,245.20053,246.56664
32,32,3,32,1.365,1,3,0,1.0,31.0,247.11264,248.066,248.0819,248.08205,249.08209,249.08223,2.0,1.0173625,250.0996,252.84888,3.767184,252.84952,254.2156
33,33,3,16,1.365,1,2,0,1.0,32.0,254.80283,255.69926,255.71605,255.7162,256.7169,256.71704,2.0,0.5822782,257.29932,260.4843,3.7678092,260.48495,261.85278
