instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",19.85188820026815,26.211235699709505,46.10495924483985,2024-03-06 15:20:12.643357,2024-03-06 15:20:32.537554,,,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",21.3533071000129,46.093813499901444,67.50623587984592,2024-03-06 15:20:32.538575,2024-03-06 15:20:53.935917,,,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",15.674479700159281,67.49230640009046,83.21786727989092,2024-03-06 15:20:53.936918,2024-03-06 15:21:09.647012,,,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",13.727614600211382,83.19959540013224,96.97432577982545,2024-03-06 15:21:09.647979,2024-03-06 15:21:23.407350,,,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",24.244568800088018,97.11460680002347,121.5425269799307,2024-03-06 15:21:23.419158,2024-03-06 15:21:47.842618,,,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,L_SD501.jpg,1,L_MF501.jpg,1,,,,,0,0,0,90,imgFunc,0,NA,7.061696699820459,121.52149759978056,128.70396523969248,2024-03-06 15:21:47.886805,2024-03-06 15:21:55.063962,L_SD501.jpg,1,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,L_DD501.jpg,1,L_FF501.jpg,1,,,,,0,1,1,40,imgFunc,1,NA,3.7402130998671055,128.68265589978546,132.51401227992028,2024-03-06 15:21:55.074414,2024-03-06 15:21:58.899486,L_DD501.jpg,1,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,SD011.jpg,0,MF011.jpg,0,,,,,0,2,2,60,imgFunc,2,NA,2.8067189999856055,132.52010380011052,135.43956997990608,2024-03-06 15:21:58.907431,2024-03-06 15:22:01.819006,SD011.jpg,0,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,DD008.jpg,0,FF008.jpg,0,,,,,0,3,3,7,imgFunc,9,NA,3.6149381999857724,135.44011319987476,139.14913597982377,2024-03-06 15:22:01.831995,2024-03-06 15:22:05.538192,DD008.jpg,0,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
,SD030.jpg,0,MF030.jpg,0,,,,,0,4,4,79,imgFunc,2,NA,3.396980999968946,139.15388999972492,142.65726367989555,2024-03-06 15:22:05.545197,2024-03-06 15:22:09.040425,SD030.jpg,0,10952,30-49,2024-03-06_15h20.08.152,Recall,2021.2.3,59.92875676541863,
