TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,0,8,1.0,0.0,4.511926,5.5010524,5.518122,5.518246,6.518728,6.518897,2.0,1.3157305,7.8346276,10.286886,3.7686663,10.287689,10.847763
2,2,3,16,0.5575,1,8,0,1.0,1.0,11.406087,12.334207,12.3514,12.351476,13.351649,13.351792,1.0,0.9664537,14.318246,17.118795,3.7675936,17.119493,17.67881
3,3,2,32,0.5575,1,3,0,1.0,2.0,18.178238,19.167751,19.185022,19.18523,20.185759,20.1859,2.0,1.098962,21.28486,23.953741,3.768401,23.954418,24.51306
4,4,2,16,0.5575,1,4,0,1.0,3.0,25.011488,26.000984,26.01845,26.018597,27.017923,27.018064,1.0,1.3665624,28.384626,30.785744,3.7682216,30.786406,31.346476
5,5,2,32,4.595,1,3,0,1.0,4.0,31.845238,32.834564,32.851677,32.851803,33.851776,33.85192,2.0,1.0330938,34.885014,37.618755,3.767407,37.61943,42.216415
6,6,3,32,2.98,1,0,8,1.0,5.0,42.819595,43.701214,43.718155,43.718254,44.717503,44.717644,2.0,1.3343598,46.052006,48.484795,3.7676883,48.485455,51.467316
7,7,2,32,0.5575,1,16,0,1.0,6.0,51.9613,52.951,52.9684,52.968548,53.968403,53.968548,1.0,1.9997853,55.968334,57.73576,3.7677686,57.736423,58.295723
8,8,2,32,0.5575,1,0,3,1.0,7.0,58.794884,59.78405,59.80122,59.801296,60.800694,60.80084,1.0,2.067253,62.86809,64.56773,3.7675061,64.56849,65.12869
9,9,3,32,2.98,1,2,0,1.0,8.0,65.686775,66.61739,66.63457,66.63466,67.6347,67.63484,2.0,1.2338794,68.86872,71.4017,3.7674,71.40235,74.384346
10,10,2,16,1.365,1,0,8,1.0,9.0,74.895035,75.88423,75.90161,75.90176,76.90238,76.90253,2.0,1.082394,77.984924,80.66969,3.7677336,80.67039,82.03729
11,11,3,32,0.5575,1,0,2,1.0,10.0,82.63689,83.53457,83.55111,83.5512,84.55106,84.5512,1.0,1.4338067,85.98501,88.317795,3.7671528,88.31847,88.87754
12,12,2,16,1.365,1,0,2,1.0,11.0,89.37782,90.36767,90.38483,90.384964,91.384766,91.3849,1.0,1.3664037,92.75131,95.15171,3.7673447,95.15236,96.51962
13,13,3,32,0.5575,1,0,16,1.0,12.0,97.08492,98.01769,98.034645,98.03479,99.03457,99.03471,2.0,1.2335541,100.268265,102.80167,3.767492,102.80231,103.36265
14,14,2,16,1.365,1,0,1,1.0,13.0,103.86153,104.85098,104.86813,104.86827,105.86864,105.86878,1.0,1.1996366,107.06841,109.63566,3.7675016,109.636406,111.00263
15,15,3,32,1.365,1,0,8,1.0,14.0,111.59806,112.50121,112.51722,112.51731,113.517525,113.51766,2.0,1.3335838,114.85125,117.284645,3.7675169,117.285286,118.65136
16,16,3,16,0.5575,1,0,1,1.0,15.0,119.218376,120.1506,120.16756,120.16763,121.16864,121.168785,1.0,1.2992,122.46798,124.934616,3.7663753,124.935265,125.49437
17,17,2,32,1.365,1,16,0,1.0,16.0,125.99477,126.984215,127.00134,127.00149,128.00098,128.00113,1.0,1.2006377,129.20177,131.76761,3.767053,131.7683,133.13461
18,18,2,16,1.365,1,1,0,1.0,17.0,133.64508,134.63396,134.65143,134.65157,135.65253,135.65268,2.0,1.415119,137.0678,139.4196,3.7674584,139.42026,140.78726
19,19,3,16,0.5575,1,0,8,1.0,18.0,141.34032,142.28459,142.30096,142.3011,143.30057,143.3007,2.0,1.0838702,144.38458,147.06857,3.768405,147.06923,147.62964
20,20,2,16,0.5575,1,2,0,1.0,19.0,148.12857,149.11713,149.13412,149.13422,150.13359,150.13374,2.0,0.8342284,150.96797,153.90045,3.7672465,153.9011,154.46065
21,21,2,32,0.5575,1,0,16,1.0,20.0,154.96086,155.95082,155.96776,155.96791,156.96812,156.96826,2.0,0.9996631,157.96793,160.73558,3.767862,160.73622,161.29556
22,22,3,32,2.98,1,0,3,1.0,21.0,161.8413,162.78409,162.80086,162.80093,163.80159,163.80173,2.0,1.949304,165.75104,167.56854,3.7673514,167.5692,170.55054
23,23,2,16,2.98,1,4,0,1.0,22.0,171.04475,172.03412,172.05144,172.05159,173.05156,173.0517,1.0,1.5830585,174.63475,176.81857,3.7674208,176.81921,179.80016
24,24,3,16,1.365,1,0,8,1.0,23.0,180.40695,181.28372,181.30107,181.30121,182.30052,182.30067,2.0,1.0003092,183.30098,186.06755,3.767421,186.06819,187.43448
25,25,3,32,0.5575,1,2,0,1.0,24.0,187.98285,188.93454,188.95139,188.95152,189.95154,189.95168,2.0,1.3329722,191.28464,193.71852,3.767423,193.71922,194.27951
26,26,3,32,0.5575,1,0,3,1.0,25.0,194.83241,195.7669,195.78415,195.78424,196.7835,196.78365,2.0,1.4841295,198.26778,200.54968,3.766602,200.55037,201.1105
27,27,3,32,0.5575,1,3,0,1.0,26.0,201.664,202.60071,202.61725,202.61732,203.61656,203.6167,1.0,1.7341923,205.35089,207.38348,3.7673368,207.38414,207.94495
28,28,3,16,0.5575,1,0,4,1.0,27.0,208.50487,209.43361,209.45071,209.45079,210.45052,210.45065,2.0,1.1506914,211.60135,214.21751,3.767409,214.21817,214.77751
29,29,3,16,2.98,1,4,0,1.0,28.0,215.35915,216.26753,216.2834,216.28354,217.28435,217.2845,1.0,1.582617,218.86711,221.05151,3.7675562,221.05217,224.03447
30,30,3,16,0.5575,1,0,1,1.0,29.0,224.59619,225.53448,225.55103,225.55116,226.5514,226.55154,1.0,1.2831787,227.83473,230.3182,3.7672105,230.31886,230.8785
