onset	duration	trial_type	rt	resp	gender
0.8033597000176087	3.0067279000068083	decision	1.5536588999675587	right	F
4.35036260006018	1.0155508000170812	loss	n/a	n/a	n/a
11.461186500033364	3.006397300050594	decision	1.7984616999747232	left	F
15.008149500004947	1.0158377999905497	win	n/a	n/a	n/a
22.1019717999734	3.006053200107999	decision	2.814451100071892	left	F
25.64896200003568	1.015873600030318	loss	n/a	n/a	n/a
32.7116974000819	3.0726639999775216	decision-missed	n/a	n/a	M
36.34094320004806	1.0151086000259966	loss	n/a	n/a	n/a
39.18808049999643	3.0066550000337884	decision	1.548692399985157	left	M
42.735045599984005	1.0157027000095695	loss	n/a	n/a	n/a
45.61571190005634	3.0063080999534577	decision	1.798641899949871	left	M
49.16315959999338	1.016030800063163	win	n/a	n/a	n/a
52.06062620005105	3.006577100022696	decision	1.5489216999849305	right	F
55.607653700048104	1.0157525999238715	win	n/a	n/a	n/a
60.537021100055426	3.006071600015275	decision	2.04841139994096	left	M
64.0840628000442	1.0157141999807209	loss	n/a	n/a	n/a
69.06330759997945	3.0056133000180125	decision	2.04807660006918	right	F
72.6104606000008	1.015708800056018	win	n/a	n/a	n/a
75.4916521999985	3.0058906000340357	decision	2.564242499996908	left	F
79.03836740006227	1.0157993999309838	win	n/a	n/a	n/a
84.0181238000514	3.006086300010793	decision	2.56425059994217	right	F
87.56463230005465	1.016014999942854	loss	n/a	n/a	n/a
94.64217890007421	3.006450099986978	decision	0.7828974999720231	right	M
98.18926280003507	1.015819099964574	loss	n/a	n/a	n/a
103.13524710002821	3.0074008000083268	decision	2.564792299992405	right	M
106.69883350003511	1.015962400007993	win	n/a	n/a	n/a
113.75980670005083	3.006172699970193	decision	2.0485048999544233	left	M
117.30681540002115	1.0160182999679819	win	n/a	n/a	n/a
122.21950480004307	3.0058264000108466	decision	2.299114599940367	right	M
125.7665510000661	1.0159589999821037	win	n/a	n/a	n/a
128.66421339998487	3.006569000077434	decision	2.564619700075127	left	F
132.21111460006796	1.0159152999985963	win	n/a	n/a	n/a
135.09225109999534	3.0701985000632703	decision	3.064994000014849	right	F
138.70594910008367	1.015760299982503	loss	n/a	n/a	n/a
141.58690890006255	3.069614699925296	decision	3.063885699957609	left	F
145.20054099999834	1.0157588999718428	loss	n/a	n/a	n/a
158.572959800018	3.0060948999598622	decision	2.0483898000093177	right	M
162.11997040000279	1.0159484000178054	loss	n/a	n/a	n/a
167.08255020005163	3.006453200010583	decision	1.5492444999981672	left	F
170.6296761999838	1.0157244000583887	win	n/a	n/a	n/a
173.46069840004202	3.005490900017321	decision	2.81440329994075	right	M
177.0077745000599	1.0156863000011072	loss	n/a	n/a	n/a
184.11870370001998	3.0591617999598384	decision-missed	n/a	n/a	F
187.7322108000517	1.0158636999549344	loss	n/a	n/a	n/a
192.694873200031	3.006364700035192	decision	1.5486572999507189	right	M
196.24181869998574	1.01583920000121	win	n/a	n/a	n/a
199.13954410003498	3.0065017000306398	decision	1.7994816999416798	right	F
202.6865306000691	1.0166693999199197	win	n/a	n/a	n/a
209.7643337000627	3.006154599948786	decision	2.564322300022468	left	M
213.31114050000906	1.015813700039871	loss	n/a	n/a	n/a
220.42210480000358	3.0059209000319242	decision	2.0483372000744566	right	M
223.969096200075	1.0156863000011072	loss	n/a	n/a	n/a
228.96497900004033	3.0059545999392867	decision	2.048370699980296	right	F
232.51216649997514	1.0156263000098988	loss	n/a	n/a	n/a
235.37640040006954	3.0057163999881595	decision	1.5490998999448493	right	F
238.9233861999819	1.015731899999082	loss	n/a	n/a	n/a
245.98431570001412	3.006408700020984	decision	1.548838600050658	left	M
249.53125900006853	1.0158654999686405	loss	n/a	n/a	n/a
252.34571260004304	3.0590282999910414	decision-missed	n/a	n/a	M
255.9594304000493	1.015743499970995	win	n/a	n/a	n/a
258.8404157999903	3.006111500086263	decision	1.7985662000719458	right	M
262.38734790007584	1.0160492999712005	loss	n/a	n/a	n/a
265.2684865000192	3.0066480999812484	decision	1.7986418000655249	right	F
268.81542890006676	1.0158295999281108	win	n/a	n/a	n/a
273.74480830004904	3.0063059999374673	decision	2.04831949993968	left	M
277.29181030008476	1.0157589999726042	win	n/a	n/a	n/a
280.1895201000152	3.006263399962336	decision	2.31370090006385	right	F
283.73650240001734	1.015743099967949	win	n/a	n/a	n/a
288.66577439999674	3.0055898000719026	decision	2.313046400086023	left	M
292.21287090005353	1.0159122999757528	win	n/a	n/a	n/a
299.29048069997225	3.320616100099869	decision	3.3148461000528187	right	F
303.153794700047	1.015826900023967	win	n/a	n/a	n/a
310.2147551000817	3.059024399961345	decision-missed	n/a	n/a	M
313.82837480003946	1.0158299999311566	win	n/a	n/a	n/a
316.6928453000728	3.0064618999604136	decision	2.3148051999742165	left	F
320.23974630003795	1.0158661999739707	loss	n/a	n/a	n/a
323.0874821000034	3.0061320000095293	decision	2.048322999966331	right	M
326.63438389997464	1.0159110000822693	win	n/a	n/a	n/a
331.59714199998416	3.0056076000910252	decision	2.8143641999922693	right	F
335.14419690007344	1.016209099907428	loss	n/a	n/a	n/a
