Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,1,0,2,2.422500e+00
2,4,8,2,0,2,8.075000e-01
3,2,8,1,0,5.000000e-01,8.075000e-01
4,0,4,1,1,2,4.037500e+00
5,0,8,2,1,5.000000e-01,2.422500e+00
6,8,0,3,0,5.000000e-01,8.075000e-01
7,4,2,3,1,5.000000e-01,7.267500e+00
8,2,8,1,1,5.000000e-01,8.075000e-01
9,2,4,2,0,5.000000e-01,8.075000e-01
10,4,0,3,0,5.000000e-01,8.075000e-01
11,4,8,3,1,5.000000e-01,7.267500e+00
12,0,8,1,1,5.000000e-01,8.075000e-01
13,2,8,2,1,5.000000e-01,2.422500e+00
14,2,8,3,1,2,2.422500e+00
15,8,2,2,0,5.000000e-01,5.652500e+00
16,0,2,3,0,3.500000e+00,8.075000e-01
17,0,4,2,0,2,8.075000e-01
18,2,8,2,1,2,8.075000e-01
19,8,4,2,1,2,8.075000e-01
20,2,0,2,0,5.000000e-01,8.075000e-01
21,2,4,2,1,2,8.075000e-01
22,2,8,2,0,2,8.075000e-01
23,0,2,2,1,3.500000e+00,8.075000e-01
24,2,4,1,1,2,2.422500e+00
25,2,8,3,0,2,2.422500e+00
26,2,8,1,1,5.000000e-01,8.075000e-01
27,8,2,3,0,3.500000e+00,2.422500e+00
28,0,8,3,1,5.000000e-01,4.037500e+00
29,4,2,1,0,5.000000e-01,4.037500e+00
30,0,2,3,1,5.000000e-01,8.882500e+00
31,4,0,1,0,5.000000e-01,8.075000e-01
32,8,2,1,0,5.000000e-01,2.422500e+00
33,4,8,3,0,5.000000e-01,8.075000e-01
34,0,8,2,0,2,4.037500e+00
35,2,4,3,0,2,2.422500e+00
36,0,4,3,1,5.000000e-01,2.422500e+00
37,2,0,1,1,5.000000e-01,8.075000e-01
38,4,0,2,1,5.000000e-01,8.075000e-01
39,0,8,1,0,3.500000e+00,2.422500e+00
40,4,8,1,0,2,5.652500e+00
41,8,4,1,1,2,8.075000e-01
42,2,8,3,1,5.000000e-01,4.037500e+00
