instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",16.492273000068963,19.526797499507666,36.11829207930714,2023-10-17 15:01:41.794929,2023-10-17 15:01:58.383596,,,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",11.282986299134791,36.07984959986061,47.42022585961968,2023-10-17 15:01:58.386589,2023-10-17 15:02:09.714898,,,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",16.879152899608016,47.41190829966217,64.35610465891659,2023-10-17 15:02:09.716882,2023-10-17 15:02:26.646736,,,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",13.659313700161874,64.32733709923923,78.03806036058813,2023-10-17 15:02:26.648381,2023-10-17 15:02:40.345228,,,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",16.356905000284314,78.23804819956422,94.84668881911784,2023-10-17 15:02:40.365175,2023-10-17 15:02:56.961628,,,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,DD012.jpg,0,FF012.jpg,0,,,,,0,0,0,11,imgFunc,0,NA,52.27268960047513,94.83389139920473,147.28529430087656,2023-10-17 15:02:57.032440,2023-10-17 15:03:49.471977,FF012.jpg,0,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,SD021.jpg,0,MF021.jpg,0,,,,,0,1,1,70,imgFunc,9,NA,12.673378200270236,147.29722990002483,160.1597021194175,2023-10-17 15:03:49.489957,2023-10-17 15:04:02.338578,MF021.jpg,0,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,SD032.jpg,0,MF032.jpg,0,,,,,0,2,2,81,imgFunc,2,NA,3.9028903003782034,160.1638372996822,164.23971281852573,2023-10-17 15:04:02.358524,2023-10-17 15:04:06.421831,MF032.jpg,0,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,SD040.jpg,0,MF040.jpg,0,,,,,0,3,3,89,imgFunc,2,NA,1.4402320999652147,164.19482669979334,165.75037165917456,2023-10-17 15:04:06.434808,2023-10-17 15:04:07.988399,MF040.jpg,0,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
,SD006.jpg,0,MF006.jpg,0,,,,,0,4,4,55,imgFunc,1,NA,3.0224852999672294,165.76429589930922,168.92198845930398,2023-10-17 15:04:08.000366,2023-10-17 15:04:11.154148,MF006.jpg,0,10748,30-49,2023-10-17_15h01.38.059,Recall,2021.2.3,60.01687673450793,
