TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0140557,1.0,4,5.6324754,high,1.6184199,1.3815801,6.152902,9.264839,9.267042,11.269801,7.2557454,11.27026,13.687312
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.8029375,1.0,8,15.298853,high,1.4959152,1.5040848,15.818661,19.0526,19.054537,21.05671,7.2537723,21.057102,21.860226
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.865751,2.0,8,23.349163,high,1.4834118,1.5165882,23.868214,28.615896,28.618095,30.620703,8.754952,30.621098,31.423737
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.535454,1.0,4,32.799202,high,1.2637492,1.7362508,33.3182,36.785244,36.787174,38.789993,7.2545385,38.790382,39.59321
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.70822,2.0,8,40.96574,high,1.2575165,1.7424835,41.485516,46.45889,46.459286,48.461357,8.753134,48.46174,50.88081
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.8865,1.0,4,52.515778,high,1.6292791,1.3707209,53.03515,56.13773,56.139706,58.14204,7.2555394,58.14244,60.5585
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.672115,2.0,4,62.2329,high,1.5607859,1.4392141,62.753025,67.42291,67.424866,69.42675,8.754638,69.42716,70.23044
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.346664,1.0,8,71.78196,high,1.4352932,1.5647068,72.30192,75.596695,75.59709,77.59925,7.2525887,77.59965,80.01971
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,80.040825,2.0,8,81.648926,high,1.6080997,1.3919003,82.168945,86.79136,86.79353,88.795876,8.755048,88.796265,92.828415
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,92.84749,1.0,8,94.39889,high,1.551395,1.448605,94.91918,99.597595,99.598015,101.60005,8.752561,101.600464,104.01983
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,104.02452,1.0,8,105.78193,high,1.7574059,1.2425941,106.30126,109.27472,109.27676,111.2784,7.2538805,111.27879,115.31189
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.33134,2.0,4,116.849144,high,1.5178039,1.4821961,117.36905,120.58159,120.58361,122.585434,7.2540946,122.58582,123.38889
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,123.393394,1.0,2,125.03278,low,1.6393877,1.3606123,125.552055,130.1439,130.14589,132.14757,8.754169,132.14796,136.18126
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.18454,2.0,8,137.48213,high,1.2975888,1.7024112,138.002,144.43533,144.43576,146.43756,10.253017,146.43796,147.24213
15,15,8,0,1,0,2,8.075000e-01,1.0,14.0,147.24666,1.0,8,148.76581,high,1.5191435,1.4808565,149.2845,153.99722,153.99959,156.00256,8.755894,156.00298,156.8046
16,16,2,0,1,1,3.500000e+00,7.267500e+00,1.0,15.0,156.80785,1.0,2,158.68248,high,1.8746243,1.1253757,159.20181,165.0585,165.06053,167.06271,10.254865,167.06311,174.32625
17,17,0,2,3,1,3.500000e+00,8.075000e-01,1.0,16.0,174.34729,1.0,0,175.91573,low,1.5684382,1.4315618,176.43445,182.59824,182.59836,184.59969,10.252398,184.60008,185.40524
18,18,8,2,3,1,5.000000e-01,4.037500e+00,1.0,17.0,185.42384,1.0,8,187.13193,high,1.7080808,1.2919192,187.65175,190.67409,190.67612,192.67754,7.253697,192.67793,196.71236
19,19,8,4,3,0,2,8.075000e-01,1.0,18.0,196.73062,1.0,8,198.43233,high,1.7017025,1.2982975,198.95105,203.48067,203.48262,205.48415,8.753525,205.48456,206.28764
20,20,0,8,2,0,3.500000e+00,2.422500e+00,1.0,19.0,206.4018,2.0,8,207.89822,high,1.4964265,1.5035735,208.41843,214.65273,214.65451,216.65652,10.254732,216.65692,219.07455
21,21,0,2,1,0,2,2.422500e+00,1.0,20.0,219.07965,2.0,2,220.59825,high,1.5186011,1.4813989,221.11896,225.82999,225.83197,227.83354,8.753893,227.83394,230.25317
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,230.36984,2.0,8,232.38182,high,2.0119746,0.9880254,232.90231,235.62053,235.62233,237.62418,7.25432,237.62457,240.04352
23,23,8,4,3,1,2,8.075000e-01,1.0,22.0,240.06544,1.0,8,242.14876,high,2.0833175,0.9166826,242.66795,246.8156,246.81764,248.8204,8.754959,248.82079,249.62299
24,24,2,8,3,1,5.000000e-01,8.075000e-01,1.0,23.0,249.64272,2.0,8,252.16556,high,2.522847,0.477153,252.6849,254.89352,254.89392,256.8962,7.2535048,256.8966,257.70148
25,25,0,2,2,1,5.000000e-01,8.075000e-01,1.0,24.0,257.8153,1.0,0,259.46463,low,1.6493194,1.3506806,259.98593,263.06644,263.06656,265.06848,7.2531743,265.06888,265.8736
26,26,2,8,1,0,5.000000e-01,8.075000e-01,1.0,25.0,265.87976,2.0,8,267.7314,high,1.8516436,1.1483564,268.25122,271.13004,271.132,273.13446,7.254683,273.13483,273.937
