Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,2,0,5.000000e-01,4.037500e+00
2,2,8,1,0,5.000000e-01,8.075000e-01
3,2,4,2,1,2,8.075000e-01
4,2,4,1,0,2,5.652500e+00
5,2,8,3,1,2,4.037500e+00
6,0,8,2,1,2,2.422500e+00
7,0,2,1,1,2,8.075000e-01
8,2,0,1,0,5.000000e-01,5.652500e+00
9,8,2,1,1,5.000000e-01,2.422500e+00
10,4,8,1,1,5.000000e-01,8.882500e+00
11,4,2,3,1,5.000000e-01,7.267500e+00
12,4,2,3,0,5.000000e-01,8.075000e-01
13,2,8,2,0,3.500000e+00,8.075000e-01
14,8,4,1,0,5.000000e-01,2.422500e+00
15,2,8,3,1,5.000000e-01,8.075000e-01
16,0,8,1,1,2,7.267500e+00
17,8,4,2,1,5.000000e-01,4.037500e+00
18,0,4,3,0,2,8.075000e-01
19,4,0,1,0,5.000000e-01,2.422500e+00
20,0,2,2,1,2,8.075000e-01
21,8,2,2,0,5.000000e-01,2.422500e+00
22,0,2,2,0,5.000000e-01,8.075000e-01
23,4,8,3,1,2,8.075000e-01
24,4,2,2,0,5.000000e-01,8.075000e-01
25,4,0,2,0,2,2.422500e+00
26,8,2,2,1,5.000000e-01,8.075000e-01
27,2,8,1,0,5.000000e-01,8.075000e-01
28,0,4,3,1,3.500000e+00,2.422500e+00
29,2,0,3,1,3.500000e+00,8.075000e-01
30,8,2,2,1,5.000000e-01,8.075000e-01
31,0,4,1,1,2,2.422500e+00
32,8,0,1,0,3.500000e+00,2.422500e+00
33,8,2,3,0,2,8.075000e-01
34,4,0,2,1,2,8.075000e-01
35,2,0,3,0,5.000000e-01,8.075000e-01
36,8,2,3,0,2,2.422500e+00
37,8,0,3,0,5.000000e-01,8.075000e-01
38,2,4,1,1,5.000000e-01,8.075000e-01
39,8,0,3,1,5.000000e-01,4.037500e+00
40,4,8,3,0,5.000000e-01,2.422500e+00
41,4,8,2,0,5.000000e-01,8.075000e-01
42,8,2,1,1,2,4.037500e+00
