TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,4,3,1,5.000000e-01,8.075000e-01,1.0,0.0,4.027796,2.0,4,5.8611317,high,1.8333364,1.1666636,6.381526,9.277785,9.28122,11.283339,7.2555428,11.283828,12.084824
2,2,0,4,2,1,3.500000e+00,8.075000e-01,1.0,1.0,12.205824,1.0,0,13.994551,low,1.7887269,1.2112731,14.5152445,20.45667,20.456797,22.458906,10.253081,22.459305,23.263424
3,3,8,4,3,0,5.000000e-01,4.037500e+00,1.0,2.0,23.280844,1.0,8,24.677849,high,1.3970051,1.6029949,25.19796,28.530708,28.533472,30.5357,7.254856,30.536095,34.568203
4,4,8,4,1,0,5.000000e-01,8.075000e-01,1.0,3.0,34.572952,1.0,8,35.92817,high,1.355216,1.644784,36.44789,39.823193,39.82527,41.82761,7.254657,41.82801,42.630222
5,5,2,8,2,1,2,4.037500e+00,1.0,4.0,42.751007,2.0,8,44.311665,high,1.5606565,1.4393435,44.83067,49.501472,49.50337,51.505165,8.754158,51.505577,55.538673
6,6,0,2,2,0,5.000000e-01,2.422500e+00,1.0,5.0,55.657814,1.0,0,57.11147,low,1.4536577,1.5463423,57.63296,60.908234,60.908356,62.909798,7.251983,62.91019,65.330505
7,7,8,0,2,0,5.000000e-01,8.075000e-01,1.0,6.0,65.44685,1.0,8,67.278595,high,1.8317468,1.1682532,67.798325,70.69771,70.699486,72.70219,7.255334,72.7026,73.50561
8,8,2,0,1,0,2,4.037500e+00,1.0,7.0,73.51011,2.0,0,75.09449,low,1.5843772,1.4156228,75.614204,80.26089,80.26102,82.262474,8.752361,82.26287,86.298325
9,9,4,2,3,0,5.000000e-01,4.037500e+00,1.0,8.0,86.317184,2.0,2,87.77829,low,1.4611104,1.5388896,88.29927,91.56767,91.5696,93.57144,7.254258,93.57187,97.60487
10,10,4,2,2,1,2,8.075000e-01,1.0,9.0,97.71885,2.0,2,99.478485,low,1.7596385,1.2403615,99.99726,104.46942,104.471375,106.473656,8.754813,106.47405,107.27712
11,11,8,2,2,0,2,2.422500e+00,1.0,10.0,107.392105,2.0,2,108.86163,low,1.4695297,1.5304703,109.381195,114.143425,114.14526,116.146904,8.754798,116.1473,118.56468
12,12,4,0,2,0,2,5.652500e+00,1.0,11.0,118.67841,2.0,0,120.16139,low,1.4829832,1.5170168,120.681274,125.42851,125.428635,127.43012,8.751714,127.43054,133.08113
13,13,4,8,2,1,5.000000e-01,8.075000e-01,1.0,12.0,133.19923,1.0,4,135.0943,low,1.8950753,1.1049247,135.6143,138.44968,138.45169,140.45317,7.2539487,140.45358,141.25757
14,14,8,2,3,1,5.000000e-01,8.075000e-01,1.0,13.0,141.27449,1.0,8,142.69453,high,1.4200498,1.5799502,143.21375,146.5247,146.52672,148.52963,7.255149,148.53003,149.33284
