TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.026348,1.0,2,5.5882864,high,1.5619383,1.4380617,6.1079855,9.276478,9.280295,11.283797,7.257449,11.284257,12.083971
2,2,0,8,3,0,5.000000e-01,8.075000e-01,1.0,1.0,12.100507,2.0,8,13.80463,high,1.704124,1.295876,14.323932,17.350895,17.351316,19.353466,7.252959,19.353863,20.157806
3,3,2,4,3,1,5.000000e-01,2.422500e+00,1.0,2.0,20.17627,2.0,4,22.188179,high,2.01191,0.9880901,22.707106,25.426657,25.429173,27.431898,7.255629,27.432287,29.848589
4,4,8,4,3,0,2,8.075000e-01,1.0,3.0,29.862894,2.0,4,31.137926,low,1.2750305,1.7249695,31.657139,36.61399,36.61576,38.617603,8.75471,38.618,39.42046
5,5,8,2,1,1,2,4.037500e+00,1.0,4.0,39.426308,2.0,2,41.221416,low,1.7951107,1.2048893,41.740353,46.176796,46.178898,48.181393,8.755084,48.18179,52.213825
6,6,2,8,2,0,3.500000e+00,2.422500e+00,1.0,5.0,52.340607,2.0,8,54.287575,high,1.9469687,1.0530313,54.80698,60.5908,60.592728,62.59507,10.254464,62.595463,65.01428
7,7,4,2,2,0,5.000000e-01,4.037500e+00,1.0,6.0,65.12891,2.0,2,66.67095,low,1.542045,1.457955,67.190895,70.37935,70.37976,72.38355,7.254652,72.38395,76.41672
8,8,2,8,3,1,2,8.075000e-01,1.0,7.0,76.43374,1.0,2,77.88795,low,1.4542031,1.5457969,78.40739,83.18517,83.187096,85.18874,8.755,85.189125,85.99208
9,9,8,2,1,1,5.000000e-01,8.075000e-01,1.0,8.0,85.99818,2.0,2,87.53792,low,1.5397449,1.4602551,88.05739,91.247795,91.2498,93.25242,7.2542405,93.25281,94.05623
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,94.165855,2.0,2,95.82124,low,1.6553917,1.3446083,96.34093,99.4167,99.41858,101.42026,7.254406,101.42067,103.8377
11,11,8,4,3,1,5.000000e-01,4.037500e+00,1.0,10.0,103.853455,1.0,8,104.937294,high,1.0838408,1.9161592,105.457344,109.1049,109.10682,111.10878,7.2553253,111.10918,115.141365
12,12,2,8,2,0,3.500000e+00,8.075000e-01,1.0,11.0,115.25294,1.0,2,116.6712,low,1.4182624,1.5817376,117.19052,123.50334,123.50513,125.5069,10.253961,125.50729,126.310684
13,13,0,4,1,0,5.000000e-01,2.422500e+00,1.0,12.0,126.31685,2.0,4,128.00438,high,1.6875225,1.3124775,128.52327,131.56673,131.56874,133.5702,7.25336,133.5706,135.98967
14,14,2,4,2,1,5.000000e-01,2.422500e+00,1.0,13.0,136.09908,1.0,2,137.32114,low,1.2220548,1.7779452,137.83995,141.34964,141.35156,143.35326,7.25418,143.35365,145.77173
15,15,8,2,3,1,2,2.422500e+00,1.0,14.0,145.78853,1.0,8,147.27098,high,1.4824533,1.5175467,147.79047,152.53923,152.54117,154.543,8.75447,154.5434,156.96051
