onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.634600899880752	3.00127100013196	decision	1.783296799985692	left	M	MF001.jpg	MF002.jpg
4.18458639993332	1.01683779992163	win	n/a	n/a	n/a	MF001.jpg	MF002.jpg
11.1511317999102	3.00193329993635	decision	1.5329579999670386	right	M	MF003.jpg	MF004.jpg
14.7014074998442	1.00012810016051	loss	n/a	n/a	n/a	MF003.jpg	MF004.jpg
17.4511376000009	3.00141329993494	decision	1.5336933999788016	left	M	MF005.jpg	MF006.jpg
21.0013800000306	1.01644559996203	win	n/a	n/a	n/a	MF005.jpg	MF006.jpg
23.7678953998256	3.0018709001597	decision	1.783209300134331	right	F	FF001.jpg	FF002.jpg
27.3178446998354	1.0002105999738	win	n/a	n/a	n/a	FF001.jpg	FF002.jpg
32.1679102999624	3.00138560007326	decision	2.0323886999394745	right	F	FF003.jpg	FF004.jpg
35.7178282998502	1.00006690016016	loss	n/a	n/a	n/a	FF003.jpg	FF004.jpg
42.667925799964	3.00098560005426	decision	2.5333477000240237	right	M	MF007.jpg	MF008.jpg
46.2175614000298	1.00023499992676	loss	n/a	n/a	n/a	MF007.jpg	MF008.jpg
51.0676637999713	3.00141000002623	decision	2.032941599842161	left	M	MF009.jpg	MF010.jpg
54.6178335999139	1.00000160001218	win	n/a	n/a	n/a	MF009.jpg	MF010.jpg
59.4677825998515	3.00095410016365	decision	2.7824270999990404	right	F	FF005.jpg	FF006.jpg
63.0178332999349	1.01698409998789	loss	n/a	n/a	n/a	FF005.jpg	FF006.jpg
65.7847476999741	3.00125669990666	decision	1.5322858998551965	right	F	FF007.jpg	FF008.jpg
69.3346020998433	1.01660339999944	win	n/a	n/a	n/a	FF007.jpg	FF008.jpg
72.1009837000165	3.001215999946	decision	1.7835152000188828	left	F	FF009.jpg	FF010.jpg
75.6511529998388	1.0001082001254	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
78.4007526999339	3.00200100010261	decision	1.5328041000757366	right	F	FF011.jpg	FF012.jpg
81.9512038999237	1.00005430006422	loss	n/a	n/a	n/a	FF011.jpg	FF012.jpg
86.8013975999784	3.00156999984756	decision	1.532147399848327	right	M	MF011.jpg	MF012.jpg
90.3513083998114	1.01658970001154	loss	n/a	n/a	n/a	MF011.jpg	MF012.jpg
93.117730199825	3.00203940016218	decision	1.7824614001438022	left	M	MF013.jpg	MF014.jpg
96.667842600029	1.01668779994361	win	n/a	n/a	n/a	MF013.jpg	MF014.jpg
103.634627899854	3.00138740008697	decision	2.0331618001218885	left	M	MF015.jpg	MF016.jpg
107.18421639991	1.00034580007195	win	n/a	n/a	n/a	MF015.jpg	MF016.jpg
109.934466999955	3.00142390001565	decision	2.2824264999944717	right	F	FF013.jpg	FF014.jpg
113.484332900029	1.01660779980011	win	n/a	n/a	n/a	FF013.jpg	FF014.jpg
120.451278399909	3.00105779990554	decision	2.03239389997907	right	M	MF017.jpg	MF018.jpg
124.000949499896	1.00001140008681	win	n/a	n/a	n/a	MF017.jpg	MF018.jpg
128.850910299923	3.00100079993717	decision	2.0334783999715	left	F	FF015.jpg	FF016.jpg
132.400755799841	1.00015590013936	win	n/a	n/a	n/a	FF015.jpg	FF016.jpg
137.25102259987	3.00115719996393	decision	2.2828794000670314	right	M	MF019.jpg	MF020.jpg
140.801203999901	1.01642669993453	win	n/a	n/a	n/a	MF019.jpg	MF020.jpg
145.667905699927	3.00068060006015	decision	1.7830169999506325	right	F	FF017.jpg	FF018.jpg
149.217791799922	1.01662899996154	win	n/a	n/a	n/a	FF017.jpg	FF018.jpg
162.484435599996	3.00151499989443	decision	1.7822529999539256	left	M	MF021.jpg	MF022.jpg
166.034095800016	1.00027689989656	loss	n/a	n/a	n/a	MF021.jpg	MF022.jpg
172.98446539999	3.00233189994469	decision	1.7839462999254465	right	M	MF023.jpg	MF024.jpg
